,Unnamed: 0,img_name,category,beauty_scores,score,score_bag
1453,"['11409', '7440', '7746', '10994']","['5112848798.jpg', '5414206397.jpg', '4125238199.jpg', '3885060439.jpg']","['people', 'people', 'nature', 'urban']","['[3, 2, 3, 3, 2]', '[4, 3, 3, 3, 2, 3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 2, 3]']","['2', '2', '2', '2']","""2"""
1454,"['6373', '1886', '3570', '7602']","['6302942723.jpg', '1303199578.jpg', '5852552301.jpg', '5044348760.jpg']","['urban', 'people', 'nature', 'animals']","['[3, 4, 4, 3, 4, 5]', '[3, 4, 4, 4, 4]', '[4, 5, 4, 4, 3]', '[5, 3, 4, 5, 5]']","['3', '3', '3', '3']","""3"""
1455,"['3166', '13375', '12653', '12812']","['2182670039.jpg', '4374202337.jpg', '5133695504.jpg', '4411692465.jpg']","['nature', 'nature', 'animals', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]', '[2, 4, 3, 2, 4]', '[4, 4, 3, 3, 3, 3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1456,"['9417', '4182', '6702', '12141']","['8253390585.jpg', '2306158.jpg', '11746452.jpg', '7497297446.jpg']","['nature', 'urban', 'nature', 'animals']","['[4, 3, 3, 3, 5]', '[4, 3, 4, 3, 4]', '[3, 4, 4, 4, 3]', '[4, 4, 3, 4, 4]']","['3', '3', '3', '3']","""3"""
1457,"['9893', '810', '5621', '1916']","['7405410176.jpg', '1591498278.jpg', '5495366700.jpg', '2962460748.jpg']","['nature', 'nature', 'people', 'nature']","['[3, 3, 3, 4, 3]', '[3, 3, 4, 3, 3]', '[3, 3, 3, 3, 4]', '[3, 3, 2, 3, 3]']","['2', '2', '2', '2']","""2"""
1458,"['3699', '5669', '6599', '13215']","['5417017575.jpg', '5051151086.jpg', '3790414134.jpg', '7432533978.jpg']","['urban', 'nature', 'animals', 'animals']","['[3, 4, 3, 5, 3]', '[4, 4, 3, 4, 5]', '[3, 3, 3, 3, 3, 4]', '[4, 4, 4, 4, 4, 4, 5, 4, 4, 5]']","['3', '3', '2', '3']","""3"""
1459,"['3527', '12904', '3047', '11498']","['4554469673.jpg', '7992881207.jpg', '7050640645.jpg', '374034020.jpg']","['nature', 'urban', 'animals', 'people']","['[3, 3, 3, 3, 3]', '[3, 2, 3, 3, 3]', '[3, 2, 3, 3, 5]', '[4, 3, 3, 3, 3, 3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1460,"['4287', '11781', '6862', '7628']","['8452850296.jpg', '3445323411.jpg', '6855446863.jpg', '4476707482.jpg']","['animals', 'nature', 'urban', 'people']","['[4, 4, 5, 3, 4]', '[4, 3, 3, 4, 4]', '[3, 4, 3, 3, 4, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1461,"['3500', '765', '2966', '7325']","['7006619694.jpg', '8248188768.jpg', '6219595236.jpg', '3480860155.jpg']","['nature', 'people', 'nature', 'nature']","['[4, 3, 3, 3, 3]', '[4, 4, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 2, 3, 2, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1462,"['10977', '3758', '8387', '13581']","['3766541163.jpg', '1331921868.jpg', '2878576923.jpg', '6215872858.jpg']","['animals', 'people', 'urban', 'nature']","['[4, 3, 4, 4, 4]', '[4, 4, 4, 4, 4]', '[3, 3, 3, 4, 3, 3]', '[3, 3, 4, 3, 2]']","['3', '3', '2', '2']","""3"""
1463,"['9864', '13539', '7210', '8342']","['504698535.jpg', '8167032926.jpg', '3208236377.jpg', '2623710923.jpg']","['people', 'animals', 'animals', 'nature']","['[4, 4, 3, 3, 3]', '[4, 3, 2, 3, 3, 4, 3, 3, 4, 4]', '[3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 4, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1464,"['3455', '6840', '1772', '1878']","['4974515048.jpg', '3629352580.jpg', '4858985572.jpg', '8407699765.jpg']","['nature', 'animals', 'people', 'animals']","['[4, 4, 4, 4, 4]', '[4, 4, 4, 4, 4]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 4, 4, 3, 3, 4, 4, 3, 3]']","['3', '3', '2', '2']","""3"""
1465,"['4192', '254', '6689', '1987']","['8508118476.jpg', '7869666412.jpg', '6117943342.jpg', '4405831055.jpg']","['people', 'people', 'nature', 'nature']","['[4, 4, 3, 2, 4]', '[4, 3, 3, 3, 4]', '[2, 4, 2, 4, 2]', '[3, 2, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1466,"['7959', '12937', '2001', '12405']","['401351110.jpg', '6015825479.jpg', '7182690700.jpg', '4211133172.jpg']","['urban', 'urban', 'people', 'animals']","['[5, 3, 4, 4, 2]', '[3, 4, 3, 4, 4, 3, 3, 4, 3, 5]', '[4, 4, 3, 4, 4]', '[3, 3, 4, 4, 4, 3, 3, 4, 3, 4]']","['3', '3', '3', '3']","""3"""
1467,"['7893', '11788', '10307', '149']","['5611653930.jpg', '8481827535.jpg', '5705061144.jpg', '6039304438.jpg']","['nature', 'urban', 'nature', 'people']","['[3, 3, 3, 2, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 4, 3, 4]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1468,"['8396', '10474', '1064', '268']","['5145821127.jpg', '8159722500.jpg', '7758520232.jpg', '343167590.jpg']","['people', 'animals', 'urban', 'nature']","['[4, 5, 4, 4, 4]', '[5, 4, 4, 5, 5, 4, 5, 4, 5, 4]', '[3, 3, 3, 4, 3, 3, 2, 3, 4, 3, 3, 3]', '[5, 5, 5, 3, 5, 1, 5, 5, 5, 1]']","['3', '3', '2', '3']","""3"""
1469,"['1711', '6651', '11109', '7795']","['5893043556.jpg', '8382626390.jpg', '2166075277.jpg', '2944460922.jpg']","['animals', 'nature', 'people', 'nature']","['[3, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]', '[3, 2, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1470,"['1971', '4392', '2101', '2262']","['6526067013.jpg', '7471540654.jpg', '2802985279.jpg', '4014094869.jpg']","['urban', 'urban', 'urban', 'people']","['[4, 4, 3, 3, 5, 4, 4]', '[5, 4, 3, 4, 3]', '[3, 3, 4, 3, 3]', '[3, 4, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1471,"['6296', '4194', '6916', '3399']","['7176071605.jpg', '2861505819.jpg', '3759815229.jpg', '4651843785.jpg']","['nature', 'nature', 'nature', 'nature']","['[3, 3, 3, 2, 3]', '[3, 3, 3, 4, 3]', '[3, 3, 3, 2, 3]', '[3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1472,"['8374', '9249', '2556', '253']","['4955475573.jpg', '7361168760.jpg', '6046926738.jpg', '7477047150.jpg']","['people', 'animals', 'people', 'people']","['[4, 4, 4, 4, 4]', '[4, 5, 4, 4, 4]', '[3, 3, 4, 3, 4, 4, 5, 4, 3, 3]', '[4, 4, 4, 4, 5]']","['3', '3', '3', '3']","""3"""
1473,"['13018', '1669', '13102', '5928']","['1847213118.jpg', '4457895549.jpg', '8495422444.jpg', '5266832251.jpg']","['nature', 'nature', 'animals', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 3, 4]', '[3, 2, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1474,"['12541', '2933', '8536', '8859']","['5976464615.jpg', '7980978135.jpg', '2671318917.jpg', '1054437171.jpg']","['urban', 'animals', 'urban', 'nature']","['[4, 5, 4, 4, 5]', '[3, 4, 5, 4, 4]', '[4, 5, 4, 4, 4]', '[3, 3, 4, 3, 3]']","['3', '3', '3', '2']","""3"""
1475,"['3871', '10068', '3710', '91']","['57708117.jpg', '288433451.jpg', '324205056.jpg', '4022933540.jpg']","['nature', 'nature', 'animals', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 2, 2, 3, 3, 4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1476,"['731', '3082', '2754', '4696']","['3469407108.jpg', '5586123505.jpg', '5451054671.jpg', '2943588993.jpg']","['urban', 'urban', 'animals', 'nature']","['[4, 4, 3, 3, 4]', '[3, 4, 4, 5, 5]', '[4, 4, 4, 4, 4]', '[3, 4, 3, 4, 3]']","['3', '3', '3', '2']","""3"""
1477,"['12908', '7747', '10563', '12973']","['4923010033.jpg', '2801082985.jpg', '8495857710.jpg', '4341780115.jpg']","['urban', 'animals', 'nature', 'animals']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 4]', '[3, 3, 4, 3, 4, 3, 4, 3, 3, 3]', '[3, 3, 3, 4, 4]']","['2', '2', '2', '2']","""2"""
1478,"['4623', '9532', '12491', '9403']","['7991729073.jpg', '4479360905.jpg', '7174409682.jpg', '3499279600.jpg']","['urban', 'animals', 'people', 'animals']","['[3, 4, 4, 3, 4]', '[4, 3, 5, 4, 4, 3]', '[4, 4, 4, 4, 4]', '[3, 3, 3, 3, 4]']","['3', '3', '3', '2']","""3"""
1479,"['7572', '4751', '11450', '4639']","['5379853415.jpg', '7156151683.jpg', '4740527148.jpg', '6979070421.jpg']","['nature', 'urban', 'animals', 'urban']","['[3, 4, 3, 3, 1]', '[3, 3, 3, 3, 3]', '[4, 4, 2, 4, 3]', '[2, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1480,"['9068', '9353', '6858', '13190']","['5390638891.jpg', '2857532360.jpg', '6249169129.jpg', '6978891386.jpg']","['urban', 'nature', 'urban', 'nature']","['[4, 3, 5, 4, 4, 4]', '[3, 4, 4, 4, 4, 4, 4, 2, 2, 4]', '[3, 3, 4, 3, 3]', '[4, 3, 5, 4, 4]']","['3', '3', '2', '3']","""3"""
1481,"['139', '2163', '6499', '930']","['4548759929.jpg', '4310942704.jpg', '7329075646.jpg', '7481415400.jpg']","['animals', 'animals', 'nature', 'people']","['[4, 3, 4, 3, 3]', '[4, 3, 4, 3, 3, 3]', '[3, 4, 3, 3, 3]', '[3, 3, 3, 2, 3]']","['2', '2', '2', '2']","""2"""
1482,"['12456', '7006', '3896', '12421']","['5469253558.jpg', '6446380441.jpg', '7934644002.jpg', '7296755826.jpg']","['urban', 'urban', 'nature', 'animals']","['[3, 5, 3, 4, 3]', '[5, 4, 4, 5, 4]', '[3, 3, 3, 1, 3]', '[3, 3, 4, 3, 4]']","['3', '3', '2', '2']","""3"""
1483,"['7512', '10942', '7619', '2446']","['6833381936.jpg', '3295594050.jpg', '3323105702.jpg', '5097434529.jpg']","['people', 'nature', 'nature', 'nature']","['[3, 2, 4, 3, 4]', '[2, 3, 3, 3, 3]', '[3, 3, 4, 2, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1484,"['11699', '10025', '2683', '5086']","['309055269.jpg', '5786220548.jpg', '5472838674.jpg', '6227119982.jpg']","['urban', 'urban', 'animals', 'nature']","['[3, 3, 3, 4, 5, 4, 4, 4, 5, 3]', '[3, 4, 4, 4, 3]', '[4, 3, 4, 4, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1485,"['12255', '10399', '3910', '8947']","['7125856017.jpg', '468823168.jpg', '177104112.jpg', '4781564464.jpg']","['people', 'animals', 'people', 'animals']","['[4, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[2, 3, 3, 3, 3]', '[3, 3, 2, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1486,"['4069', '2424', '6964', '6291']","['6884178924.jpg', '5389682650.jpg', '497623869.jpg', '8451100478.jpg']","['animals', 'people', 'animals', 'people']","['[4, 4, 5, 4, 4, 4]', '[4, 4, 4, 3, 4]', '[4, 4, 4, 3, 3]', '[4, 2, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1487,"['7336', '1891', '1314', '9964']","['3997609936.jpg', '2597494532.jpg', '5623093900.jpg', '5190425265.jpg']","['nature', 'urban', 'people', 'urban']","['[4, 3, 3, 3, 4, 3, 3, 4, 4, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 2, 3]', '[4, 2, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1488,"['2463', '1794', '12359', '1922']","['106337895.jpg', '6134302265.jpg', '5478885047.jpg', '405560218.jpg']","['nature', 'urban', 'urban', 'animals']","['[3, 4, 4, 4, 4, 4, 3, 4, 4, 4]', '[3, 3, 3, 4, 4, 4]', '[3, 3, 4, 3, 4]', '[4, 5, 3, 3, 4, 4, 5]']","['3', '3', '2', '3']","""3"""
1489,"['10707', '8166', '10168', '1482']","['4026926883.jpg', '8117829035.jpg', '332176770.jpg', '4471121455.jpg']","['nature', 'nature', 'people', 'animals']","['[4, 4, 3, 3, 3]', '[3, 3, 4, 3, 4]', '[3, 3, 4, 3, 4, 3, 3, 3, 2, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1490,"['9411', '1088', '68', '10110']","['195410101.jpg', '7379532670.jpg', '4176075327.jpg', '8391365037.jpg']","['animals', 'people', 'nature', 'urban']","['[3, 4, 3, 3, 4, 4]', '[4, 3, 4, 3, 4]', '[2, 3, 5, 4, 4, 4, 1, 1, 5, 1]', '[4, 4, 3, 3, 5]']","['3', '3', '2', '3']","""3"""
1491,"['8331', '3816', '67', '5474']","['7153601965.jpg', '8616978.jpg', '2150062942.jpg', '3190543737.jpg']","['urban', 'urban', 'nature', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1492,"['2067', '8214', '10899', '9869']","['8312973893.jpg', '1114759912.jpg', '4307209715.jpg', '8426465029.jpg']","['urban', 'animals', 'animals', 'people']","['[4, 4, 4, 4, 3]', '[4, 5, 4, 4, 4, 5, 4]', '[3, 4, 4, 5, 4]', '[4, 3, 4, 2, 2]']","['3', '3', '3', '2']","""3"""
1493,"['9513', '3209', '2183', '6826']","['5223488708.jpg', '8188644126.jpg', '5653656610.jpg', '3019852649.jpg']","['urban', 'animals', 'people', 'urban']","['[3, 3, 3, 2, 2, 3, 2, 3, 3, 2]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[4, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1494,"['8757', '8023', '4336', '9626']","['6812575251.jpg', '3138485603.jpg', '6096091433.jpg', '469451574.jpg']","['nature', 'animals', 'people', 'nature']","['[4, 4, 5, 4, 4, 4, 4, 4, 4, 3]', '[5, 3, 3, 4, 4, 3, 5]', '[4, 4, 3, 1, 4, 2, 2, 4, 2, 5]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1495,"['6642', '11792', '7362', '11955']","['6538438105.jpg', '5701960445.jpg', '5484323971.jpg', '5347478724.jpg']","['people', 'people', 'nature', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]', '[3, 3, 2, 3, 2]', '[3, 2, 3, 3, 2]']","['2', '2', '2', '2']","""2"""
1496,"['12003', '5874', '8936', '12859']","['7888578058.jpg', '2588284201.jpg', '6169311659.jpg', '3989529983.jpg']","['animals', 'urban', 'nature', 'nature']","['[3, 4, 4, 4, 4, 4, 4, 3, 4, 4]', '[4, 4, 5, 4, 3, 5]', '[3, 3, 3, 3, 3, 5, 3, 3, 4, 4]', '[2, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1497,"['1457', '4463', '2575', '3835']","['6902091422.jpg', '5418859507.jpg', '5941806820.jpg', '7898818958.jpg']","['nature', 'people', 'nature', 'people']","['[3, 3, 4, 3, 3]', '[3, 3, 3, 2, 3]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1498,"['8657', '10243', '836', '4618']","['7478443486.jpg', '2848827915.jpg', '7667157370.jpg', '2099086.jpg']","['animals', 'animals', 'animals', 'animals']","['[4, 4, 4, 5, 5]', '[4, 4, 4, 4, 3]', '[4, 4, 3, 4, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1499,"['12149', '297', '4743', '5012']","['4305469074.jpg', '6062625947.jpg', '2051848829.jpg', '5848466940.jpg']","['urban', 'animals', 'nature', 'animals']","['[3, 2, 3, 3, 3]', '[3, 4, 4, 4, 2, 3, 4, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1500,"['1041', '4626', '12849', '6697']","['8458575744.jpg', '4883472804.jpg', '437763191.jpg', '8506963318.jpg']","['urban', 'animals', 'animals', 'people']","['[4, 4, 3, 4, 3]', '[4, 4, 4, 4, 3, 2]', '[3, 3, 3, 2, 3, 3]', '[2, 3, 3, 2, 3]']","['3', '3', '2', '2']","""3"""
1501,"['5601', '10795', '2953', '13284']","['336750966.jpg', '3340270797.jpg', '4449835236.jpg', '2037117090.jpg']","['urban', 'nature', 'people', 'people']","['[3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3]', '[3, 4, 2, 4, 4]']","['2', '2', '2', '2']","""2"""
1502,"['9061', '9376', '11985', '12266']","['5443582245.jpg', '2604159760.jpg', '1809117466.jpg', '2434405362.jpg']","['urban', 'people', 'urban', 'animals']","['[4, 4, 3, 3, 4]', '[4, 3, 4, 4, 4, 4, 3, 4, 4, 5]', '[3, 3, 3, 4, 3]', '[4, 3, 3, 5, 4, 3, 3, 3, 4, 3]']","['3', '3', '2', '3']","""3"""
1503,"['895', '9464', '9415', '8309']","['4591488826.jpg', '5264108276.jpg', '133216775.jpg', '281692228.jpg']","['nature', 'people', 'people', 'urban']","['[3, 3, 4, 2, 3, 3, 4, 4, 3, 2, 3, 4, 4, 4, 3]', '[3, 2, 3, 2, 2, 4, 2, 3, 3, 2]', '[3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1504,"['8912', '4631', '8541', '2186']","['5112203850.jpg', '309327348.jpg', '4094545539.jpg', '474406346.jpg']","['people', 'urban', 'nature', 'urban']","['[4, 4, 5, 3, 4]', '[3, 4, 3, 4, 4, 3]', '[3, 3, 3, 3, 3]', '[3, 4, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
1505,"['12369', '4418', '3802', '2040']","['7917819434.jpg', '8167481124.jpg', '3203364850.jpg', '3866676209.jpg']","['people', 'people', 'people', 'animals']","['[3, 3, 4, 3, 3]', '[3, 3, 3, 2, 3]', '[3, 2, 4, 2, 2, 3, 3, 4, 2, 2]', '[2, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1506,"['8650', '1078', '5766', '6220']","['4053178534.jpg', '3559257456.jpg', '7007302795.jpg', '6239784901.jpg']","['nature', 'animals', 'nature', 'urban']","['[4, 4, 3, 3, 4, 3]', '[4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 3]', '[3, 3, 5, 5, 4]', '[5, 4, 4, 4, 4]']","['3', '3', '3', '3']","""3"""
1507,"['66', '13147', '8776', '2013']","['7300332358.jpg', '5799592144.jpg', '38871866.jpg', '6246271323.jpg']","['nature', 'urban', 'nature', 'urban']","['[3, 4, 3, 3, 3]', '[3, 3, 3, 3, 2, 3]', '[3, 4, 3, 4, 3, 2, 4, 4, 3, 3]', '[3, 3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1508,"['6323', '7935', '4852', '2432']","['5826294465.jpg', '7536101642.jpg', '8008110342.jpg', '5648969589.jpg']","['animals', 'animals', 'people', 'nature']","['[4, 4, 4, 4, 5]', '[3, 4, 4, 4, 3, 3]', '[4, 3, 3, 3, 3]', '[3, 4, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
1509,"['5168', '13061', '8093', '13141']","['5892036003.jpg', '112351219.jpg', '5192100900.jpg', '5109452201.jpg']","['animals', 'urban', 'people', 'animals']","['[3, 2, 4, 4, 3]', '[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[4, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1510,"['10580', '2669', '8200', '151']","['8542975719.jpg', '3745124767.jpg', '240188621.jpg', '3287881998.jpg']","['nature', 'animals', 'people', 'nature']","['[3, 4, 4, 4, 4]', '[4, 4, 4, 4, 4, 4, 4, 3, 4, 4]', '[3, 3, 3, 3, 3]', '[5, 3, 4, 4, 3]']","['3', '3', '2', '3']","""3"""
1511,"['5573', '6399', '1199', '1391']","['6434052889.jpg', '145996316.jpg', '326398051.jpg', '5841509365.jpg']","['people', 'urban', 'nature', 'urban']","['[3, 3, 4, 3, 4]', '[3, 3, 2, 3, 3]', '[3, 3, 3, 3, 2]', '[4, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1512,"['2363', '8037', '10499', '10193']","['3765904789.jpg', '4995614754.jpg', '7230904696.jpg', '7276095834.jpg']","['nature', 'urban', 'nature', 'animals']","['[4, 3, 5, 3, 4, 3, 4, 5, 2, 3]', '[5, 4, 4, 5, 4, 4]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[5, 4, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
1513,"['6020', '1340', '616', '12555']","['1498111135.jpg', '6463662315.jpg', '3671441804.jpg', '4974178716.jpg']","['animals', 'urban', 'animals', 'animals']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 4, 4, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 2, 4]', '[3, 4, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1514,"['4482', '2886', '7254', '8999']","['7955961724.jpg', '5648273194.jpg', '8389286973.jpg', '6442875159.jpg']","['animals', 'nature', 'people', 'animals']","['[4, 4, 3, 4, 4, 4, 3]', '[4, 5, 3, 3, 3]', '[4, 4, 5, 3, 3]', '[3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1515,"['1115', '9981', '3130', '2073']","['3843119188.jpg', '2303469241.jpg', '4471214311.jpg', '6841646970.jpg']","['urban', 'nature', 'animals', 'urban']","['[3, 5, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 2, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1516,"['10760', '9025', '1658', '7612']","['6033957359.jpg', '8481023635.jpg', '4392285124.jpg', '6329764131.jpg']","['animals', 'people', 'urban', 'nature']","['[3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4]', '[4, 4, 3, 4, 5]', '[4, 3, 4, 4, 4]', '[3, 4, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1517,"['9431', '2791', '2765', '877']","['2555347652.jpg', '5010876.jpg', '5468847548.jpg', '7071483035.jpg']","['nature', 'animals', 'nature', 'people']","['[3, 3, 3, 4, 4]', '[3, 4, 3, 3, 4]', '[4, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1518,"['8747', '8607', '2795', '1603']","['4394867186.jpg', '6061249497.jpg', '2733662334.jpg', '18335444.jpg']","['people', 'animals', 'urban', 'urban']","['[3, 4, 4, 4, 4]', '[4, 5, 4, 4, 3]', '[5, 5, 4, 4, 3]', '[3, 3, 3, 3, 3, 2]']","['3', '3', '3', '2']","""3"""
1519,"['8400', '3403', '1194', '12019']","['2780209170.jpg', '3082789243.jpg', '4782980232.jpg', '1004202802.jpg']","['nature', 'nature', 'urban', 'urban']","['[3, 3, 3, 3, 3]', '[2, 3, 3, 3, 3]', '[3, 3, 3, 4, 2, 3, 4]', '[3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1520,"['12748', '1429', '9044', '3148']","['46830525.jpg', '3517945550.jpg', '6346595359.jpg', '8229842665.jpg']","['animals', 'animals', 'animals', 'urban']","['[4, 4, 4, 3, 3]', '[4, 4, 3, 5, 4, 3]', '[4, 4, 4, 4, 3]', '[3, 3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1521,"['4947', '10275', '7516', '4304']","['2196401724.jpg', '3165000349.jpg', '5895184042.jpg', '2278592341.jpg']","['animals', 'people', 'urban', 'urban']","['[4, 3, 4, 3, 3]', '[3, 2, 3, 3, 2]', '[4, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1522,"['10735', '1347', '1977', '11967']","['5841953535.jpg', '3738312160.jpg', '572909293.jpg', '5772337485.jpg']","['urban', 'people', 'animals', 'nature']","['[4, 3, 4, 3, 4]', '[3, 3, 4, 4, 3, 5, 4, 3, 4, 3]', '[5, 3, 3, 1, 2, 2]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1523,"['1989', '4132', '12380', '11063']","['2726439244.jpg', '8388688977.jpg', '2425473578.jpg', '8443317933.jpg']","['nature', 'urban', 'nature', 'urban']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 3, 3]', '[2, 2, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1524,"['3007', '3829', '13431', '4649']","['6952691322.jpg', '957467129.jpg', '6859340939.jpg', '4338941505.jpg']","['nature', 'urban', 'nature', 'nature']","['[4, 3, 4, 4, 3]', '[4, 5, 3, 2, 4, 5]', '[4, 4, 5, 4, 4]', '[3, 3, 4, 3, 3]']","['3', '3', '3', '2']","""3"""
1525,"['9698', '1004', '7389', '5454']","['5572329424.jpg', '8267704791.jpg', '6041083261.jpg', '3027621880.jpg']","['people', 'urban', 'animals', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 4, 2, 3, 3]', '[3, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1526,"['1105', '10944', '251', '2154']","['3043399920.jpg', '6012436178.jpg', '4301015022.jpg', '7528993120.jpg']","['animals', 'people', 'nature', 'urban']","['[3, 4, 2, 3, 4, 5]', '[3, 4, 4, 4, 4]', '[3, 4, 3, 3, 3]', '[2, 4, 3, 3, 4]']","['3', '3', '2', '2']","""3"""
1527,"['2614', '5271', '1996', '9724']","['3726401629.jpg', '2812955422.jpg', '6832507120.jpg', '869503999.jpg']","['nature', 'people', 'people', 'nature']","['[3, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 2, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1528,"['3085', '11715', '9216', '5540']","['115860493.jpg', '1242164041.jpg', '6254934048.jpg', '3183103391.jpg']","['nature', 'nature', 'urban', 'people']","['[4, 4, 4, 3, 4]', '[3, 3, 4, 3, 3, 3, 4, 4, 4, 4]', '[4, 3, 3, 3, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1529,"['13384', '9002', '1926', '9320']","['7925572724.jpg', '530894516.jpg', '8494158618.jpg', '2681793284.jpg']","['nature', 'nature', 'animals', 'animals']","['[3, 4, 4, 3, 3, 3, 3, 3, 3, 3]', '[2, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[4, 4, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
