,Unnamed: 0,img_name,category,beauty_scores,score,score_bag
1460,"['10379', '2299', '4387', '733']","['4195200867.jpg', '6227224296.jpg', '2641814457.jpg', '4315309235.jpg']","['people', 'nature', 'nature', 'people']","['[3, 4, 3, 3, 4]', '[3, 3, 3, 3, 2, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[4, 4, 2, 3, 3, 3, 2, 2, 3, 2]']","['2', '2', '2', '2']","""2"""
1461,"['11885', '12171', '2776', '5778']","['1431481389.jpg', '2467519466.jpg', '4812437458.jpg', '7328617462.jpg']","['nature', 'animals', 'animals', 'people']","['[4, 3, 3, 4, 3, 4, 4, 4, 4, 3]', '[4, 4, 3, 3, 4]', '[4, 4, 3, 4, 3]', '[4, 4, 4, 3, 4]']","['3', '3', '3', '3']","""3"""
1462,"['3308', '11481', '592', '12122']","['222016256.jpg', '4333630651.jpg', '2316281972.jpg', '3296642140.jpg']","['nature', 'urban', 'urban', 'animals']","['[3, 3, 4, 3, 3]', '[3, 3, 4, 3, 3]', '[3, 3, 4, 4, 3]', '[3, 4, 3, 3, 3, 3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1463,"['10282', '7499', '5067', '3024']","['4565062210.jpg', '2592560393.jpg', '3460086179.jpg', '6212600651.jpg']","['animals', 'nature', 'animals', 'animals']","['[3, 3, 3, 4, 5, 4]', '[3, 4, 4, 3, 4]', '[4, 4, 4, 5, 3, 3, 4]', '[4, 4, 5, 4, 3]']","['3', '3', '3', '3']","""3"""
1464,"['6474', '7873', '442', '7229']","['5600472034.jpg', '6911395669.jpg', '2691067001.jpg', '8002446063.jpg']","['nature', 'nature', 'nature', 'animals']","['[4, 3, 3, 3, 3]', '[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1465,"['4898', '1261', '2481', '6601']","['514764586.jpg', '3099126862.jpg', '3469805818.jpg', '7814850708.jpg']","['animals', 'animals', 'animals', 'animals']","['[3, 5, 4, 4, 3, 4]', '[5, 3, 5, 5, 4]', '[2, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[4, 4, 4, 4, 4, 3]']","['3', '3', '2', '3']","""3"""
1466,"['5601', '8310', '4580', '463']","['336750966.jpg', '6311352164.jpg', '5590447178.jpg', '579761138.jpg']","['urban', 'people', 'nature', 'animals']","['[3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 4]', '[3, 3, 3, 3, 4]', '[3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1467,"['12279', '473', '3122', '975']","['7379136184.jpg', '5328693397.jpg', '2395724941.jpg', '3935423976.jpg']","['nature', 'people', 'animals', 'animals']","['[4, 3, 3, 5, 3]', '[3, 4, 4, 4, 3]', '[4, 3, 4, 3, 4]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1468,"['6717', '8030', '8423', '1391']","['3036933843.jpg', '7182565958.jpg', '2515832508.jpg', '5841509365.jpg']","['nature', 'people', 'animals', 'urban']","['[3, 5, 2, 3, 3]', '[4, 3, 3, 4, 3]', '[3, 3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1469,"['9747', '5140', '4148', '487']","['8395254630.jpg', '2821986982.jpg', '3714205242.jpg', '3351030648.jpg']","['people', 'animals', 'nature', 'animals']","['[4, 4, 3, 4, 3]', '[5, 4, 4, 4, 4, 3]', '[3, 3, 3, 3, 4, 4, 4, 4, 3, 4]', '[3, 3, 3, 3, 4, 3]']","['3', '3', '3', '2']","""3"""
1470,"['1414', '6628', '1046', '11345']","['2125319205.jpg', '8195995296.jpg', '3683957865.jpg', '2276486205.jpg']","['urban', 'people', 'animals', 'nature']","['[3, 4, 3, 3, 3]', '[3, 3, 3, 3, 4]', '[3, 3, 4, 3, 3]', '[3, 3, 2, 3, 3]']","['2', '2', '2', '2']","""2"""
1471,"['95', '8961', '11109', '13373']","['3935745762.jpg', '436092848.jpg', '2166075277.jpg', '210414129.jpg']","['people', 'nature', 'people', 'people']","['[4, 4, 4, 3, 3]', '[4, 3, 3, 3, 4, 3, 4, 3, 4, 4]', '[3, 2, 3, 3, 3]', '[3, 3, 4, 3, 3, 3, 3, 3, 2, 3]']","['3', '3', '2', '2']","""3"""
1472,"['11762', '10887', '6994', '6205']","['1045323592.jpg', '5333157594.jpg', '7882585122.jpg', '4751650686.jpg']","['urban', 'urban', 'urban', 'nature']","['[3, 2, 3, 3, 3, 3]', '[4, 4, 3, 3, 2]', '[3, 3, 3, 4, 3]', '[3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1473,"['6174', '1320', '673', '3566']","['2301323184.jpg', '2837707744.jpg', '4698364870.jpg', '14293579.jpg']","['people', 'urban', 'nature', 'animals']","['[4, 3, 4, 4, 3, 4, 5, 2, 4, 3]', '[3, 4, 3, 4, 4]', '[4, 3, 3, 3, 5]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1474,"['1238', '6155', '7780', '6822']","['3418889204.jpg', '8014922818.jpg', '3332064127.jpg', '6213896709.jpg']","['urban', 'urban', 'urban', 'people']","['[3, 3, 3, 3, 3, 4]', '[3, 3, 4, 3, 4]', '[3, 3, 4, 4, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1475,"['13229', '1635', '8904', '6653']","['4707661888.jpg', '3715072138.jpg', '2726469027.jpg', '2472356896.jpg']","['urban', 'nature', 'nature', 'animals']","['[4, 3, 3, 4, 4]', '[4, 4, 3, 4, 3]', '[3, 3, 4, 4, 3]', '[4, 4, 4, 4, 4, 4, 4, 3, 5, 4, 4]']","['3', '3', '2', '3']","""3"""
1476,"['5948', '3639', '10', '1044']","['4476286338.jpg', '8231049389.jpg', '4106530301.jpg', '4193355197.jpg']","['nature', 'nature', 'nature', 'people']","['[3, 3, 4, 3, 4]', '[3, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 4]']","['2', '2', '2', '2']","""2"""
1477,"['7116', '1881', '9728', '1462']","['421866373.jpg', '2235550055.jpg', '134290613.jpg', '8480550290.jpg']","['animals', 'people', 'people', 'people']","['[4, 5, 4, 4, 4, 5]', '[4, 3, 4, 4, 4]', '[3, 3, 3, 3, 2]', '[4, 4, 3, 3, 4]']","['3', '3', '2', '3']","""3"""
1478,"['8635', '6552', '1710', '3248']","['3601803818.jpg', '2350435311.jpg', '74103099.jpg', '5851410347.jpg']","['nature', 'urban', 'nature', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1479,"['3980', '8521', '7187', '5730']","['8170008412.jpg', '2870750205.jpg', '2507530646.jpg', '3142693919.jpg']","['people', 'urban', 'urban', 'nature']","['[4, 3, 5, 2, 5]', '[5, 4, 4, 4, 4, 4]', '[4, 4, 4, 4, 3]', '[4, 3, 4, 4, 4, 5, 3, 4, 5, 5, 4, 4, 4, 4, 5]']","['3', '3', '3', '3']","""3"""
1480,"['10843', '10303', '8088', '4106']","['74655328.jpg', '3436350310.jpg', '5578525745.jpg', '6690734665.jpg']","['nature', 'people', 'nature', 'urban']","['[3, 3, 2, 3, 3]', '[2, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3, 4, 3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1481,"['8480', '316', '7300', '4668']","['4461975883.jpg', '6999960716.jpg', '6878653298.jpg', '4160948320.jpg']","['people', 'nature', 'people', 'urban']","['[4, 4, 4, 4, 3]', '[3, 3, 3, 5, 4, 5, 3, 4, 3, 4]', '[4, 4, 2, 3, 3]', '[3, 3, 2, 3, 3]']","['3', '3', '2', '2']","""3"""
1482,"['13171', '8421', '13322', '7150']","['634556562.jpg', '8128025322.jpg', '6874067686.jpg', '7983218811.jpg']","['animals', 'nature', 'people', 'urban']","['[3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3]', '[3, 5, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1483,"['12817', '9627', '5013', '5338']","['7810548912.jpg', '2469897125.jpg', '4175334655.jpg', '2915669842.jpg']","['animals', 'urban', 'people', 'people']","['[4, 4, 4, 3, 4]', '[4, 5, 2, 5, 5, 5, 5, 3, 5, 5, 4, 4]', '[3, 4, 3, 4, 3]', '[3, 4, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
1484,"['10143', '3127', '13474', '7743']","['7007085090.jpg', '7926699866.jpg', '8014364706.jpg', '6226445707.jpg']","['animals', 'nature', 'nature', 'urban']","['[4, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1485,"['10293', '7082', '4623', '2467']","['2215082618.jpg', '4556252493.jpg', '7991729073.jpg', '5012731551.jpg']","['urban', 'nature', 'urban', 'animals']","['[5, 4, 4, 4, 5]', '[3, 5, 4, 4, 3]', '[3, 4, 4, 3, 4]', '[4, 3, 4, 4, 3]']","['3', '3', '3', '3']","""3"""
1486,"['2507', '8324', '9820', '12337']","['4965444986.jpg', '6871290760.jpg', '7182507982.jpg', '1702839319.jpg']","['animals', 'people', 'people', 'people']","['[3, 3, 2, 3, 4]', '[3, 5, 4, 1, 3]', '[3, 3, 5, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1487,"['1819', '9226', '10967', '1369']","['5828805533.jpg', '2365428551.jpg', '5571429.jpg', '7979834027.jpg']","['urban', 'nature', 'nature', 'people']","['[4, 4, 3, 3, 4]', '[4, 5, 3, 4, 2]', '[3, 3, 3, 3, 2]', '[3, 4, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
1488,"['6443', '6249', '7251', '3653']","['1394362374.jpg', '5859416064.jpg', '5418866145.jpg', '5927607897.jpg']","['urban', 'nature', 'people', 'animals']","['[3, 3, 3, 3, 3]', '[2, 3, 3, 3, 3]', '[3, 3, 4, 3, 2]', '[3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1489,"['2548', '8621', '6079', '1399']","['4158012486.jpg', '2324821988.jpg', '3889648857.jpg', '936706917.jpg']","['urban', 'people', 'urban', 'animals']","['[3, 4, 4, 3, 4]', '[5, 4, 4, 4, 4]', '[3, 3, 3, 3, 3]', '[4, 4, 4, 4, 3]']","['3', '3', '2', '3']","""3"""
1490,"['11884', '12803', '8034', '10130']","['3412889770.jpg', '4125319989.jpg', '3998473908.jpg', '412182692.jpg']","['animals', 'nature', 'animals', 'people']","['[3, 3, 2, 3, 4]', '[3, 3, 4, 4, 3]', '[3, 3, 3, 3, 4]', '[3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1491,"['3538', '11723', '8355', '11488']","['6797113926.jpg', '7542571294.jpg', '2774889839.jpg', '8266835599.jpg']","['nature', 'urban', 'animals', 'nature']","['[4, 3, 4, 4, 4]', '[4, 3, 4, 4, 3, 4]', '[5, 4, 4, 4, 4]', '[5, 4, 3, 4, 3, 4, 3, 3, 4, 3]']","['3', '3', '3', '3']","""3"""
1492,"['6584', '5219', '9861', '7477']","['7283349276.jpg', '3772914868.jpg', '4288517637.jpg', '2748342642.jpg']","['nature', 'urban', 'animals', 'nature']","['[3, 3, 4, 3, 3]', '[2, 3, 3, 3, 2, 3]', '[3, 4, 3, 4, 3, 3, 3, 4, 3, 3, 4]', '[4, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1493,"['676', '6341', '709', '11340']","['2836957481.jpg', '1054179764.jpg', '7666848420.jpg', '156310323.jpg']","['urban', 'people', 'animals', 'nature']","['[3, 4, 4, 4, 4, 3, 3]', '[4, 4, 4, 5, 5]', '[4, 3, 4, 3, 4]', '[3, 4, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1494,"['6286', '7307', '1756', '9338']","['210262351.jpg', '247618822.jpg', '5305044850.jpg', '6272757689.jpg']","['people', 'animals', 'people', 'nature']","['[3, 3, 3, 4, 4]', '[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[4, 3, 3, 3, 2]']","['2', '2', '2', '2']","""2"""
1495,"['9462', '11569', '2543', '6431']","['6203475351.jpg', '5457152752.jpg', '2730331236.jpg', '4731589864.jpg']","['animals', 'people', 'nature', 'urban']","['[3, 3, 4, 4, 5]', '[4, 5, 4, 4, 3]', '[3, 3, 3, 3, 2]', '[3, 3, 3, 3, 4]']","['3', '3', '2', '2']","""3"""
1496,"['10428', '8290', '10686', '4097']","['3080672504.jpg', '5914728911.jpg', '7815215806.jpg', '7690166142.jpg']","['nature', 'urban', 'urban', 'nature']","['[2, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[4, 3, 4, 3, 3]', '[3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1497,"['5302', '947', '1406', '4606']","['1352975047.jpg', '3788746128.jpg', '330148938.jpg', '3859192119.jpg']","['animals', 'animals', 'animals', 'people']","['[4, 4, 4, 5, 3, 4]', '[4, 4, 5, 4, 4]', '[4, 4, 4, 5, 5]', '[3, 3, 4, 4, 5]']","['3', '3', '3', '3']","""3"""
1498,"['9502', '11695', '1566', '4938']","['7954237862.jpg', '5521921484.jpg', '5171102983.jpg', '6876370290.jpg']","['animals', 'people', 'urban', 'nature']","['[3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3]', '[4, 3, 3, 4, 3]', '[3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1499,"['28', '2889', '4659', '13302']","['7316739294.jpg', '2071195050.jpg', '4233634200.jpg', '132963292.jpg']","['nature', 'animals', 'animals', 'animals']","['[4, 5, 3, 4, 4]', '[3, 3, 4, 4, 3, 5]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 2]']","['3', '3', '2', '2']","""3"""
1500,"['4397', '4518', '6297', '9006']","['5179327915.jpg', '2816805212.jpg', '7427231402.jpg', '6787117928.jpg']","['animals', 'nature', 'nature', 'nature']","['[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 4]', '[3, 3, 3, 4, 3, 3, 3, 4, 3, 4]', '[2, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1501,"['3475', '1627', '902', '10280']","['5226290116.jpg', '2504052058.jpg', '5917371171.jpg', '4813844997.jpg']","['people', 'animals', 'people', 'nature']","['[4, 4, 4, 5, 4, 4, 4, 5, 5, 4]', '[4, 3, 4, 3, 4]', '[4, 3, 3, 3, 3]', '[2, 3, 3, 3, 4]']","['3', '3', '2', '2']","""3"""
1502,"['10612', '3386', '8981', '1392']","['7875906012.jpg', '8477455875.jpg', '5910544515.jpg', '1966805444.jpg']","['nature', 'urban', 'animals', 'urban']","['[3, 2, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 4, 3, 3, 3]', '[3, 3, 4, 3, 3]', '[2, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1503,"['10323', '4233', '3095', '12397']","['6022552003.jpg', '2721000258.jpg', '2315763806.jpg', '5565179714.jpg']","['people', 'nature', 'urban', 'people']","['[3, 4, 4, 3, 4]', '[4, 3, 4, 5, 5, 4, 4, 4, 4, 4]', '[4, 4, 4, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1504,"['12019', '276', '13335', '10638']","['1004202802.jpg', '3097108745.jpg', '5799720734.jpg', '3529756295.jpg']","['urban', 'nature', 'nature', 'nature']","['[3, 3, 3, 3, 4]', '[3, 3, 2, 3, 5, 2, 2, 2, 4, 4]', '[3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1505,"['12693', '9843', '12278', '2847']","['7051329727.jpg', '2872898387.jpg', '1603403178.jpg', '4199370749.jpg']","['urban', 'nature', 'animals', 'nature']","['[4, 4, 3, 4, 4]', '[3, 3, 3, 5, 5]', '[3, 2, 2, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1506,"['11305', '5024', '3096', '13066']","['6060763432.jpg', '437783935.jpg', '129037927.jpg', '7803453252.jpg']","['people', 'animals', 'people', 'animals']","['[3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 2, 2]']","['2', '2', '2', '2']","""2"""
1507,"['9915', '868', '8627', '1259']","['4106858442.jpg', '291126647.jpg', '8501782539.jpg', '398540978.jpg']","['animals', 'animals', 'people', 'people']","['[3, 4, 4, 4, 3, 4, 4, 4, 4, 4]', '[3, 4, 3, 5, 4, 3]', '[5, 4, 5, 4, 4]', '[5, 4, 4, 4, 4]']","['3', '3', '3', '3']","""3"""
1508,"['4709', '807', '4510', '843']","['7602743480.jpg', '894297230.jpg', '3602107677.jpg', '5401307083.jpg']","['animals', 'nature', 'people', 'nature']","['[3, 4, 3, 3, 3, 3]', '[3, 3, 3, 3, 4]', '[3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1509,"['12464', '6663', '9466', '9145']","['3226457244.jpg', '5812845820.jpg', '6459388839.jpg', '4209147033.jpg']","['nature', 'urban', 'people', 'people']","['[5, 4, 4, 5, 4]', '[4, 5, 4, 4, 4]', '[3, 3, 4, 3, 3]', '[3, 3, 3, 2, 3]']","['3', '3', '2', '2']","""3"""
1510,"['4489', '9659', '8040', '2647']","['6069512376.jpg', '3440742497.jpg', '5058412574.jpg', '86550378.jpg']","['urban', 'nature', 'urban', 'urban']","['[4, 3, 3, 2, 3]', '[3, 5, 3, 2, 4]', '[3, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1511,"['8777', '1786', '2331', '4803']","['7172844608.jpg', '6751040299.jpg', '8145857120.jpg', '3840329209.jpg']","['animals', 'people', 'animals', 'nature']","['[4, 4, 4, 4, 4]', '[2, 4, 4, 4, 4]', '[4, 4, 3, 4, 3, 3, 3, 4, 3, 4]', '[3, 3, 3, 2, 3]']","['3', '3', '3', '2']","""3"""
1512,"['3314', '6631', '8993', '540']","['4233447133.jpg', '2181482175.jpg', '5049540305.jpg', '2350197061.jpg']","['nature', 'animals', 'urban', 'nature']","['[3, 3, 3, 4, 3]', '[2, 3, 3, 3, 3, 2]', '[3, 3, 3, 3, 3]', '[2, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1513,"['8729', '2016', '13538', '647']","['4036861096.jpg', '8025438619.jpg', '3893522828.jpg', '4429443830.jpg']","['urban', 'people', 'animals', 'urban']","['[4, 4, 5, 4, 5]', '[4, 4, 4, 4, 4]', '[3, 3, 3, 3, 3]', '[4, 3, 4, 3, 4]']","['3', '3', '2', '3']","""3"""
1514,"['10364', '1103', '1973', '3161']","['2790951.jpg', '7937749894.jpg', '3852357692.jpg', '5255887436.jpg']","['people', 'people', 'nature', 'urban']","['[3, 3, 3, 3, 3]', '[4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3]', '[4, 2, 3, 3, 3]', '[4, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1515,"['9395', '9336', '2623', '9910']","['7704414150.jpg', '2895480661.jpg', '4806276237.jpg', '7207293730.jpg']","['urban', 'people', 'nature', 'people']","['[4, 4, 5, 4, 4, 4]', '[4, 4, 3, 4, 3]', '[3, 4, 2, 3, 3]', '[4, 4, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1516,"['2508', '327', '12822', '4952']","['6129039732.jpg', '8037238470.jpg', '4365846773.jpg', '306764375.jpg']","['nature', 'nature', 'nature', 'animals']","['[3, 3, 4, 3, 3]', '[2, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]', '[2, 2, 2, 3, 2]']","['2', '2', '2', '1']","""2"""
1517,"['9618', '3116', '5014', '7644']","['3735618651.jpg', '7796354062.jpg', '2899637439.jpg', '4736312250.jpg']","['animals', 'nature', 'nature', 'urban']","['[4, 4, 4, 4, 3, 4, 4, 3, 3, 4]', '[4, 3, 4, 4, 4]', '[3, 4, 4, 2, 3, 4, 5, 3, 4, 3]', '[4, 3, 4, 3, 4, 4, 3]']","['3', '3', '3', '3']","""3"""
1518,"['3360', '5275', '10503', '10153']","['6225141702.jpg', '3363191780.jpg', '4550995805.jpg', '7540081806.jpg']","['people', 'urban', 'nature', 'urban']","['[3, 3, 3, 3, 3]', '[3, 4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 4, 4, 3]']","['2', '2', '2', '2']","""2"""
1519,"['12843', '1299', '12962', '53']","['5371339714.jpg', '7468657428.jpg', '5924625732.jpg', '5023164277.jpg']","['people', 'urban', 'nature', 'urban']","['[2, 3, 4, 5, 4]', '[3, 4, 3, 4, 3, 3, 5, 3, 3, 4]', '[3, 2, 3, 4, 4, 4, 2, 2, 3, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1520,"['10023', '7320', '1934', '13464']","['5564363276.jpg', '8169973673.jpg', '2027275632.jpg', '2778678846.jpg']","['people', 'urban', 'nature', 'animals']","['[4, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 4]', '[4, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1521,"['7257', '11544', '12053', '8300']","['4982102183.jpg', '2580234914.jpg', '6697804365.jpg', '2665290315.jpg']","['people', 'animals', 'animals', 'animals']","['[4, 4, 5, 4, 4]', '[5, 4, 4, 4, 4, 4, 4]', '[4, 3, 3, 4, 3]', '[4, 4, 3, 5, 4, 5]']","['3', '3', '2', '3']","""3"""
1522,"['80', '5812', '3018', '4201']","['5431050474.jpg', '4277381178.jpg', '7380584930.jpg', '2843357675.jpg']","['people', 'people', 'nature', 'animals']","['[3, 3, 3, 4, 3]', '[3, 3, 2, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 4]']","['2', '2', '2', '2']","""2"""
1523,"['8486', '11958', '7663', '12225']","['87602484.jpg', '2602257724.jpg', '2515140331.jpg', '6577490595.jpg']","['people', 'urban', 'animals', 'urban']","['[4, 4, 3, 3, 5]', '[3, 4, 5, 4, 4]', '[4, 4, 4, 3, 4]', '[4, 4, 3, 5, 5]']","['3', '3', '3', '3']","""3"""
1524,"['10864', '6243', '8405', '6143']","['3342085549.jpg', '5340463931.jpg', '5627940056.jpg', '5423582738.jpg']","['nature', 'people', 'nature', 'people']","['[3, 3, 3, 2, 3]', '[3, 3, 3, 3, 4]', '[2, 3, 3, 2, 3]', '[4, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1525,"['1344', '9349', '9895', '5792']","['8535432721.jpg', '7313029132.jpg', '37893884.jpg', '2938856829.jpg']","['nature', 'people', 'animals', 'nature']","['[5, 3, 4, 4, 5]', '[3, 4, 4, 4, 3]', '[3, 4, 4, 4, 5]', '[3, 4, 3, 3, 4]']","['3', '3', '3', '2']","""3"""
1526,"['10742', '8986', '11220', '5927']","['7798188466.jpg', '5710715993.jpg', '7029147515.jpg', '3758504156.jpg']","['urban', 'nature', 'urban', 'urban']","['[2, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3]', '[3, 4, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1527,"['9000', '5289', '10622', '12257']","['7563766118.jpg', '8405688405.jpg', '61159743.jpg', '2209948928.jpg']","['animals', 'animals', 'animals', 'nature']","['[5, 5, 4, 4, 4, 5, 4, 4, 4, 5, 5]', '[3, 5, 3, 3, 4, 4]', '[3, 4, 4, 4, 3, 4, 4, 4, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1528,"['13454', '5127', '13111', '11751']","['3804864941.jpg', '5820374751.jpg', '5795690642.jpg', '4532284969.jpg']","['animals', 'animals', 'nature', 'nature']","['[3, 3, 3, 4, 4]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 2, 2, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1529,"['5701', '7696', '8124', '13520']","['8357679032.jpg', '7104637529.jpg', '2634390633.jpg', '6893832016.jpg']","['animals', 'nature', 'animals', 'urban']","['[4, 5, 5, 4, 4]', '[4, 4, 4, 3, 4, 3]', '[4, 4, 4, 4, 4, 4]', '[4, 4, 5, 5, 5, 4]']","['3', '3', '3', '3']","""3"""
1530,"['10397', '3505', '9845', '2295']","['5331023223.jpg', '3089372412.jpg', '3130991522.jpg', '2051592026.jpg']","['nature', 'urban', 'animals', 'nature']","['[3, 4, 3, 3, 3]', '[3, 4, 3, 3, 3, 3]', '[3, 4, 3, 4, 3]', '[4, 3, 3, 3, 3, 3, 3, 1, 3, 3]']","['2', '2', '2', '2']","""2"""
1531,"['7649', '9824', '4595', '12639']","['6616271399.jpg', '4668007619.jpg', '5005820441.jpg', '8087003672.jpg']","['people', 'nature', 'people', 'nature']","['[4, 4, 4, 3, 4]', '[4, 4, 4, 4, 5]', '[3, 3, 3, 3, 3]', '[2, 4, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1532,"['4304', '3868', '8882', '356']","['2278592341.jpg', '5306595799.jpg', '6367058911.jpg', '6171927833.jpg']","['urban', 'people', 'animals', 'people']","['[3, 3, 3, 3, 3]', '[4, 4, 3, 3, 3]', '[3, 3, 3, 3, 3, 3]', '[4, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1533,"['10405', '3442', '1817', '9814']","['5516943683.jpg', '1338284851.jpg', '4032362658.jpg', '5622943390.jpg']","['urban', 'urban', 'people', 'nature']","['[3, 5, 3, 4, 3, 4, 4, 3, 4, 3]', '[5, 4, 3, 5, 5]', '[4, 3, 4, 3, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1534,"['11741', '2154', '3795', '7258']","['320352554.jpg', '7528993120.jpg', '5980334828.jpg', '2887985980.jpg']","['nature', 'urban', 'people', 'urban']","['[3, 3, 3, 3, 2, 2]', '[2, 4, 3, 3, 4]', '[2, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1535,"['1287', '13039', '12850', '2392']","['6946954647.jpg', '2905483386.jpg', '2917190943.jpg', '6390858389.jpg']","['animals', 'animals', 'nature', 'animals']","['[3, 4, 4, 4, 5]', '[4, 5, 3, 4, 4]', '[3, 3, 2, 3, 3]', '[4, 3, 3, 3, 4, 3, 4, 3, 4, 4, 3]']","['3', '3', '2', '2']","""3"""
1536,"['11846', '4262', '10226', '4385']","['7238660868.jpg', '4593127567.jpg', '5807384878.jpg', '5726103144.jpg']","['people', 'animals', 'people', 'urban']","['[3, 3, 4, 3, 3]', '[3, 4, 2, 3, 4]', '[3, 3, 4, 3, 3]', '[3, 3, 3, 3, 2]']","['2', '2', '2', '2']","""2"""
1537,"['11845', '6182', '11524', '9254']","['747240662.jpg', '599072760.jpg', '6168429172.jpg', '6151492069.jpg']","['animals', 'urban', 'nature', 'people']","['[3, 4, 3, 4, 4, 4]', '[4, 3, 4, 4, 3, 3, 5, 5, 4, 5]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 2, 3]']","['3', '3', '2', '2']","""3"""
