,Unnamed: 0,img_name,category,beauty_scores,score,score_bag
1282,"['87', '3934', '12292', '9420']","['6163752068.jpg', '7901419290.jpg', '2952256709.jpg', '233816156.jpg']","['animals', 'animals', 'nature', 'nature']","['[4, 3, 4, 4, 4]', '[5, 4, 4, 4, 4, 3]', '[4, 2, 3, 3, 2, 3, 3, 2, 2, 4]', '[3, 4, 5, 4, 4, 3, 4, 4, 5, 3]']","['3', '3', '2', '3']","""3"""
1283,"['3403', '4220', '4318', '3045']","['3082789243.jpg', '3045147454.jpg', '8109448965.jpg', '4102910186.jpg']","['nature', 'nature', 'urban', 'urban']","['[2, 3, 3, 3, 3]', '[3, 3, 3, 3, 2]', '[3, 3, 3, 5, 3, 3]', '[3, 2, 2, 3, 4, 2, 2, 3, 2, 4, 3, 2]']","['2', '2', '2', '2']","""2"""
1284,"['1988', '11549', '8892', '13207']","['5035992195.jpg', '5675995274.jpg', '6149319606.jpg', '8042036522.jpg']","['animals', 'animals', 'animals', 'nature']","['[4, 4, 4, 5, 5]', '[4, 4, 4, 3, 3]', '[3, 3, 3, 3, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1285,"['9254', '13408', '9165', '12562']","['6151492069.jpg', '3882076702.jpg', '181076600.jpg', '100706399.jpg']","['people', 'nature', 'nature', 'nature']","['[3, 3, 3, 2, 3]', '[3, 3, 3, 3, 3, 4, 3, 3, 3, 3]', '[3, 3, 3, 4, 2]', '[3, 3, 4, 3, 4]']","['2', '2', '2', '2']","""2"""
1286,"['82', '12339', '8170', '4923']","['5938019595.jpg', '4661189424.jpg', '6835932244.jpg', '376783854.jpg']","['animals', 'animals', 'urban', 'people']","['[4, 3, 4, 4, 4]', '[4, 2, 4, 5, 4, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1287,"['8182', '10809', '11732', '12509']","['4552430106.jpg', '3559717572.jpg', '2514577333.jpg', '5902195394.jpg']","['animals', 'people', 'nature', 'nature']","['[3, 3, 3, 3, 3, 3]', '[5, 3, 2, 2, 4]', '[3, 3, 3, 3, 5]', '[3, 3, 4, 2, 3]']","['2', '2', '2', '2']","""2"""
1288,"['12554', '13192', '3643', '13249']","['1710936668.jpg', '2981779469.jpg', '6155668384.jpg', '4941273181.jpg']","['urban', 'urban', 'people', 'urban']","['[4, 4, 4, 4, 4]', '[4, 5, 5, 5, 4, 4, 4, 4, 4, 5]', '[4, 4, 3, 3, 4]', '[3, 3, 3, 4, 3, 3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1289,"['7019', '3220', '5090', '11985']","['5937374994.jpg', '7043601961.jpg', '4517878540.jpg', '1809117466.jpg']","['people', 'people', 'urban', 'urban']","['[3, 3, 3, 3, 2]', '[3, 3, 4, 3, 3, 3, 3, 4, 3, 3]', '[4, 3, 3, 3, 3]', '[3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1290,"['11960', '7750', '3066', '2792']","['7245088802.jpg', '6404673221.jpg', '3775101741.jpg', '5231825764.jpg']","['people', 'animals', 'nature', 'urban']","['[4, 4, 4, 4, 4, 3, 4, 4, 3, 4]', '[4, 4, 3, 4, 5]', '[3, 4, 2, 4, 3]', '[4, 3, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
1291,"['6560', '6405', '1119', '11522']","['55995896.jpg', '5949598654.jpg', '8320173256.jpg', '5293451128.jpg']","['urban', 'people', 'nature', 'nature']","['[3, 3, 3, 3, 3, 3]', '[4, 3, 3, 3, 4]', '[3, 3, 3, 3, 4]', '[3, 2, 3, 3, 2]']","['2', '2', '2', '2']","""2"""
1292,"['4712', '3352', '11029', '9895']","['3118704313.jpg', '2191872273.jpg', '6217064182.jpg', '37893884.jpg']","['urban', 'animals', 'animals', 'animals']","['[3, 3, 4, 4, 5]', '[4, 4, 4, 4, 4]', '[5, 4, 4, 4, 4, 4, 4, 5, 4, 3]', '[3, 4, 4, 4, 5]']","['3', '3', '3', '3']","""3"""
1293,"['8317', '7775', '11059', '270']","['2728520587.jpg', '3924137784.jpg', '3138679204.jpg', '2258547835.jpg']","['nature', 'urban', 'urban', 'nature']","['[3, 4, 3, 3, 3, 4, 3, 3, 3, 3]', '[3, 4, 3, 3, 4]', '[3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2]', '[3, 3, 4, 3, 4, 4, 3, 3, 3, 4, 3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1294,"['10877', '10810', '4121', '13039']","['6878748712.jpg', '5093378702.jpg', '2712447839.jpg', '2905483386.jpg']","['people', 'people', 'nature', 'animals']","['[4, 4, 4, 4, 4]', '[4, 4, 4, 4, 3]', '[4, 5, 4, 3, 4]', '[4, 5, 3, 4, 4]']","['3', '3', '3', '3']","""3"""
1295,"['12841', '11988', '247', '4512']","['5582939945.jpg', '8513248873.jpg', '3148616588.jpg', '2346549702.jpg']","['animals', 'people', 'urban', 'animals']","['[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3]', '[3, 3, 3, 4, 4]', '[4, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1296,"['11072', '12662', '5138', '12102']","['5798039440.jpg', '5625028114.jpg', '5567976655.jpg', '4233625004.jpg']","['people', 'urban', 'urban', 'animals']","['[4, 4, 4, 3, 5]', '[4, 3, 3, 4, 4]', '[3, 3, 3, 3, 2]', '[4, 4, 4, 4, 5]']","['3', '3', '2', '3']","""3"""
1297,"['65', '6157', '9546', '4083']","['7223870022.jpg', '3936587605.jpg', '3665544699.jpg', '2265985081.jpg']","['nature', 'nature', 'urban', 'nature']","['[3, 3, 3, 3, 2]', '[3, 3, 2, 3, 5]', '[3, 3, 3, 3, 3, 2, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1298,"['12493', '868', '12068', '101']","['6039697925.jpg', '291126647.jpg', '4357892748.jpg', '3206913459.jpg']","['urban', 'animals', 'animals', 'people']","['[5, 4, 4, 4, 3, 4]', '[3, 4, 3, 5, 4, 3]', '[4, 3, 3, 4, 4]', '[4, 4, 5, 5, 4]']","['3', '3', '3', '3']","""3"""
1299,"['10505', '2411', '11424', '6214']","['6857039690.jpg', '697890818.jpg', '3546514077.jpg', '60825294.jpg']","['nature', 'animals', 'animals', 'animals']","['[3, 2, 3, 3, 4]', '[3, 3, 3, 3, 3, 4, 2, 4, 3, 3, 3, 2, 3]', '[2, 3, 3, 3, 3]', '[2, 4, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1300,"['7356', '7204', '1565', '5195']","['2680422999.jpg', '5511711873.jpg', '422890144.jpg', '2550876863.jpg']","['animals', 'people', 'people', 'animals']","['[3, 4, 4, 4, 4]', '[4, 3, 4, 4, 5]', '[4, 4, 3, 3, 4]', '[3, 4, 4, 4, 5, 4, 4, 4, 4, 4]']","['3', '3', '3', '3']","""3"""
1301,"['10614', '10332', '6483', '11090']","['149924466.jpg', '4035768954.jpg', '5855206464.jpg', '5165604487.jpg']","['animals', 'urban', 'urban', 'animals']","['[4, 4, 3, 4, 3, 3, 3, 4, 3, 3]', '[4, 4, 3, 3, 4, 4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3]', '[3, 2, 3, 2, 3, 3]']","['2', '2', '2', '2']","""2"""
1302,"['1658', '4688', '8643', '6513']","['4392285124.jpg', '3293865729.jpg', '3996840485.jpg', '3700255142.jpg']","['urban', 'nature', 'urban', 'urban']","['[4, 3, 4, 4, 4]', '[3, 4, 5, 3, 3]', '[3, 3, 4, 5, 5, 4, 4, 4, 4, 4]', '[3, 3, 3, 2, 3]']","['3', '3', '3', '2']","""3"""
1303,"['3175', '5888', '13064', '3428']","['8348621545.jpg', '4274904699.jpg', '4120160579.jpg', '6821362635.jpg']","['nature', 'urban', 'nature', 'animals']","['[2, 3, 3, 3, 2]', '[3, 2, 3, 3, 2]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 2]']","['2', '2', '2', '2']","""2"""
1304,"['110', '461', '7958', '1905']","['5786562473.jpg', '3561557557.jpg', '3712290619.jpg', '8486710431.jpg']","['urban', 'nature', 'animals', 'animals']","['[4, 3, 4, 4, 3, 3]', '[4, 4, 4, 3, 5]', '[3, 3, 4, 3, 4]', '[3, 4, 4, 4, 3]']","['3', '3', '2', '3']","""3"""
1305,"['13129', '3366', '11316', '10766']","['2938522991.jpg', '7860697248.jpg', '3099341087.jpg', '1850001636.jpg']","['people', 'nature', 'urban', 'urban']","['[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 5, 3, 2]', '[3, 3, 4, 3, 3]', '[2, 3, 2, 3, 3]']","['2', '2', '2', '2']","""2"""
1306,"['681', '13234', '6301', '2843']","['8074041163.jpg', '7563970952.jpg', '4312541050.jpg', '127809435.jpg']","['urban', 'nature', 'urban', 'animals']","['[3, 4, 5, 4, 3]', '[4, 4, 4, 5, 5, 4, 4, 4, 4, 5]', '[2, 2, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1307,"['1456', '10798', '11287', '3076']","['7706990972.jpg', '6167377269.jpg', '8197665237.jpg', '2559338363.jpg']","['urban', 'urban', 'nature', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 4, 2, 2]', '[4, 3, 4, 3, 3]', '[5, 2, 2, 5, 3, 3, 4, 3, 2, 4, 4, 5, 2, 3, 5]']","['2', '2', '2', '2']","""2"""
1308,"['103', '12879', '5928', '998']","['3968570948.jpg', '345518512.jpg', '5266832251.jpg', '5602355972.jpg']","['nature', 'nature', 'people', 'people']","['[3, 4, 4, 3, 4, 4, 4, 4, 3, 3]', '[4, 4, 5, 3, 2]', '[3, 2, 3, 3, 3]', '[3, 4, 4, 3, 5]']","['3', '3', '2', '3']","""3"""
1309,"['5740', '801', '13264', '1156']","['2409428301.jpg', '5509813043.jpg', '2655469426.jpg', '5330817446.jpg']","['urban', 'nature', 'people', 'urban']","['[4, 3, 3, 3, 3]', '[3, 3, 3, 4, 3]', '[3, 3, 3, 2, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1310,"['2415', '8926', '10365', '7391']","['5812658389.jpg', '6657906751.jpg', '6933207133.jpg', '5094822693.jpg']","['animals', 'urban', 'animals', 'animals']","['[4, 4, 5, 4, 4]', '[4, 5, 4, 4, 4]', '[4, 4, 4, 5, 4, 3]', '[3, 4, 4, 3, 4, 3, 5, 3, 3, 4]']","['3', '3', '3', '3']","""3"""
1311,"['8383', '621', '503', '5994']","['3554046846.jpg', '3658583981.jpg', '6192275186.jpg', '5469875572.jpg']","['urban', 'animals', 'urban', 'urban']","['[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]', '[2, 4, 3, 4, 4]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1312,"['2532', '12333', '1031', '1344']","['283352114.jpg', '3647291821.jpg', '3381673467.jpg', '8535432721.jpg']","['people', 'urban', 'nature', 'nature']","['[4, 4, 4, 4, 4, 3, 4, 3, 5, 4]', '[3, 4, 3, 4, 4, 4, 4]', '[4, 3, 4, 3, 3]', '[5, 3, 4, 4, 5]']","['3', '3', '2', '3']","""3"""
1313,"['5635', '1457', '4955', '9187']","['3679906367.jpg', '6902091422.jpg', '2856422574.jpg', '3668269417.jpg']","['animals', 'nature', 'animals', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]', '[3, 2, 3, 3, 3, 3, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1314,"['4377', '2754', '8201', '12962']","['7986514882.jpg', '5451054671.jpg', '1473452964.jpg', '5924625732.jpg']","['urban', 'animals', 'urban', 'nature']","['[4, 4, 3, 3, 5, 4, 3, 4, 3, 4, 3, 3]', '[4, 4, 4, 4, 4]', '[4, 4, 3, 3, 3]', '[3, 2, 3, 4, 4, 4, 2, 2, 3, 4]']","['3', '3', '2', '2']","""3"""
1315,"['4800', '3207', '1885', '3383']","['3830938481.jpg', '2426342945.jpg', '2957334954.jpg', '3724736199.jpg']","['nature', 'nature', 'nature', 'nature']","['[3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3]', '[3, 5, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1316,"['1785', '4298', '10067', '12785']","['4559687387.jpg', '8049815553.jpg', '4436045174.jpg', '4950208067.jpg']","['animals', 'urban', 'nature', 'urban']","['[4, 3, 4, 4, 4]', '[5, 4, 4, 5, 4, 4]', '[3, 3, 4, 4, 3]', '[3, 3, 3, 3, 2, 3]']","['3', '3', '2', '2']","""3"""
1317,"['5281', '8045', '10995', '3203']","['5285050174.jpg', '7932893814.jpg', '2338351384.jpg', '4316689869.jpg']","['people', 'nature', 'animals', 'animals']","['[3, 3, 3, 4, 4]', '[3, 3, 1, 3, 4]', '[3, 3, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1318,"['8337', '10119', '9935', '866']","['6009481135.jpg', '2286796156.jpg', '7261144.jpg', '6476528333.jpg']","['animals', 'urban', 'animals', 'people']","['[4, 4, 3, 4, 4]', '[4, 4, 4, 3, 3]', '[3, 3, 3, 3, 3, 3, 3]', '[4, 3, 4, 3, 4, 4, 5, 3, 3, 3]']","['3', '3', '2', '3']","""3"""
1319,"['5867', '4323', '5147', '11840']","['6228153620.jpg', '1324997100.jpg', '3171562070.jpg', '4887902977.jpg']","['people', 'nature', 'nature', 'urban']","['[3, 3, 4, 3, 3]', '[3, 3, 3, 3, 2]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1320,"['9429', '6466', '10063', '12998']","['6189909475.jpg', '6277381121.jpg', '7429072290.jpg', '2304218043.jpg']","['people', 'animals', 'people', 'people']","['[3, 3, 4, 3, 4, 3, 4, 3, 3, 5]', '[3, 4, 4, 4, 5]', '[3, 3, 3, 3, 4]', '[4, 3, 4, 3, 4, 3, 3, 3, 2, 3]']","['3', '3', '2', '2']","""3"""
1321,"['493', '6045', '275', '557']","['3939304635.jpg', '3504262142.jpg', '6656759343.jpg', '493838036.jpg']","['people', 'nature', 'urban', 'animals']","['[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[2, 3, 3, 4, 4]', '[3, 4, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1322,"['12236', '12422', '11159', '10531']","['4535865279.jpg', '5001538134.jpg', '4259933727.jpg', '5552452218.jpg']","['people', 'nature', 'nature', 'animals']","['[4, 4, 4, 4, 4]', '[4, 3, 3, 4, 4]', '[3, 3, 3, 3, 4]', '[4, 3, 4, 4, 4, 3, 3]']","['3', '3', '2', '3']","""3"""
1323,"['3796', '66', '12293', '4785']","['1045323612.jpg', '7300332358.jpg', '286363982.jpg', '5556880410.jpg']","['urban', 'nature', 'animals', 'people']","['[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 4, 3, 3, 3]', '[3, 3, 4, 3, 3]', '[4, 3, 4, 3, 2]']","['2', '2', '2', '2']","""2"""
1324,"['11329', '12880', '3743', '4770']","['6371285287.jpg', '159010760.jpg', '7848505528.jpg', '6810328278.jpg']","['animals', 'urban', 'nature', 'animals']","['[4, 4, 3, 4, 4]', '[4, 3, 4, 3, 4]', '[4, 3, 4, 3, 4]', '[3, 4, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1325,"['10859', '3503', '4607', '3416']","['8175314154.jpg', '189504751.jpg', '4159477967.jpg', '86327307.jpg']","['nature', 'nature', 'people', 'urban']","['[3, 3, 3, 3, 3]', '[3, 3, 2, 3, 3]', '[3, 3, 2, 2, 4]', '[2, 3, 3, 3, 3, 2, 3]']","['2', '2', '2', '2']","""2"""
1326,"['5555', '653', '12512', '11039']","['4451787701.jpg', '1205396240.jpg', '4027222020.jpg', '293439155.jpg']","['animals', 'animals', 'urban', 'nature']","['[4, 3, 4, 5, 3]', '[4, 3, 3, 5, 3]', '[3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1327,"['9623', '370', '2134', '4391']","['4547224768.jpg', '443052074.jpg', '3059890255.jpg', '5917307388.jpg']","['nature', 'nature', 'nature', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[2, 3, 3, 5, 3]', '[3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1328,"['5694', '3921', '9059', '13188']","['8051161881.jpg', '7519909046.jpg', '1804981089.jpg', '7409391480.jpg']","['nature', 'nature', 'animals', 'urban']","['[4, 3, 3, 4, 4, 3, 4, 4, 3, 3]', '[3, 3, 5, 3, 5]', '[2, 3, 2, 3, 3]', '[4, 3, 3, 3, 4]']","['3', '3', '2', '2']","""3"""
1329,"['12694', '1597', '8781', '12542']","['213974617.jpg', '4918450648.jpg', '8189668507.jpg', '6141598741.jpg']","['animals', 'nature', 'nature', 'nature']","['[3, 3, 3, 2, 2]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 2, 3, 3]']","['2', '2', '2', '2']","""2"""
1330,"['10236', '7191', '5802', '13450']","['8035321104.jpg', '2217652480.jpg', '5195539519.jpg', '6325449763.jpg']","['nature', 'urban', 'nature', 'nature']","['[4, 4, 5, 4, 3, 4, 4, 3, 4, 5]', '[4, 3, 4, 4, 3, 3]', '[3, 3, 3, 4, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 4]']","['3', '3', '2', '2']","""3"""
1331,"['8832', '9450', '10217', '9773']","['7460513508.jpg', '5687586932.jpg', '4521418602.jpg', '4089326563.jpg']","['people', 'nature', 'people', 'urban']","['[3, 3, 4, 3, 4]', '[4, 3, 3, 3, 3]', '[3, 2, 2, 3, 3]', '[3, 3, 4, 2, 3]']","['2', '2', '2', '2']","""2"""
1332,"['11468', '7182', '11311', '990']","['5414631194.jpg', '6421685673.jpg', '5820855433.jpg', '5036866720.jpg']","['animals', 'people', 'nature', 'nature']","['[3, 4, 4, 3, 4]', '[4, 5, 5, 4, 4]', '[3, 3, 4, 4, 3]', '[3, 3, 3, 5, 3]']","['3', '3', '2', '2']","""3"""
1333,"['10584', '7856', '2405', '5076']","['496475599.jpg', '2386104386.jpg', '3493099856.jpg', '44008993.jpg']","['animals', 'urban', 'nature', 'urban']","['[3, 3, 3, 5, 3]', '[2, 4, 3, 4, 4]', '[3, 3, 3, 4, 3]', '[3, 3, 4, 3, 4]']","['2', '2', '2', '2']","""2"""
1334,"['11225', '6067', '9545', '11017']","['3832217039.jpg', '6257650240.jpg', '3243990733.jpg', '6601532415.jpg']","['people', 'animals', 'animals', 'animals']","['[4, 4, 3, 4, 4]', '[5, 4, 4, 4, 4, 4]', '[2, 3, 3, 3, 3]', '[3, 4, 3, 5, 3]']","['3', '3', '2', '3']","""3"""
1335,"['10991', '10570', '8753', '6626']","['3125955224.jpg', '3739435756.jpg', '5956134179.jpg', '256190513.jpg']","['nature', 'nature', 'urban', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 3, 3]', '[3, 3, 2, 2, 3]']","['2', '2', '2', '2']","""2"""
1336,"['10540', '17', '5751', '9313']","['3498267177.jpg', '7589377862.jpg', '6691327325.jpg', '2562357481.jpg']","['people', 'animals', 'urban', 'nature']","['[4, 3, 4, 4, 4]', '[4, 4, 4, 4, 5]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 4, 3, 5, 3, 4]']","['3', '3', '2', '2']","""3"""
1337,"['2696', '11034', '8111', '3546']","['45195628.jpg', '3770427213.jpg', '126560468.jpg', '6243102478.jpg']","['nature', 'nature', 'urban', 'urban']","['[2, 4, 4, 3, 3]', '[3, 2, 5, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1338,"['4464', '10010', '2499', '11529']","['202851080.jpg', '5997130798.jpg', '6142107207.jpg', '9822896.jpg']","['urban', 'nature', 'people', 'nature']","['[3, 5, 4, 3, 3]', '[4, 5, 4, 4, 5]', '[3, 2, 3, 4, 3]', '[3, 4, 5, 4, 3]']","['3', '3', '2', '3']","""3"""
1339,"['2770', '10084', '9995', '3022']","['4267243742.jpg', '6290143394.jpg', '6537836337.jpg', '5624895060.jpg']","['nature', 'nature', 'animals', 'animals']","['[3, 4, 4, 4, 1]', '[3, 3, 4, 4, 3, 4, 3, 3, 4, 3]', '[2, 4, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1340,"['12036', '7671', '12459', '7539']","['3792431411.jpg', '4823665753.jpg', '7202038392.jpg', '4237127126.jpg']","['animals', 'animals', 'animals', 'urban']","['[5, 4, 3, 4, 4, 4]', '[4, 4, 5, 5, 4]', '[4, 4, 4, 3, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1341,"['7840', '13398', '11730', '13430']","['7680472210.jpg', '7526436092.jpg', '2371070969.jpg', '4318794637.jpg']","['people', 'nature', 'urban', 'animals']","['[4, 3, 3, 4, 3]', '[4, 3, 4, 2, 3]', '[3, 3, 3, 3, 3]', '[3, 2, 4, 3, 4]']","['2', '2', '2', '2']","""2"""
1342,"['11598', '3985', '5762', '4881']","['2675678117.jpg', '7334376678.jpg', '5164970788.jpg', '4771012722.jpg']","['people', 'people', 'urban', 'animals']","['[4, 4, 4, 3, 3]', '[4, 3, 4, 5, 3]', '[4, 4, 3, 5, 3, 5]', '[3, 4, 4, 4, 4, 3]']","['3', '3', '3', '3']","""3"""
1343,"['4696', '12373', '9237', '10480']","['2943588993.jpg', '5107706765.jpg', '7156467249.jpg', '5675664479.jpg']","['nature', 'urban', 'people', 'people']","['[3, 4, 3, 4, 3]', '[3, 3, 3, 3, 4]', '[4, 4, 3, 3, 3]', '[3, 3, 3, 2, 2]']","['2', '2', '2', '2']","""2"""
1344,"['8364', '10243', '4992', '6394']","['3472100930.jpg', '2848827915.jpg', '4855716540.jpg', '6158525821.jpg']","['animals', 'animals', 'animals', 'people']","['[5, 4, 3, 4, 4]', '[4, 4, 4, 4, 3]', '[3, 4, 4, 4, 4]', '[5, 4, 3, 3, 4]']","['3', '3', '3', '3']","""3"""
1345,"['6778', '9612', '1766', '2813']","['6209377776.jpg', '8416796708.jpg', '3603542312.jpg', '918412229.jpg']","['animals', 'urban', 'nature', 'nature']","['[3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 4, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1346,"['5711', '10050', '4929', '5738']","['2457825504.jpg', '8148576103.jpg', '5046934714.jpg', '5400129151.jpg']","['nature', 'animals', 'animals', 'people']","['[5, 4, 4, 4, 5]', '[4, 4, 4, 5, 3, 4]', '[3, 3, 4, 4, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1347,"['112', '10650', '13484', '1369']","['7183124013.jpg', '4483361841.jpg', '6399611009.jpg', '7979834027.jpg']","['urban', 'urban', 'animals', 'people']","['[4, 3, 3, 4, 3]', '[3, 3, 4, 2, 3, 3, 4, 3, 3, 3]', '[3, 4, 3, 3, 3]', '[3, 4, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1348,"['844', '12739', '3388', '10987']","['6274133292.jpg', '4747132524.jpg', '6295093379.jpg', '1015083599.jpg']","['people', 'people', 'nature', 'nature']","['[5, 4, 4, 5, 4, 4, 4, 3, 2, 4]', '[4, 4, 4, 4, 3, 4, 3, 4, 4, 3]', '[3, 3, 3, 4, 3]', '[3, 4, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1349,"['8046', '12180', '6995', '9222']","['3322783552.jpg', '4968177548.jpg', '6176559388.jpg', '8505455379.jpg']","['animals', 'nature', 'animals', 'animals']","['[3, 4, 3, 3, 4, 3, 3, 4, 3, 3]', '[3, 4, 2, 3, 3, 3, 4, 4, 4, 3]', '[4, 3, 3, 4, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1350,"['44', '8298', '2063', '6207']","['6939805813.jpg', '5396703780.jpg', '7323090496.jpg', '7566035558.jpg']","['urban', 'animals', 'nature', 'nature']","['[4, 4, 4, 4, 5, 4]', '[4, 3, 5, 3, 3, 4, 3, 4, 4, 4]', '[5, 4, 4, 4, 3, 4, 3, 3, 3, 3]', '[2, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1351,"['788', '7847', '3381', '4181']","['4858147815.jpg', '2672645631.jpg', '7744370618.jpg', '5328691397.jpg']","['urban', 'nature', 'people', 'people']","['[3, 4, 3, 3, 4, 2, 2, 3, 2, 3, 2]', '[3, 4, 3, 4, 3]', '[3, 3, 3, 2, 3]', '[3, 3, 4, 3, 4]']","['2', '2', '2', '2']","""2"""
1352,"['13521', '5355', '11859', '10619']","['8236717883.jpg', '5350808361.jpg', '5648011791.jpg', '4201138070.jpg']","['urban', 'urban', 'urban', 'people']","['[3, 4, 4, 4, 4]', '[4, 4, 4, 4, 3]', '[3, 2, 3, 4, 2]', '[4, 3, 4, 5, 3]']","['3', '3', '2', '3']","""3"""
1353,"['5496', '3397', '7795', '8582']","['3155592942.jpg', '6916720005.jpg', '2944460922.jpg', '5120272207.jpg']","['urban', 'animals', 'nature', 'nature']","['[3, 3, 3, 3, 2]', '[3, 4, 3, 4, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 4, 4, 3]']","['2', '2', '2', '2']","""2"""
1354,"['4779', '6964', '6908', '12855']","['3525978718.jpg', '497623869.jpg', '5529341353.jpg', '5226814928.jpg']","['people', 'animals', 'nature', 'animals']","['[4, 4, 4, 4, 4]', '[4, 4, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 4, 4, 3, 4, 3, 4]']","['3', '3', '2', '3']","""3"""
1355,"['3907', '4715', '3815', '4813']","['6080989971.jpg', '5206730170.jpg', '7680588128.jpg', '2122390433.jpg']","['people', 'nature', 'people', 'animals']","['[3, 3, 5, 3, 3]', '[3, 3, 3, 4, 3]', '[3, 3, 2, 4, 4]', '[3, 2, 3, 3, 2]']","['2', '2', '2', '2']","""2"""
1356,"['2762', '4340', '11537', '11584']","['7981321418.jpg', '1314069875.jpg', '4754204305.jpg', '3926967011.jpg']","['animals', 'nature', 'urban', 'urban']","['[4, 3, 4, 3, 4]', '[2, 4, 4, 5, 4]', '[4, 3, 4, 3, 3]', '[3, 2, 3, 3, 4]']","['3', '3', '2', '2']","""3"""
1357,"['7320', '7143', '6555', '5325']","['8169973673.jpg', '60217459.jpg', '4421730467.jpg', '4287636157.jpg']","['urban', 'people', 'urban', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 4, 3, 4, 3, 3, 3]', '[3, 4, 3, 4, 3]', '[3, 3, 4, 4, 4, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1358,"['9858', '13337', '3715', '11256']","['6963659180.jpg', '5405194352.jpg', '4753544129.jpg', '7354999812.jpg']","['animals', 'animals', 'urban', 'urban']","['[3, 3, 3, 4, 5, 3, 4, 3, 4, 3]', '[3, 4, 4, 5, 4]', '[3, 3, 3, 3, 3]', '[4, 4, 3, 4, 3, 2]']","['3', '3', '2', '2']","""3"""
