,Unnamed: 0,img_name,category,beauty_scores,score,score_bag
1467,"['2527', '7695', '7791', '1221']","['35526524.jpg', '2270204883.jpg', '6120646916.jpg', '2417519136.jpg']","['nature', 'animals', 'urban', 'urban']","['[3, 3, 3, 2, 3]', '[3, 3, 4, 3, 4, 3, 4, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1468,"['7077', '480', '13113', '9679']","['470338007.jpg', '5484672276.jpg', '6900581604.jpg', '8394864838.jpg']","['animals', 'nature', 'urban', 'urban']","['[5, 3, 4, 2, 4]', '[4, 4, 4, 3, 3]', '[4, 3, 3, 3, 4]', '[4, 3, 3, 4, 3, 4]']","['3', '3', '2', '3']","""3"""
1469,"['11677', '13573', '4029', '9452']","['382223696.jpg', '3956203624.jpg', '1305626572.jpg', '7107055155.jpg']","['animals', 'nature', 'people', 'animals']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[4, 3, 3, 4, 3]', '[3, 4, 4, 4, 3, 3, 2, 4, 4, 3]']","['2', '2', '2', '2']","""2"""
1470,"['1728', '5447', '12117', '10381']","['7380716390.jpg', '7341453306.jpg', '1019663254.jpg', '6289722631.jpg']","['people', 'nature', 'urban', 'nature']","['[5, 4, 4, 4, 4, 3, 4, 4, 5, 4]', '[4, 3, 5, 4, 4]', '[3, 3, 5, 3, 3, 3]', '[5, 4, 3, 4, 4, 4, 4, 4, 4, 5]']","['3', '3', '2', '3']","""3"""
1471,"['4397', '7931', '4075', '4374']","['5179327915.jpg', '6064343370.jpg', '2515242735.jpg', '5294810020.jpg']","['animals', 'people', 'animals', 'nature']","['[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 4]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1472,"['702', '11903', '2094', '11863']","['5255794271.jpg', '5859767219.jpg', '7693288406.jpg', '6996446936.jpg']","['urban', 'animals', 'nature', 'urban']","['[3, 4, 4, 4, 4]', '[3, 4, 4, 4, 5]', '[3, 4, 4, 3, 4]', '[4, 5, 3, 5, 4, 5]']","['3', '3', '3', '3']","""3"""
1473,"['2372', '4476', '2004', '10509']","['220331877.jpg', '540912350.jpg', '3302857820.jpg', '6080803504.jpg']","['nature', 'nature', 'nature', 'nature']","['[3, 3, 3, 4, 3]', '[3, 3, 4, 3, 2]', '[3, 4, 4, 3, 3]', '[3, 3, 5, 3, 3]']","['2', '2', '2', '2']","""2"""
1474,"['5406', '2587', '13273', '5099']","['5575350005.jpg', '5001681762.jpg', '6891075499.jpg', '5231080924.jpg']","['animals', 'people', 'people', 'people']","['[4, 4, 3, 4, 4]', '[4, 4, 4, 3, 3]', '[3, 4, 4, 4, 5]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1475,"['8332', '1926', '6834', '10912']","['5481438688.jpg', '8494158618.jpg', '379385438.jpg', '8013803040.jpg']","['urban', 'animals', 'urban', 'animals']","['[3, 3, 3, 3, 2]', '[3, 3, 3, 3, 3]', '[2, 3, 3, 4, 3, 3]', '[3, 4, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1476,"['10534', '3939', '519', '11392']","['4745419767.jpg', '4650523029.jpg', '502587682.jpg', '2837175584.jpg']","['animals', 'nature', 'nature', 'nature']","['[4, 4, 5, 4, 4]', '[4, 3, 3, 4, 3, 4, 4, 4, 5, 3]', '[3, 3, 3, 4, 3]', '[3, 2, 3, 2, 3]']","['3', '3', '2', '2']","""3"""
1477,"['7722', '10855', '4847', '3126']","['8091631843.jpg', '7558914486.jpg', '5354317503.jpg', '7354946088.jpg']","['nature', 'people', 'nature', 'urban']","['[3, 3, 3, 3, 4]', '[3, 3, 3, 3, 3]', '[2, 3, 3, 2, 3]', '[3, 3, 3, 3, 2, 3]']","['2', '2', '2', '2']","""2"""
1478,"['3749', '6', '8478', '11811']","['6007113144.jpg', '7864498360.jpg', '4861443110.jpg', '3677687217.jpg']","['animals', 'animals', 'urban', 'urban']","['[4, 3, 4, 4, 4]', '[4, 4, 4, 4, 4]', '[5, 4, 3, 4, 4]', '[3, 3, 2, 3, 3]']","['3', '3', '3', '2']","""3"""
1479,"['4821', '6956', '387', '5003']","['5059277560.jpg', '5402632774.jpg', '4080030563.jpg', '8102133840.jpg']","['nature', 'people', 'animals', 'nature']","['[3, 2, 3, 3, 3]', '[3, 3, 4, 3, 4]', '[2, 4, 3, 3, 3]', '[4, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1480,"['278', '1721', '12238', '6208']","['4792421986.jpg', '6078207550.jpg', '5816252302.jpg', '5257206791.jpg']","['urban', 'animals', 'nature', 'animals']","['[4, 4, 4, 4, 3]', '[3, 4, 4, 5, 4]', '[4, 3, 4, 3, 3]', '[3, 3, 3, 3, 2]']","['3', '3', '2', '2']","""3"""
1481,"['12287', '8201', '6749', '8975']","['5767131485.jpg', '1473452964.jpg', '3972999644.jpg', '513657354.jpg']","['urban', 'urban', 'nature', 'urban']","['[2, 3, 3, 5, 3]', '[4, 4, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1482,"['4092', '2431', '1321', '3793']","['4804502652.jpg', '4776619240.jpg', '8127956973.jpg', '4804217305.jpg']","['urban', 'animals', 'nature', 'nature']","['[3, 3, 3, 4, 5]', '[4, 3, 5, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3, 3, 4, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1483,"['6137', '8327', '6911', '2019']","['4926018508.jpg', '3652015228.jpg', '2306151268.jpg', '2248440335.jpg']","['urban', 'nature', 'urban', 'animals']","['[3, 3, 3, 3, 3]', '[3, 4, 3, 4, 3]', '[3, 3, 3, 3, 3]', '[4, 3, 4, 3, 4, 3, 3, 4, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1484,"['12929', '13385', '4701', '11896']","['5623891746.jpg', '4405088770.jpg', '3936166915.jpg', '322310948.jpg']","['animals', 'animals', 'animals', 'nature']","['[3, 4, 5, 4, 4]', '[4, 4, 4, 4, 5, 4]', '[3, 4, 4, 5, 3]', '[4, 4, 4, 3, 5]']","['3', '3', '3', '3']","""3"""
1485,"['13206', '11467', '3360', '10711']","['5831806844.jpg', '8298541527.jpg', '6225141702.jpg', '4856773825.jpg']","['people', 'animals', 'people', 'nature']","['[3, 4, 3, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1486,"['4967', '11291', '9569', '9763']","['8118048235.jpg', '4402019.jpg', '4561943557.jpg', '8265197788.jpg']","['urban', 'urban', 'people', 'people']","['[5, 4, 3, 5, 4, 5]', '[4, 5, 4, 4, 4, 3, 3, 4, 4, 4]', '[3, 3, 4, 3, 2]', '[3, 4, 3, 2, 3]']","['3', '3', '2', '2']","""3"""
1487,"['10146', '9263', '5267', '9815']","['7179764084.jpg', '4305303148.jpg', '5948632659.jpg', '3759372702.jpg']","['people', 'animals', 'nature', 'urban']","['[3, 3, 3, 3, 3]', '[4, 4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[4, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1488,"['4755', '5705', '11763', '12795']","['3234741323.jpg', '6973505029.jpg', '2534715394.jpg', '3521684423.jpg']","['animals', 'urban', 'animals', 'animals']","['[3, 4, 4, 3, 4]', '[3, 5, 5, 4, 5, 5]', '[5, 4, 5, 3, 4, 3, 4]', '[4, 4, 4, 4, 5]']","['3', '3', '3', '3']","""3"""
1489,"['11182', '7440', '12914', '3816']","['2702998679.jpg', '5414206397.jpg', '3122599278.jpg', '8616978.jpg']","['nature', 'people', 'urban', 'urban']","['[3, 3, 3, 3, 4]', '[4, 3, 3, 3, 2, 3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1490,"['7796', '9493', '4840', '10707']","['44026450.jpg', '3598411811.jpg', '3900570940.jpg', '4026926883.jpg']","['urban', 'animals', 'nature', 'nature']","['[5, 4, 3, 4, 3]', '[4, 3, 5, 4, 4]', '[3, 3, 3, 3, 4]', '[4, 4, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1491,"['11210', '6730', '9244', '10244']","['2718566202.jpg', '6202246393.jpg', '6280320491.jpg', '8014757928.jpg']","['urban', 'urban', 'nature', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1492,"['8216', '2169', '12566', '361']","['3877337011.jpg', '5783966564.jpg', '8358291694.jpg', '6474316955.jpg']","['animals', 'animals', 'animals', 'urban']","['[4, 4, 3, 4, 4, 4]', '[3, 4, 4, 4, 4]', '[4, 4, 4, 5, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1493,"['6624', '5296', '1659', '3388']","['3426591938.jpg', '7320844470.jpg', '3454520324.jpg', '6295093379.jpg']","['people', 'people', 'nature', 'nature']","['[3, 3, 4, 3, 3]', '[2, 4, 4, 4, 2]', '[4, 3, 3, 4, 3]', '[3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1494,"['9303', '12110', '9380', '4888']","['7800980606.jpg', '3742452070.jpg', '7148304593.jpg', '3186268005.jpg']","['people', 'people', 'people', 'animals']","['[4, 4, 5, 4, 4]', '[4, 3, 4, 4, 4]', '[4, 3, 3, 4, 4]', '[3, 3, 3, 3, 4]']","['3', '3', '3', '2']","""3"""
1495,"['3341', '11892', '10412', '9527']","['7358086474.jpg', '379653150.jpg', '7306038820.jpg', '6113256784.jpg']","['nature', 'animals', 'urban', 'nature']","['[4, 3, 3, 3, 3]', '[3, 3, 2, 3, 3]', '[3, 3, 3, 3, 4]', '[2, 2, 4, 4, 4]']","['2', '2', '2', '2']","""2"""
1496,"['704', '12638', '12209', '413']","['2813251798.jpg', '529445851.jpg', '4028989567.jpg', '5857682887.jpg']","['urban', 'nature', 'urban', 'people']","['[4, 5, 4, 5, 4]', '[4, 3, 3, 4, 4]', '[3, 2, 4, 3, 3, 2, 5, 3, 4]', '[3, 3, 4, 3, 3]']","['3', '3', '2', '2']","""3"""
1497,"['6044', '1157', '11750', '711']","['6810410480.jpg', '8115436265.jpg', '5714614885.jpg', '5614600932.jpg']","['nature', 'nature', 'people', 'nature']","['[3, 3, 2, 3, 3]', '[2, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1498,"['6568', '3680', '4464', '7488']","['137330323.jpg', '347928333.jpg', '202851080.jpg', '8350999412.jpg']","['people', 'urban', 'urban', 'nature']","['[4, 3, 4, 3, 4]', '[4, 3, 3, 4, 4]', '[3, 5, 4, 3, 3]', '[3, 3, 4, 3, 4]']","['3', '3', '3', '2']","""3"""
1499,"['5367', '3739', '10038', '1632']","['4511237197.jpg', '4968900848.jpg', '5341076354.jpg', '2720461233.jpg']","['nature', 'urban', 'people', 'urban']","['[3, 3, 2, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 2, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1500,"['2374', '2548', '12997', '1756']","['5603957705.jpg', '4158012486.jpg', '6142792343.jpg', '5305044850.jpg']","['urban', 'urban', 'urban', 'people']","['[4, 5, 4, 4, 4]', '[3, 4, 4, 3, 4]', '[4, 4, 4, 4, 4, 2]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1501,"['6903', '8451', '7432', '8309']","['5648435083.jpg', '6221031073.jpg', '272799165.jpg', '281692228.jpg']","['urban', 'people', 'nature', 'urban']","['[3, 2, 3, 3, 2]', '[4, 4, 3, 2, 4]', '[3, 3, 3, 3, 5]', '[3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1502,"['10569', '6529', '13274', '3089']","['5183870618.jpg', '6479318387.jpg', '2304437496.jpg', '4860910757.jpg']","['urban', 'animals', 'people', 'animals']","['[4, 4, 4, 4, 3]', '[4, 4, 3, 3, 4, 3, 4, 4, 4, 3, 4]', '[3, 3, 3, 3, 3]', '[4, 3, 4, 4, 3]']","['3', '3', '2', '3']","""3"""
1503,"['881', '1629', '11565', '2380']","['8436942177.jpg', '5362424860.jpg', '5915934078.jpg', '5681646327.jpg']","['urban', 'urban', 'people', 'animals']","['[3, 3, 3, 3, 1]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 2, 3, 3, 3, 3, 2, 2]', '[3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1504,"['6114', '5184', '1952', '12555']","['71235553.jpg', '4656867395.jpg', '2985216277.jpg', '4974178716.jpg']","['nature', 'animals', 'people', 'animals']","['[3, 3, 5, 2, 4, 3, 4, 4, 4, 3]', '[4, 4, 4, 4, 4, 4, 4, 4, 5, 4]', '[4, 3, 3, 3, 3]', '[3, 4, 4, 3, 3]']","['3', '3', '2', '2']","""3"""
1505,"['8496', '628', '2237', '6094']","['6992717385.jpg', '5985862382.jpg', '106255914.jpg', '6697336683.jpg']","['nature', 'people', 'urban', 'nature']","['[3, 5, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3]', '[3, 3, 3, 2, 3]']","['2', '2', '2', '2']","""2"""
1506,"['4791', '12763', '290', '3776']","['5501112423.jpg', '7405712118.jpg', '4908458465.jpg', '2734542033.jpg']","['nature', 'people', 'urban', 'nature']","['[3, 4, 4, 4, 4]', '[5, 3, 3, 5, 4]', '[4, 3, 4, 5, 5]', '[3, 3, 3, 3, 3, 3, 3, 4, 4, 4]']","['3', '3', '3', '2']","""3"""
1507,"['13364', '12123', '11109', '11531']","['5281666225.jpg', '5341594472.jpg', '2166075277.jpg', '8507093246.jpg']","['animals', 'people', 'people', 'urban']","['[3, 3, 3, 3, 3]', '[5, 2, 2, 1, 4]', '[3, 2, 3, 3, 3]', '[3, 3, 3, 4, 3, 4, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1508,"['8473', '9364', '10254', '9055']","['4823634093.jpg', '4552213405.jpg', '7553586908.jpg', '4683579494.jpg']","['animals', 'nature', 'people', 'nature']","['[3, 4, 4, 4, 5]', '[3, 4, 4, 4, 3]', '[3, 3, 3, 4, 3]', '[3, 3, 3, 3, 4]']","['3', '3', '2', '2']","""3"""
1509,"['2333', '10158', '9211', '8184']","['1460259700.jpg', '5275450803.jpg', '5050022945.jpg', '4718489821.jpg']","['nature', 'nature', 'nature', 'people']","['[3, 4, 3, 3, 2]', '[3, 3, 3, 3, 3]', '[3, 3, 2, 3, 4]', '[4, 4, 3, 3, 4, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1510,"['9778', '3819', '8312', '3969']","['71118301.jpg', '7167611247.jpg', '3495152065.jpg', '167197691.jpg']","['urban', 'animals', 'people', 'nature']","['[4, 3, 4, 3, 3, 3, 4, 4, 4, 3]', '[5, 3, 3, 3, 4]', '[3, 3, 3, 3, 3]', '[4, 4, 5, 5, 4, 5, 4, 4, 3, 5]']","['3', '3', '2', '3']","""3"""
1511,"['8728', '3415', '9104', '9469']","['4611854145.jpg', '178842396.jpg', '354273461.jpg', '4598235045.jpg']","['people', 'nature', 'urban', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 5, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1512,"['4269', '1419', '5968', '12657']","['7841380964.jpg', '8010713282.jpg', '3952134708.jpg', '5163574435.jpg']","['animals', 'urban', 'urban', 'urban']","['[5, 4, 4, 5, 4, 4]', '[5, 4, 4, 4, 4]', '[3, 3, 4, 4, 3]', '[3, 4, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
1513,"['3513', '10242', '12416', '37']","['8445097084.jpg', '3959594639.jpg', '2238360213.jpg', '4574835807.jpg']","['urban', 'nature', 'nature', 'urban']","['[3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3]', '[3, 2, 3, 4, 3]', '[3, 4, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1514,"['8196', '8629', '1915', '5139']","['2637981059.jpg', '8287384001.jpg', '4230109888.jpg', '6915714941.jpg']","['nature', 'urban', 'nature', 'people']","['[5, 3, 4, 3, 3, 4, 2, 4, 4, 4]', '[4, 3, 5, 4, 4, 4, 4]', '[3, 3, 4, 2, 3]', '[5, 4, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
1515,"['11105', '11004', '4800', '7512']","['6262918483.jpg', '5797428133.jpg', '3830938481.jpg', '6833381936.jpg']","['urban', 'animals', 'nature', 'people']","['[3, 3, 4, 3, 3]', '[3, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 2, 4, 3, 4]']","['2', '2', '2', '2']","""2"""
1516,"['2586', '5324', '12298', '8001']","['4825300546.jpg', '5428638322.jpg', '8174865652.jpg', '5400526538.jpg']","['urban', 'animals', 'nature', 'nature']","['[4, 3, 3, 4, 3, 4]', '[4, 4, 3, 4, 4]', '[4, 4, 4, 3, 4]', '[4, 3, 3, 4, 4]']","['3', '3', '3', '3']","""3"""
1517,"['2492', '13169', '10327', '4369']","['6305891825.jpg', '500463246.jpg', '2433642847.jpg', '4145759340.jpg']","['urban', 'nature', 'animals', 'animals']","['[4, 3, 2, 3, 4]', '[3, 3, 3, 3, 3, 3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[2, 3, 3, 3, 3, 3, 2, 2, 3, 2]']","['2', '2', '2', '2']","""2"""
1518,"['1467', '5873', '4935', '1262']","['7500236672.jpg', '2069853696.jpg', '7140159333.jpg', '3954629471.jpg']","['people', 'animals', 'urban', 'people']","['[4, 3, 3, 4, 5]', '[4, 3, 3, 4, 4]', '[3, 2, 3, 4, 3]', '[4, 3, 4, 4, 3]']","['3', '3', '2', '3']","""3"""
1519,"['3948', '13354', '11264', '2796']","['736939851.jpg', '6750451295.jpg', '2996332827.jpg', '3036463026.jpg']","['animals', 'urban', 'nature', 'people']","['[3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3, 3, 4, 3, 3, 4, 2]', '[3, 3, 3, 3, 2]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1520,"['9835', '9517', '11465', '7952']","['101533630.jpg', '7596556622.jpg', '8126428239.jpg', '8100652287.jpg']","['urban', 'urban', 'urban', 'urban']","['[4, 4, 4, 5, 5]', '[4, 5, 3, 5, 5, 3, 3, 5, 3, 2, 4]', '[3, 4, 3, 3, 4, 3]', '[4, 4, 4, 5, 3, 4, 3, 4]']","['3', '3', '2', '3']","""3"""
1521,"['7716', '3107', '5244', '12135']","['7897477952.jpg', '2940900098.jpg', '2425300156.jpg', '8506761698.jpg']","['animals', 'urban', 'people', 'urban']","['[3, 3, 3, 3, 3]', '[3, 3, 4, 2, 2, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1522,"['11887', '5483', '1758', '6106']","['4628514300.jpg', '8434000966.jpg', '8321347439.jpg', '7568098788.jpg']","['nature', 'nature', 'nature', 'animals']","['[4, 4, 3, 4, 4]', '[4, 4, 4, 4, 4]', '[3, 4, 4, 5, 4, 4, 4, 4, 4, 3]', '[4, 3, 4, 4, 4]']","['3', '3', '3', '3']","""3"""
1523,"['7129', '12006', '7433', '2737']","['2582299930.jpg', '4975256648.jpg', '8044073321.jpg', '1255056487.jpg']","['nature', 'nature', 'nature', 'urban']","['[3, 3, 3, 3, 3]', '[4, 3, 2, 4, 3]', '[3, 4, 3, 3, 3]', '[2, 3, 4, 4, 1, 3]']","['2', '2', '2', '2']","""2"""
1524,"['11147', '6829', '8697', '4052']","['2660799652.jpg', '5484920501.jpg', '515865032.jpg', '4931858810.jpg']","['animals', 'animals', 'animals', 'people']","['[4, 3, 4, 4, 3]', '[4, 3, 3, 3, 3, 4, 3, 4, 4, 4]', '[3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3]', '[3, 5, 5, 4, 3]']","['3', '3', '2', '3']","""3"""
1525,"['149', '12448', '6020', '7103']","['6039304438.jpg', '4136178849.jpg', '1498111135.jpg', '5942356631.jpg']","['people', 'nature', 'animals', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1526,"['9166', '9538', '7281', '1183']","['6657906321.jpg', '7614450302.jpg', '7460514110.jpg', '1293451663.jpg']","['animals', 'urban', 'people', 'animals']","['[4, 4, 3, 4, 3]', '[4, 5, 3, 5, 4, 3]', '[4, 4, 4, 4, 3]', '[3, 3, 3, 3, 4]']","['3', '3', '3', '2']","""3"""
1527,"['7530', '1384', '7197', '9813']","['8025672960.jpg', '7981805838.jpg', '3501543376.jpg', '2550299573.jpg']","['people', 'people', 'people', 'urban']","['[5, 1, 1, 4, 2]', '[3, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1528,"['12045', '3473', '1801', '11957']","['6164235885.jpg', '5578491832.jpg', '4287571207.jpg', '5170124687.jpg']","['urban', 'nature', 'urban', 'nature']","['[4, 4, 4, 5, 4]', '[5, 3, 4, 3, 4]', '[3, 3, 3, 3, 3]', '[5, 2, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
1529,"['3286', '1379', '7794', '3425']","['488480219.jpg', '4157598359.jpg', '8530613000.jpg', '5606557845.jpg']","['animals', 'animals', 'urban', 'people']","['[3, 3, 4, 2, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 5, 3, 3, 2, 4, 3, 3, 3, 4]', '[3, 2, 4, 2, 4]']","['2', '2', '2', '2']","""2"""
1530,"['3031', '7341', '10479', '4652']","['6155992671.jpg', '117532081.jpg', '5370343913.jpg', '3741682395.jpg']","['animals', 'animals', 'people', 'urban']","['[4, 5, 4, 3, 4, 4, 4, 3, 3, 4]', '[4, 4, 3, 5, 4]', '[4, 4, 3, 4, 4]', '[3, 3, 3, 2, 3]']","['3', '3', '3', '2']","""3"""
1531,"['1468', '7942', '10351', '2726']","['8289068860.jpg', '8125489118.jpg', '8490101382.jpg', '2344098103.jpg']","['nature', 'urban', 'nature', 'nature']","['[3, 3, 3, 3, 3, 3, 4, 4, 3, 3]', '[3, 3, 3, 4, 4, 3, 4, 4, 3, 3]', '[3, 4, 3, 3, 3]', '[2, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1532,"['4291', '3465', '12813', '6708']","['113042768.jpg', '5860896468.jpg', '7465687106.jpg', '381480745.jpg']","['animals', 'nature', 'people', 'animals']","['[4, 4, 4, 3, 4]', '[3, 4, 3, 3, 3, 4, 3, 3, 5, 4]', '[4, 4, 4, 4, 4]', '[1, 3, 4, 3, 2]']","['3', '3', '3', '2']","""3"""
1533,"['5138', '11870', '13031', '5794']","['5567976655.jpg', '572085226.jpg', '7260890732.jpg', '2167935794.jpg']","['urban', 'people', 'urban', 'nature']","['[3, 3, 3, 3, 2]', '[3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3, 3]', '[2, 3, 2, 3, 3]']","['2', '2', '2', '2']","""2"""
1534,"['9627', '3617', '3145', '5736']","['2469897125.jpg', '3728807557.jpg', '2204876210.jpg', '6809069968.jpg']","['urban', 'animals', 'urban', 'people']","['[4, 5, 2, 5, 5, 5, 5, 3, 5, 5, 4, 4]', '[3, 4, 4, 4, 3]', '[3, 3, 2, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1535,"['13029', '7074', '167', '10678']","['4892353896.jpg', '8019634004.jpg', '6927472693.jpg', '4290845810.jpg']","['urban', 'people', 'nature', 'nature']","['[3, 3, 3, 4, 4]', '[4, 3, 3, 3, 3, 3, 3, 2, 3, 3]', '[4, 2, 3, 3, 3]', '[3, 2, 3, 2, 3]']","['2', '2', '2', '2']","""2"""
1536,"['4586', '11510', '10031', '2175']","['3350780813.jpg', '308165047.jpg', '3532212323.jpg', '5845343192.jpg']","['nature', 'animals', 'animals', 'nature']","['[4, 5, 5, 4, 4, 4, 4, 4, 4, 5]', '[3, 4, 3, 4, 4]', '[4, 3, 4, 3, 3]', '[2, 4, 3, 3, 4]']","['3', '3', '2', '2']","""3"""
1537,"['1094', '4274', '7510', '4872']","['8037607216.jpg', '2513331042.jpg', '470347860.jpg', '7862949982.jpg']","['nature', 'animals', 'animals', 'urban']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[5, 3, 3, 3, 3, 3]', '[3, 4, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1538,"['9440', '10495', '234', '4579']","['5808506797.jpg', '5521958565.jpg', '4704138203.jpg', '2252524174.jpg']","['animals', 'animals', 'animals', 'people']","['[4, 3, 4, 4, 5]', '[4, 4, 4, 4, 3, 4, 4, 5, 5, 3]', '[4, 4, 5, 4, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1539,"['9043', '10767', '2488', '566']","['8526242528.jpg', '2716736296.jpg', '6472687307.jpg', '142250042.jpg']","['nature', 'animals', 'urban', 'nature']","['[3, 3, 2, 2, 3]', '[2, 2, 4, 2, 4]', '[3, 3, 2, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1540,"['8360', '4209', '2226', '4587']","['5476992395.jpg', '2845838787.jpg', '7875367178.jpg', '2762617691.jpg']","['urban', 'animals', 'urban', 'animals']","['[3, 4, 5, 5, 4]', '[4, 4, 4, 4, 4, 4, 5]', '[5, 5, 5, 4, 3, 4]', '[5, 5, 4, 4, 4]']","['3', '3', '3', '3']","""3"""
1541,"['1139', '11131', '8673', '4574']","['3557627676.jpg', '3588776711.jpg', '8330314628.jpg', '4802908600.jpg']","['nature', 'animals', 'urban', 'nature']","['[3, 3, 3, 4, 4]', '[3, 3, 3, 4, 3, 4, 3, 3, 3, 3]', '[4, 3, 3, 2, 4]', '[3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1542,"['2246', '4089', '9354', '11238']","['7253018324.jpg', '448630626.jpg', '7477049428.jpg', '2459724341.jpg']","['animals', 'urban', 'people', 'people']","['[4, 5, 3, 4, 3, 2, 4]', '[4, 3, 4, 4, 4]', '[4, 4, 3, 5, 4]', '[3, 3, 4, 3, 4]']","['3', '3', '3', '2']","""3"""
1543,"['3211', '12398', '13100', '1935']","['7960474110.jpg', '2043060325.jpg', '5662282760.jpg', '8061673033.jpg']","['people', 'urban', 'urban', 'nature']","['[3, 3, 3, 2, 3]', '[4, 2, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1544,"['10287', '109', '13566', '8703']","['6709574819.jpg', '6976747066.jpg', '6993400083.jpg', '113805210.jpg']","['animals', 'urban', 'people', 'nature']","['[4, 3, 4, 4, 3, 4, 4, 4, 4, 3]', '[4, 4, 4, 3, 3]', '[2, 3, 3, 4, 3]', '[4, 4, 4, 2, 3]']","['3', '3', '2', '2']","""3"""
