,file,path,age,gender,age_bag
10220,"['16056-1.jpg', '162291-1.jpg', '42306-0.jpg', '158898-0.jpg']","['28/111/16056-1.jpg', '28/111/162291-1.jpg', '23/112/42306-0.jpg', '24/111/158898-0.jpg']","['28', '28', '23', '24']","['male', 'male', 'female', 'male']","""28"""
18720,"['319716-0.jpg', '137146-0.jpg', '85598-0.jpg', '32679-0.jpg']","['29/111/319716-0.jpg', '29/112/137146-0.jpg', '24/111/85598-0.jpg', '22/111/32679-0.jpg']","['29', '29', '24', '22']","['male', 'female', 'male', 'male']","""29"""
4508,"['271590-1.jpg', '257885-0.jpg', '257193-22.jpg', '92585-0.jpg']","['20/111/271590-1.jpg', '20/112/257885-0.jpg', '20/112/257193-22.jpg', '20/111/92585-0.jpg']","['20', '20', '20', '20']","['male', 'female', 'female', 'male']","""20"""
12096,"['311820-0.jpg', '144148-0.jpg', '200129-0.jpg', '173236-0.jpg']","['28/111/311820-0.jpg', '28/111/144148-0.jpg', '25/112/200129-0.jpg', '24/112/173236-0.jpg']","['28', '28', '25', '24']","['male', 'male', 'female', 'female']","""28"""
5865,"['312507-0.jpg', '138529-0.jpg', '241966-0.jpg', '140646-0.jpg']","['28/112/312507-0.jpg', '28/111/138529-0.jpg', '19/111/241966-0.jpg', '27/111/140646-0.jpg']","['28', '28', '19', '27']","['female', 'male', 'male', 'male']","""28"""
20694,"['77668-0.jpg', '20553-0.jpg', '210593-2.jpg', '26619-0.jpg']","['24/111/77668-0.jpg', '24/111/20553-0.jpg', '22/111/210593-2.jpg', '22/111/26619-0.jpg']","['24', '24', '22', '22']","['male', 'male', 'male', 'male']","""24"""
19026,"['249521-1.jpg', '27243-0.jpg', '27360-0.jpg', '241087-0.jpg']","['20/112/249521-1.jpg', '20/111/27243-0.jpg', '20/111/27360-0.jpg', '20/112/241087-0.jpg']","['20', '20', '20', '20']","['female', 'male', 'male', 'female']","""20"""
21264,"['225843-0.jpg', '164975-0.jpg', '192002-0.jpg', '175228-0.jpg']","['23/112/225843-0.jpg', '23/111/164975-0.jpg', '21/112/192002-0.jpg', '22/111/175228-0.jpg']","['23', '23', '21', '22']","['female', 'male', 'female', 'male']","""23"""
10793,"['231204-0.jpg', '15658-0.jpg', '216361-0.jpg', '169513-0.jpg']","['23/112/231204-0.jpg', '23/112/15658-0.jpg', '22/111/216361-0.jpg', '22/111/169513-0.jpg']","['23', '23', '22', '22']","['female', 'female', 'male', 'male']","""23"""
23882,"['153248-0.jpg', '177494-0.jpg', '142286-0.jpg', '142878-0.jpg']","['26/111/153248-0.jpg', '26/111/177494-0.jpg', '26/111/142286-0.jpg', '26/111/142878-0.jpg']","['26', '26', '26', '26']","['male', 'male', 'male', 'male']","""26"""
6758,"['41957-0.jpg', '264781-0.jpg', '288741-0.jpg', '95903-0.jpg']","['19/112/41957-0.jpg', '19/111/264781-0.jpg', '19/112/288741-0.jpg', '19/111/95903-0.jpg']","['19', '19', '19', '19']","['female', 'male', 'female', 'male']","""19"""
4887,"['46490-1.jpg', '268431-0.jpg', '62060-1.jpg', '38968-0.jpg']","['18/112/46490-1.jpg', '18/111/268431-0.jpg', '18/112/62060-1.jpg', '18/111/38968-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'female', 'male']","""18"""
14069,"['167291-0.jpg', '95409-0.jpg', '26720-1.jpg', '16565-0.jpg']","['23/111/167291-0.jpg', '23/111/95409-0.jpg', '23/111/26720-1.jpg', '23/111/16565-0.jpg']","['23', '23', '23', '23']","['male', 'male', 'male', 'male']","""23"""
22040,"['151970-0.jpg', '145185-0.jpg', '92213-0.jpg', '177978-0.jpg']","['26/111/151970-0.jpg', '26/111/145185-0.jpg', '24/111/92213-0.jpg', '22/111/177978-0.jpg']","['26', '26', '24', '22']","['male', 'male', 'male', 'male']","""26"""
9809,"['19707-0.jpg', '84876-0.jpg', '217350-0.jpg', '241506-0.jpg']","['23/111/19707-0.jpg', '23/111/84876-0.jpg', '19/111/217350-0.jpg', '20/112/241506-0.jpg']","['23', '23', '19', '20']","['male', 'male', 'male', 'female']","""23"""
11229,"['270209-0.jpg', '36764-0.jpg', '49141-0.jpg', '253656-0.jpg']","['19/111/270209-0.jpg', '19/111/36764-0.jpg', '19/112/49141-0.jpg', '19/112/253656-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'female', 'female']","""19"""
17102,"['11548-0.jpg', '83406-0.jpg', '175919-0.jpg', '171130-0.jpg']","['26/111/11548-0.jpg', '26/111/83406-0.jpg', '23/111/175919-0.jpg', '23/111/171130-0.jpg']","['26', '26', '23', '23']","['male', 'male', 'male', 'male']","""26"""
20893,"['27914-0.jpg', '22220-0.jpg', '33462-1.jpg', '34450-0.jpg']","['23/112/27914-0.jpg', '23/112/22220-0.jpg', '22/111/33462-1.jpg', '22/111/34450-0.jpg']","['23', '23', '22', '22']","['female', 'female', 'male', 'male']","""23"""
9830,"['145176-0.jpg', '172671-0.jpg', '135127-0.jpg', '276199-0.jpg']","['28/111/145176-0.jpg', '28/112/172671-0.jpg', '28/111/135127-0.jpg', '20/112/276199-0.jpg']","['28', '28', '28', '20']","['male', 'female', 'male', 'female']","""28"""
10838,"['69416-0.jpg', '148972-0.jpg', '92192-1.jpg', '18297-7.jpg']","['26/112/69416-0.jpg', '26/112/148972-0.jpg', '20/112/92192-1.jpg', '22/111/18297-7.jpg']","['26', '26', '20', '22']","['female', 'female', 'female', 'male']","""26"""
13494,"['247310-0.jpg', '179543-0.jpg', '233731-1.jpg', '46969-0.jpg']","['22/111/247310-0.jpg', '22/111/179543-0.jpg', '22/112/233731-1.jpg', '20/111/46969-0.jpg']","['22', '22', '22', '20']","['male', 'male', 'female', 'male']","""22"""
22032,"['74165-2.jpg', '13068-1.jpg', '74471-0.jpg', '88105-0.jpg']","['25/111/74165-2.jpg', '25/111/13068-1.jpg', '25/111/74471-0.jpg', '25/112/88105-0.jpg']","['25', '25', '25', '25']","['male', 'male', 'male', 'female']","""25"""
19200,"['244483-0.jpg', '199338-0.jpg', '91593-0.jpg', '207237-0.jpg']","['22/112/244483-0.jpg', '22/111/199338-0.jpg', '20/112/91593-0.jpg', '20/111/207237-0.jpg']","['22', '22', '20', '20']","['female', 'male', 'female', 'male']","""22"""
10678,"['144460-0.jpg', '220808-0.jpg', '154795-0.jpg', '171357-1.jpg']","['25/111/144460-0.jpg', '25/111/220808-0.jpg', '25/111/154795-0.jpg', '24/111/171357-1.jpg']","['25', '25', '25', '24']","['male', 'male', 'male', 'male']","""25"""
21427,"['9950-0.jpg', '171964-2.jpg', '172399-0.jpg', '313333-5.jpg']","['30/111/9950-0.jpg', '30/112/171964-2.jpg', '22/111/172399-0.jpg', '30/111/313333-5.jpg']","['30', '30', '22', '30']","['male', 'female', 'male', 'male']","""30"""
12912,"['9938-0.jpg', '162364-0.jpg', '17478-0.jpg', '166027-0.jpg']","['28/111/9938-0.jpg', '28/112/162364-0.jpg', '24/111/17478-0.jpg', '24/111/166027-0.jpg']","['28', '28', '24', '24']","['male', 'female', 'male', 'male']","""28"""
11263,"['234649-4.jpg', '259337-0.jpg', '80394-0.jpg', '110413-0.jpg']","['21/111/234649-4.jpg', '21/112/259337-0.jpg', '21/111/80394-0.jpg', '20/112/110413-0.jpg']","['21', '21', '21', '20']","['male', 'female', 'male', 'female']","""21"""
8618,"['53593-0.jpg', '47855-0.jpg', '115692-0.jpg', '51303-1.jpg']","['18/112/53593-0.jpg', '18/111/47855-0.jpg', '18/112/115692-0.jpg', '18/112/51303-1.jpg']","['18', '18', '18', '18']","['female', 'male', 'female', 'female']","""18"""
20555,"['99164-0.jpg', '204506-2.jpg', '37645-0.jpg', '49876-0.jpg']","['20/112/99164-0.jpg', '20/111/204506-2.jpg', '20/112/37645-0.jpg', '20/112/49876-0.jpg']","['20', '20', '20', '20']","['female', 'male', 'female', 'female']","""20"""
14255,"['67763-0.jpg', '132189-0.jpg', '244414-0.jpg', '186541-0.jpg']","['29/111/67763-0.jpg', '29/112/132189-0.jpg', '22/112/244414-0.jpg', '25/111/186541-0.jpg']","['29', '29', '22', '25']","['male', 'female', 'female', 'male']","""29"""
21158,"['310276-0.jpg', '162185-1.jpg', '94001-0.jpg', '179296-1.jpg']","['29/111/310276-0.jpg', '29/112/162185-1.jpg', '24/112/94001-0.jpg', '24/112/179296-1.jpg']","['29', '29', '24', '24']","['male', 'female', 'female', 'female']","""29"""
12001,"['142853-1.jpg', '157462-0.jpg', '83967-0.jpg', '139726-14.jpg']","['27/111/142853-1.jpg', '27/112/157462-0.jpg', '27/111/83967-0.jpg', '26/111/139726-14.jpg']","['27', '27', '27', '26']","['male', 'female', 'male', 'male']","""27"""
3449,"['155220-0.jpg', '166244-0.jpg', '204552-0.jpg', '227516-2.jpg']","['26/112/155220-0.jpg', '26/111/166244-0.jpg', '22/111/204552-0.jpg', '21/112/227516-2.jpg']","['26', '26', '22', '21']","['female', 'male', 'male', 'female']","""26"""
10884,"['130636-0.jpg', '137163-1.jpg', '9046-0.jpg', '148490-1.jpg']","['28/111/130636-0.jpg', '28/111/137163-1.jpg', '28/112/9046-0.jpg', '26/111/148490-1.jpg']","['28', '28', '28', '26']","['male', 'male', 'female', 'male']","""28"""
9754,"['71620-0.jpg', '23961-0.jpg', '259004-0.jpg', '206733-0.jpg']","['26/112/71620-0.jpg', '26/111/23961-0.jpg', '20/111/259004-0.jpg', '22/112/206733-0.jpg']","['26', '26', '20', '22']","['female', 'male', 'male', 'female']","""26"""
741,"['4788-0.jpg', '147277-0.jpg', '28982-0.jpg', '197663-0.jpg']","['30/111/4788-0.jpg', '30/111/147277-0.jpg', '24/112/28982-0.jpg', '21/111/197663-0.jpg']","['30', '30', '24', '21']","['male', 'male', 'female', 'male']","""30"""
4816,"['13347-0.jpg', '160070-0.jpg', '45319-3.jpg', '217732-0.jpg']","['24/111/13347-0.jpg', '24/111/160070-0.jpg', '19/111/45319-3.jpg', '23/111/217732-0.jpg']","['24', '24', '19', '23']","['male', 'male', 'male', 'male']","""24"""
10709,"['36525-2.jpg', '229313-1.jpg', '50192-0.jpg', '41807-0.jpg']","['20/112/36525-2.jpg', '20/111/229313-1.jpg', '20/112/50192-0.jpg', '19/111/41807-0.jpg']","['20', '20', '20', '19']","['female', 'male', 'female', 'male']","""20"""
19630,"['195953-0.jpg', '231237-0.jpg', '112043-0.jpg', '203174-0.jpg']","['21/111/195953-0.jpg', '21/111/231237-0.jpg', '21/112/112043-0.jpg', '21/111/203174-0.jpg']","['21', '21', '21', '21']","['male', 'male', 'female', 'male']","""21"""
20841,"['255774-0.jpg', '96855-0.jpg', '241412-0.jpg', '230738-0.jpg']","['20/112/255774-0.jpg', '20/111/96855-0.jpg', '20/111/241412-0.jpg', '20/112/230738-0.jpg']","['20', '20', '20', '20']","['female', 'male', 'male', 'female']","""20"""
13350,"['174164-0.jpg', '228426-0.jpg', '235071-0.jpg', '106998-0.jpg']","['22/111/174164-0.jpg', '22/111/228426-0.jpg', '21/111/235071-0.jpg', '21/112/106998-0.jpg']","['22', '22', '21', '21']","['male', 'male', 'male', 'female']","""22"""
6613,"['208871-0.jpg', '195374-0.jpg', '30038-1.jpg', '194988-0.jpg']","['21/112/208871-0.jpg', '21/112/195374-0.jpg', '20/111/30038-1.jpg', '21/111/194988-0.jpg']","['21', '21', '20', '21']","['female', 'female', 'male', 'male']","""21"""
20013,"['22720-0.jpg', '176692-0.jpg', '261320-19.jpg', '97020-0.jpg']","['23/112/22720-0.jpg', '23/112/176692-0.jpg', '21/111/261320-19.jpg', '22/111/97020-0.jpg']","['23', '23', '21', '22']","['female', 'female', 'male', 'male']","""23"""
9800,"['253550-1.jpg', '249976-0.jpg', '224273-0.jpg', '224810-0.jpg']","['19/111/253550-1.jpg', '19/111/249976-0.jpg', '19/111/224273-0.jpg', '19/111/224810-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'male', 'male']","""19"""
14918,"['9631-0.jpg', '201045-0.jpg', '183360-0.jpg', '14973-0.jpg']","['26/111/9631-0.jpg', '26/112/201045-0.jpg', '24/112/183360-0.jpg', '25/112/14973-0.jpg']","['26', '26', '24', '25']","['male', 'female', 'female', 'female']","""26"""
11035,"['35356-0.jpg', '223927-2.jpg', '37641-0.jpg', '44739-1.jpg']","['21/111/35356-0.jpg', '21/112/223927-2.jpg', '20/112/37641-0.jpg', '21/112/44739-1.jpg']","['21', '21', '20', '21']","['male', 'female', 'female', 'female']","""21"""
20974,"['4108-0.jpg', '9712-0.jpg', '164430-0.jpg', '211617-0.jpg']","['30/111/4108-0.jpg', '30/112/9712-0.jpg', '24/112/164430-0.jpg', '22/111/211617-0.jpg']","['30', '30', '24', '22']","['male', 'female', 'female', 'male']","""30"""
17778,"['177025-3.jpg', '222104-0.jpg', '83179-0.jpg', '111802-0.jpg']","['22/112/177025-3.jpg', '22/112/222104-0.jpg', '22/111/83179-0.jpg', '21/112/111802-0.jpg']","['22', '22', '22', '21']","['female', 'female', 'male', 'female']","""22"""
781,"['7746-0.jpg', '324102-0.jpg', '87723-0.jpg', '234316-0.jpg']","['29/112/7746-0.jpg', '29/111/324102-0.jpg', '24/111/87723-0.jpg', '20/111/234316-0.jpg']","['29', '29', '24', '20']","['female', 'male', 'male', 'male']","""29"""
19158,"['44750-0.jpg', '114389-0.jpg', '57110-0.jpg', '252224-0.jpg']","['20/111/44750-0.jpg', '20/111/114389-0.jpg', '20/112/57110-0.jpg', '20/112/252224-0.jpg']","['20', '20', '20', '20']","['male', 'male', 'female', 'female']","""20"""
10018,"['195472-0.jpg', '106187-0.jpg', '108539-0.jpg', '217202-1.jpg']","['22/111/195472-0.jpg', '22/111/106187-0.jpg', '21/112/108539-0.jpg', '21/111/217202-1.jpg']","['22', '22', '21', '21']","['male', 'male', 'female', 'male']","""22"""
23298,"['167893-0.jpg', '26687-0.jpg', '193523-0.jpg', '154875-0.jpg']","['24/111/167893-0.jpg', '24/112/26687-0.jpg', '24/111/193523-0.jpg', '24/111/154875-0.jpg']","['24', '24', '24', '24']","['male', 'female', 'male', 'male']","""24"""
4834,"['32756-2.jpg', '280403-0.jpg', '290540-0.jpg', '115254-0.jpg']","['19/112/32756-2.jpg', '19/112/280403-0.jpg', '18/111/290540-0.jpg', '18/112/115254-0.jpg']","['19', '19', '18', '18']","['female', 'female', 'male', 'female']","""19"""
15727,"['82549-0.jpg', '94572-7.jpg', '100829-0.jpg', '38168-1.jpg']","['21/111/82549-0.jpg', '21/112/94572-7.jpg', '20/111/100829-0.jpg', '20/111/38168-1.jpg']","['21', '21', '20', '20']","['male', 'female', 'male', 'male']","""21"""
10218,"['125023-0.jpg', '135811-0.jpg', '31993-2.jpg', '12475-0.jpg']","['30/112/125023-0.jpg', '30/111/135811-0.jpg', '22/112/31993-2.jpg', '26/112/12475-0.jpg']","['30', '30', '22', '26']","['female', 'male', 'female', 'female']","""30"""
1741,"['287388-0.jpg', '278392-0.jpg', '266352-0.jpg', '238059-0.jpg']","['18/112/287388-0.jpg', '18/112/278392-0.jpg', '18/112/266352-0.jpg', '18/111/238059-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'female', 'male']","""18"""
2371,"['14490-0.jpg', '177639-0.jpg', '176599-0.jpg', '252686-0.jpg']","['25/112/14490-0.jpg', '25/112/177639-0.jpg', '24/112/176599-0.jpg', '20/111/252686-0.jpg']","['25', '25', '24', '20']","['female', 'female', 'female', 'male']","""25"""
12916,"['82061-0.jpg', '24328-1.jpg', '33524-0.jpg', '179471-1.jpg']","['24/111/82061-0.jpg', '24/111/24328-1.jpg', '22/111/33524-0.jpg', '23/111/179471-1.jpg']","['24', '24', '22', '23']","['male', 'male', 'male', 'male']","""24"""
373,"['192573-6.jpg', '88215-0.jpg', '262268-0.jpg', '230296-0.jpg']","['21/111/192573-6.jpg', '21/111/88215-0.jpg', '18/112/262268-0.jpg', '20/111/230296-0.jpg']","['21', '21', '18', '20']","['male', 'male', 'female', 'male']","""21"""
2199,"['303726-0.jpg', '21116-0.jpg', '31471-0.jpg', '28385-0.jpg']","['28/111/303726-0.jpg', '28/112/21116-0.jpg', '22/111/31471-0.jpg', '21/112/28385-0.jpg']","['28', '28', '22', '21']","['male', 'female', 'male', 'female']","""28"""
18082,"['313669-0.jpg', '133226-0.jpg', '84434-0.jpg', '311595-0.jpg']","['30/111/313669-0.jpg', '30/111/133226-0.jpg', '23/111/84434-0.jpg', '30/111/311595-0.jpg']","['30', '30', '23', '30']","['male', 'male', 'male', 'male']","""30"""
3534,"['236612-1.jpg', '246372-0.jpg', '44890-0.jpg', '109494-1.jpg']","['19/111/236612-1.jpg', '19/111/246372-0.jpg', '19/112/44890-0.jpg', '19/112/109494-1.jpg']","['19', '19', '19', '19']","['male', 'male', 'female', 'female']","""19"""
20129,"['11484-0.jpg', '312862-0.jpg', '29253-0.jpg', '153476-0.jpg']","['28/111/11484-0.jpg', '28/112/312862-0.jpg', '24/111/29253-0.jpg', '24/111/153476-0.jpg']","['28', '28', '24', '24']","['male', 'female', 'male', 'male']","""28"""
3940,"['137158-0.jpg', '313646-7.jpg', '184997-3.jpg', '261347-0.jpg']","['29/111/137158-0.jpg', '29/111/313646-7.jpg', '25/111/184997-3.jpg', '20/112/261347-0.jpg']","['29', '29', '25', '20']","['male', 'male', 'male', 'female']","""29"""
21534,"['71089-0.jpg', '18137-0.jpg', '16213-0.jpg', '103095-0.jpg']","['28/111/71089-0.jpg', '28/112/18137-0.jpg', '24/112/16213-0.jpg', '22/112/103095-0.jpg']","['28', '28', '24', '22']","['male', 'female', 'female', 'female']","""28"""
1579,"['78974-20.jpg', '77648-0.jpg', '259049-0.jpg', '31871-0.jpg']","['24/112/78974-20.jpg', '24/111/77648-0.jpg', '22/111/259049-0.jpg', '20/112/31871-0.jpg']","['24', '24', '22', '20']","['female', 'male', 'male', 'female']","""24"""
17846,"['153036-0.jpg', '147752-0.jpg', '192782-0.jpg', '156114-0.jpg']","['26/112/153036-0.jpg', '26/112/147752-0.jpg', '23/111/192782-0.jpg', '24/111/156114-0.jpg']","['26', '26', '23', '24']","['female', 'female', 'male', 'male']","""26"""
11004,"['13928-0.jpg', '314312-1.jpg', '150352-0.jpg', '259793-0.jpg']","['28/111/13928-0.jpg', '28/111/314312-1.jpg', '25/111/150352-0.jpg', '21/111/259793-0.jpg']","['28', '28', '25', '21']","['male', 'male', 'male', 'male']","""28"""
3763,"['93761-0.jpg', '192715-1.jpg', '225207-0.jpg', '195310-6.jpg']","['24/111/93761-0.jpg', '24/111/192715-1.jpg', '21/111/225207-0.jpg', '21/112/195310-6.jpg']","['24', '24', '21', '21']","['male', 'male', 'male', 'female']","""24"""
2716,"['53603-0.jpg', '111892-1.jpg', '37960-0.jpg', '276921-0.jpg']","['18/112/53603-0.jpg', '18/111/111892-1.jpg', '18/112/37960-0.jpg', '18/111/276921-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'female', 'male']","""18"""
16047,"['88536-0.jpg', '77166-0.jpg', '147195-0.jpg', '92280-0.jpg']","['25/111/88536-0.jpg', '25/112/77166-0.jpg', '25/111/147195-0.jpg', '21/112/92280-0.jpg']","['25', '25', '25', '21']","['male', 'female', 'male', 'female']","""25"""
10191,"['111272-0.jpg', '273787-1.jpg', '57763-0.jpg', '111223-0.jpg']","['18/111/111272-0.jpg', '18/112/273787-1.jpg', '18/112/57763-0.jpg', '18/112/111223-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'female', 'female']","""18"""
3511,"['303613-0.jpg', '303554-0.jpg', '21999-0.jpg', '106281-0.jpg']","['29/111/303613-0.jpg', '29/111/303554-0.jpg', '22/112/21999-0.jpg', '20/111/106281-0.jpg']","['29', '29', '22', '20']","['male', 'male', 'female', 'male']","""29"""
13653,"['291167-0.jpg', '91414-0.jpg', '50631-1.jpg', '221556-0.jpg']","['19/112/291167-0.jpg', '19/112/91414-0.jpg', '19/112/50631-1.jpg', '19/111/221556-0.jpg']","['19', '19', '19', '19']","['female', 'female', 'female', 'male']","""19"""
17223,"['25321-0.jpg', '145487-1.jpg', '91785-0.jpg', '214663-1.jpg']","['25/112/25321-0.jpg', '25/111/145487-1.jpg', '22/111/91785-0.jpg', '22/111/214663-1.jpg']","['25', '25', '22', '22']","['female', 'male', 'male', 'male']","""25"""
19353,"['31591-0.jpg', '201343-0.jpg', '105093-0.jpg', '105314-0.jpg']","['23/111/31591-0.jpg', '23/112/201343-0.jpg', '22/112/105093-0.jpg', '22/111/105314-0.jpg']","['23', '23', '22', '22']","['male', 'female', 'female', 'male']","""23"""
15742,"['447168-5.jpg', '444439-0.jpg', '168722-0.jpg', '141525-0.jpg']","['30/111/447168-5.jpg', '30/112/444439-0.jpg', '23/112/168722-0.jpg', '27/111/141525-0.jpg']","['30', '30', '23', '27']","['male', 'female', 'female', 'male']","""30"""
3845,"['200665-0.jpg', '108422-0.jpg', '39005-0.jpg', '210236-0.jpg']","['20/111/200665-0.jpg', '20/112/108422-0.jpg', '19/111/39005-0.jpg', '20/111/210236-0.jpg']","['20', '20', '19', '20']","['male', 'female', 'male', 'male']","""20"""
1756,"['71222-0.jpg', '312884-0.jpg', '21324-0.jpg', '181133-0.jpg']","['29/112/71222-0.jpg', '29/111/312884-0.jpg', '24/111/21324-0.jpg', '22/111/181133-0.jpg']","['29', '29', '24', '22']","['female', 'male', 'male', 'male']","""29"""
19597,"['89718-0.jpg', '227662-0.jpg', '107479-0.jpg', '215088-0.jpg']","['21/111/89718-0.jpg', '21/111/227662-0.jpg', '20/111/107479-0.jpg', '21/111/215088-0.jpg']","['21', '21', '20', '21']","['male', 'male', 'male', 'male']","""21"""
24167,"['81593-0.jpg', '160556-0.jpg', '28241-2.jpg', '21135-0.jpg']","['25/111/81593-0.jpg', '25/112/160556-0.jpg', '25/111/28241-2.jpg', '25/111/21135-0.jpg']","['25', '25', '25', '25']","['male', 'female', 'male', 'male']","""25"""
10424,"['233680-0.jpg', '282530-0.jpg', '26283-2.jpg', '291781-0.jpg']","['19/112/233680-0.jpg', '19/111/282530-0.jpg', '19/112/26283-2.jpg', '19/111/291781-0.jpg']","['19', '19', '19', '19']","['female', 'male', 'female', 'male']","""19"""
12296,"['259798-0.jpg', '105356-0.jpg', '249550-0.jpg', '276751-1.jpg']","['20/112/259798-0.jpg', '20/111/105356-0.jpg', '20/112/249550-0.jpg', '19/111/276751-1.jpg']","['20', '20', '20', '19']","['female', 'male', 'female', 'male']","""20"""
14513,"['27257-0.jpg', '172579-0.jpg', '232779-0.jpg', '86812-0.jpg']","['23/112/27257-0.jpg', '23/111/172579-0.jpg', '21/111/232779-0.jpg', '22/111/86812-0.jpg']","['23', '23', '21', '22']","['female', 'male', 'male', 'male']","""23"""
6121,"['206247-0.jpg', '48574-1.jpg', '269289-0.jpg', '97362-0.jpg']","['19/112/206247-0.jpg', '19/112/48574-1.jpg', '18/111/269289-0.jpg', '19/111/97362-0.jpg']","['19', '19', '18', '19']","['female', 'female', 'male', 'male']","""19"""
11524,"['179915-0.jpg', '161478-0.jpg', '214934-0.jpg', '213276-0.jpg']","['24/112/179915-0.jpg', '24/111/161478-0.jpg', '21/111/214934-0.jpg', '22/112/213276-0.jpg']","['24', '24', '21', '22']","['female', 'male', 'male', 'female']","""24"""
216,"['207820-0.jpg', '231624-0.jpg', '89242-0.jpg', '203958-0.jpg']","['22/111/207820-0.jpg', '22/111/231624-0.jpg', '21/111/89242-0.jpg', '19/112/203958-0.jpg']","['22', '22', '21', '19']","['male', 'male', 'male', 'female']","""22"""
728,"['69260-0.jpg', '311395-0.jpg', '82287-0.jpg', '158482-1.jpg']","['30/111/69260-0.jpg', '30/111/311395-0.jpg', '21/112/82287-0.jpg', '24/111/158482-1.jpg']","['30', '30', '21', '24']","['male', 'male', 'female', 'male']","""30"""
6170,"['248162-0.jpg', '187345-0.jpg', '247205-0.jpg', '28828-1.jpg']","['22/112/248162-0.jpg', '22/111/187345-0.jpg', '22/111/247205-0.jpg', '19/112/28828-1.jpg']","['22', '22', '22', '19']","['female', 'male', 'male', 'female']","""22"""
3877,"['14262-0.jpg', '141095-0.jpg', '214144-0.jpg', '188203-6.jpg']","['27/111/14262-0.jpg', '27/112/141095-0.jpg', '22/112/214144-0.jpg', '23/112/188203-6.jpg']","['27', '27', '22', '23']","['male', 'female', 'female', 'female']","""27"""
24044,"['78478-0.jpg', '85311-0.jpg', '87448-0.jpg', '147868-0.jpg']","['26/111/78478-0.jpg', '26/111/85311-0.jpg', '25/111/87448-0.jpg', '25/111/147868-0.jpg']","['26', '26', '25', '25']","['male', 'male', 'male', 'male']","""26"""
5541,"['134715-1.jpg', '139393-0.jpg', '37075-0.jpg', '236398-0.jpg']","['27/112/134715-1.jpg', '27/112/139393-0.jpg', '19/112/37075-0.jpg', '20/111/236398-0.jpg']","['27', '27', '19', '20']","['female', 'female', 'female', 'male']","""27"""
12438,"['232544-0.jpg', '194784-0.jpg', '237993-0.jpg', '271784-1.jpg']","['22/111/232544-0.jpg', '22/112/194784-0.jpg', '20/112/237993-0.jpg', '19/112/271784-1.jpg']","['22', '22', '20', '19']","['male', 'female', 'female', 'female']","""22"""
2378,"['281742-0.jpg', '274272-0.jpg', '108999-3.jpg', '270962-0.jpg']","['18/111/281742-0.jpg', '18/112/274272-0.jpg', '18/112/108999-3.jpg', '18/111/270962-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'female', 'male']","""18"""
17068,"['214053-0.jpg', '224012-0.jpg', '23013-0.jpg', '201011-0.jpg']","['24/111/214053-0.jpg', '24/111/224012-0.jpg', '24/111/23013-0.jpg', '22/112/201011-0.jpg']","['24', '24', '24', '22']","['male', 'male', 'male', 'female']","""24"""
14418,"['101570-0.jpg', '181581-0.jpg', '81732-0.jpg', '233447-0.jpg']","['22/112/101570-0.jpg', '22/111/181581-0.jpg', '22/111/81732-0.jpg', '20/111/233447-0.jpg']","['22', '22', '22', '20']","['female', 'male', 'male', 'male']","""22"""
12052,"['167340-3.jpg', '85070-1.jpg', '29994-1.jpg', '94978-0.jpg']","['24/111/167340-3.jpg', '24/111/85070-1.jpg', '21/111/29994-1.jpg', '24/111/94978-0.jpg']","['24', '24', '21', '24']","['male', 'male', 'male', 'male']","""24"""
13260,"['313867-0.jpg', '12418-0.jpg', '78297-1.jpg', '24539-1.jpg']","['28/111/313867-0.jpg', '28/111/12418-0.jpg', '25/111/78297-1.jpg', '26/111/24539-1.jpg']","['28', '28', '25', '26']","['male', 'male', 'male', 'male']","""28"""
10037,"['133777-0.jpg', '449584-0.jpg', '197908-0.jpg', '166543-0.jpg']","['29/111/133777-0.jpg', '29/111/449584-0.jpg', '25/112/197908-0.jpg', '27/112/166543-0.jpg']","['29', '29', '25', '27']","['male', 'male', 'female', 'female']","""29"""
14937,"['112435-0.jpg', '256973-0.jpg', '239732-0.jpg', '105080-0.jpg']","['19/111/112435-0.jpg', '19/111/256973-0.jpg', '19/112/239732-0.jpg', '19/112/105080-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'female', 'female']","""19"""
23012,"['170585-0.jpg', '78974-8.jpg', '204868-0.jpg', '76726-0.jpg']","['24/111/170585-0.jpg', '24/112/78974-8.jpg', '23/112/204868-0.jpg', '24/112/76726-0.jpg']","['24', '24', '23', '24']","['male', 'female', 'female', 'female']","""24"""
6184,"['90864-0.jpg', '210994-0.jpg', '203613-0.jpg', '270742-0.jpg']","['21/111/90864-0.jpg', '21/111/210994-0.jpg', '21/111/203613-0.jpg', '19/111/270742-0.jpg']","['21', '21', '21', '19']","['male', 'male', 'male', 'male']","""21"""
