,file,path,age,gender,age_bag
11715,"['221228-0.jpg', '175223-0.jpg', '205128-1.jpg', '196247-0.jpg']","['24/112/221228-0.jpg', '24/111/175223-0.jpg', '20/111/205128-1.jpg', '21/111/196247-0.jpg']","['24', '24', '20', '21']","['female', 'male', 'male', 'male']","""24"""
19714,"['135674-0.jpg', '70485-0.jpg', '255264-0.jpg', '197647-0.jpg']","['29/111/135674-0.jpg', '29/111/70485-0.jpg', '21/111/255264-0.jpg', '21/111/197647-0.jpg']","['29', '29', '21', '21']","['male', 'male', 'male', 'male']","""29"""
21424,"['69981-2.jpg', '313775-0.jpg', '168833-0.jpg', '9818-0.jpg']","['28/112/69981-2.jpg', '28/111/313775-0.jpg', '25/112/168833-0.jpg', '26/111/9818-0.jpg']","['28', '28', '25', '26']","['female', 'male', 'female', 'male']","""28"""
14375,"['135642-0.jpg', '153312-0.jpg', '38922-0.jpg', '185063-0.jpg']","['28/111/135642-0.jpg', '28/111/153312-0.jpg', '20/112/38922-0.jpg', '27/112/185063-0.jpg']","['28', '28', '20', '27']","['male', 'male', 'female', 'female']","""28"""
20106,"['170376-0.jpg', '209015-0.jpg', '81891-1.jpg', '88485-0.jpg']","['22/111/170376-0.jpg', '22/111/209015-0.jpg', '22/112/81891-1.jpg', '22/111/88485-0.jpg']","['22', '22', '22', '22']","['male', 'male', 'female', 'male']","""22"""
20393,"['36703-1.jpg', '91716-7.jpg', '35491-1.jpg', '207707-0.jpg']","['21/111/36703-1.jpg', '21/111/91716-7.jpg', '21/111/35491-1.jpg', '20/111/207707-0.jpg']","['21', '21', '21', '20']","['male', 'male', 'male', 'male']","""21"""
357,"['199525-0.jpg', '185515-0.jpg', '279832-0.jpg', '112850-19.jpg']","['24/112/199525-0.jpg', '24/112/185515-0.jpg', '19/112/279832-0.jpg', '19/112/112850-19.jpg']","['24', '24', '19', '19']","['female', 'female', 'female', 'female']","""24"""
5981,"['5397-0.jpg', '69729-1.jpg', '242625-0.jpg', '218161-0.jpg']","['29/111/5397-0.jpg', '29/112/69729-1.jpg', '21/111/242625-0.jpg', '22/112/218161-0.jpg']","['29', '29', '21', '22']","['male', 'female', 'male', 'female']","""29"""
10756,"['191844-0.jpg', '164093-1.jpg', '19904-0.jpg', '185534-0.jpg']","['23/111/191844-0.jpg', '23/112/164093-1.jpg', '22/112/19904-0.jpg', '23/111/185534-0.jpg']","['23', '23', '22', '23']","['male', 'female', 'female', 'male']","""23"""
16737,"['69509-0.jpg', '132967-0.jpg', '77989-1.jpg', '82940-0.jpg']","['30/111/69509-0.jpg', '30/111/132967-0.jpg', '26/111/77989-1.jpg', '24/111/82940-0.jpg']","['30', '30', '26', '24']","['male', 'male', 'male', 'male']","""30"""
2486,"['14510-1.jpg', '179053-0.jpg', '169518-0.jpg', '276710-0.jpg']","['27/111/14510-1.jpg', '27/112/179053-0.jpg', '24/111/169518-0.jpg', '20/112/276710-0.jpg']","['27', '27', '24', '20']","['male', 'female', 'male', 'female']","""27"""
20303,"['169421-1.jpg', '25352-6.jpg', '106097-1.jpg', '226524-1.jpg']","['23/112/169421-1.jpg', '23/112/25352-6.jpg', '23/112/106097-1.jpg', '22/112/226524-1.jpg']","['23', '23', '23', '22']","['female', 'female', 'female', 'female']","""23"""
3196,"['270504-0.jpg', '225733-0.jpg', '233609-0.jpg', '219526-0.jpg']","['19/112/270504-0.jpg', '19/111/225733-0.jpg', '19/111/233609-0.jpg', '19/111/219526-0.jpg']","['19', '19', '19', '19']","['female', 'male', 'male', 'male']","""19"""
20243,"['313051-0.jpg', '317316-0.jpg', '88255-0.jpg', '86648-5.jpg']","['28/112/313051-0.jpg', '28/111/317316-0.jpg', '25/111/88255-0.jpg', '23/112/86648-5.jpg']","['28', '28', '25', '23']","['female', 'male', 'male', 'female']","""28"""
872,"['132026-0.jpg', '450588-0.jpg', '33828-0.jpg', '184112-0.jpg']","['29/111/132026-0.jpg', '29/112/450588-0.jpg', '20/111/33828-0.jpg', '22/112/184112-0.jpg']","['29', '29', '20', '22']","['male', 'female', 'male', 'female']","""29"""
1455,"['34981-1.jpg', '38303-0.jpg', '48405-0.jpg', '277775-0.jpg']","['18/111/34981-1.jpg', '18/111/38303-0.jpg', '18/111/48405-0.jpg', '18/111/277775-0.jpg']","['18', '18', '18', '18']","['male', 'male', 'male', 'male']","""18"""
16792,"['208980-0.jpg', '102352-0.jpg', '197427-0.jpg', '178394-0.jpg']","['23/112/208980-0.jpg', '23/112/102352-0.jpg', '23/111/197427-0.jpg', '22/111/178394-0.jpg']","['23', '23', '23', '22']","['female', 'female', 'male', 'male']","""23"""
9710,"['286474-0.jpg', '59038-0.jpg', '60267-0.jpg', '281167-0.jpg']","['18/112/286474-0.jpg', '18/111/59038-0.jpg', '18/112/60267-0.jpg', '18/112/281167-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'female', 'female']","""18"""
8867,"['12683-0.jpg', '7870-0.jpg', '70720-0.jpg', '94610-0.jpg']","['29/112/12683-0.jpg', '29/111/7870-0.jpg', '29/112/70720-0.jpg', '22/112/94610-0.jpg']","['29', '29', '29', '22']","['female', 'male', 'female', 'female']","""29"""
9916,"['31379-0.jpg', '240942-0.jpg', '226918-0.jpg', '103459-0.jpg']","['20/112/31379-0.jpg', '20/112/240942-0.jpg', '20/111/226918-0.jpg', '20/111/103459-0.jpg']","['20', '20', '20', '20']","['female', 'female', 'male', 'male']","""20"""
8267,"['51314-1.jpg', '272143-0.jpg', '50089-0.jpg', '288639-0.jpg']","['18/111/51314-1.jpg', '18/111/272143-0.jpg', '18/112/50089-0.jpg', '18/112/288639-0.jpg']","['18', '18', '18', '18']","['male', 'male', 'female', 'female']","""18"""
16389,"['150591-0.jpg', '6401-0.jpg', '143539-0.jpg', '179923-1.jpg']","['30/111/150591-0.jpg', '30/111/6401-0.jpg', '26/111/143539-0.jpg', '23/112/179923-1.jpg']","['30', '30', '26', '23']","['male', 'male', 'male', 'female']","""30"""
14156,"['55381-11.jpg', '97060-0.jpg', '219157-0.jpg', '229263-11.jpg']","['19/111/55381-11.jpg', '19/111/97060-0.jpg', '19/111/219157-0.jpg', '19/111/229263-11.jpg']","['19', '19', '19', '19']","['male', 'male', 'male', 'male']","""19"""
22302,"['133457-0.jpg', '132704-0.jpg', '144187-0.jpg', '200295-0.jpg']","['28/111/133457-0.jpg', '28/111/132704-0.jpg', '27/111/144187-0.jpg', '22/112/200295-0.jpg']","['28', '28', '27', '22']","['male', 'male', 'male', 'female']","""28"""
21267,"['73373-0.jpg', '203031-0.jpg', '154433-0.jpg', '154843-0.jpg']","['25/111/73373-0.jpg', '25/112/203031-0.jpg', '24/111/154433-0.jpg', '24/111/154843-0.jpg']","['25', '25', '24', '24']","['male', 'female', 'male', 'male']","""25"""
16529,"['258385-0.jpg', '184369-0.jpg', '180818-0.jpg', '235689-0.jpg']","['22/112/258385-0.jpg', '22/111/184369-0.jpg', '22/111/180818-0.jpg', '21/111/235689-0.jpg']","['22', '22', '22', '21']","['female', 'male', 'male', 'male']","""22"""
14627,"['159212-0.jpg', '137133-1.jpg', '188266-0.jpg', '138935-0.jpg']","['28/111/159212-0.jpg', '28/111/137133-1.jpg', '25/111/188266-0.jpg', '26/112/138935-0.jpg']","['28', '28', '25', '26']","['male', 'male', 'male', 'female']","""28"""
3938,"['49387-0.jpg', '117104-1.jpg', '112676-1.jpg', '273583-0.jpg']","['18/112/49387-0.jpg', '18/112/117104-1.jpg', '18/112/112676-1.jpg', '18/111/273583-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'female', 'male']","""18"""
18244,"['188204-0.jpg', '174283-1.jpg', '35103-0.jpg', '216034-0.jpg']","['23/112/188204-0.jpg', '23/111/174283-1.jpg', '22/112/35103-0.jpg', '23/112/216034-0.jpg']","['23', '23', '22', '23']","['female', 'male', 'female', 'female']","""23"""
3362,"['182359-0.jpg', '80669-0.jpg', '272300-0.jpg', '109891-0.jpg']","['22/111/182359-0.jpg', '22/111/80669-0.jpg', '20/112/272300-0.jpg', '19/111/109891-0.jpg']","['22', '22', '20', '19']","['male', 'male', 'female', 'male']","""22"""
3874,"['436450-1.jpg', '70905-1.jpg', '245897-0.jpg', '170751-2.jpg']","['30/111/436450-1.jpg', '30/111/70905-1.jpg', '21/112/245897-0.jpg', '24/111/170751-2.jpg']","['30', '30', '21', '24']","['male', 'male', 'female', 'male']","""30"""
11184,"['149332-3.jpg', '145579-0.jpg', '201730-0.jpg', '12340-0.jpg']","['27/111/149332-3.jpg', '27/111/145579-0.jpg', '24/111/201730-0.jpg', '25/112/12340-0.jpg']","['27', '27', '24', '25']","['male', 'male', 'male', 'female']","""27"""
1452,"['194754-0.jpg', '25043-1.jpg', '216377-0.jpg', '110379-3.jpg']","['21/111/194754-0.jpg', '21/112/25043-1.jpg', '21/111/216377-0.jpg', '19/112/110379-3.jpg']","['21', '21', '21', '19']","['male', 'female', 'male', 'female']","""21"""
10240,"['36978-0.jpg', '259535-0.jpg', '26987-0.jpg', '217542-0.jpg']","['21/111/36978-0.jpg', '21/112/259535-0.jpg', '20/111/26987-0.jpg', '20/112/217542-0.jpg']","['21', '21', '20', '20']","['male', 'female', 'male', 'female']","""21"""
9736,"['49595-0.jpg', '30785-4.jpg', '57422-0.jpg', '36302-0.jpg']","['18/111/49595-0.jpg', '18/112/30785-4.jpg', '18/112/57422-0.jpg', '18/111/36302-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'female', 'male']","""18"""
23220,"['82406-1.jpg', '176297-0.jpg', '157917-0.jpg', '251873-1.jpg']","['24/111/82406-1.jpg', '24/112/176297-0.jpg', '23/112/157917-0.jpg', '23/112/251873-1.jpg']","['24', '24', '23', '23']","['male', 'female', 'female', 'female']","""24"""
3689,"['218671-0.jpg', '43698-0.jpg', '113153-0.jpg', '241244-0.jpg']","['20/112/218671-0.jpg', '20/111/43698-0.jpg', '20/112/113153-0.jpg', '20/111/241244-0.jpg']","['20', '20', '20', '20']","['female', 'male', 'female', 'male']","""20"""
4371,"['138508-0.jpg', '161122-0.jpg', '97804-0.jpg', '40372-0.jpg']","['27/112/138508-0.jpg', '27/112/161122-0.jpg', '19/111/97804-0.jpg', '21/112/40372-0.jpg']","['27', '27', '19', '21']","['female', 'female', 'male', 'female']","""27"""
4369,"['142592-0.jpg', '441617-0.jpg', '116042-0.jpg', '152091-0.jpg']","['29/111/142592-0.jpg', '29/111/441617-0.jpg', '19/111/116042-0.jpg', '25/112/152091-0.jpg']","['29', '29', '19', '25']","['male', 'male', 'male', 'female']","""29"""
14775,"['21376-2.jpg', '155567-0.jpg', '233000-1.jpg', '282369-7.jpg']","['24/111/21376-2.jpg', '24/112/155567-0.jpg', '20/112/233000-1.jpg', '20/112/282369-7.jpg']","['24', '24', '20', '20']","['male', 'female', 'female', 'female']","""24"""
3319,"['141112-0.jpg', '74836-0.jpg', '167553-0.jpg', '151637-1.jpg']","['26/111/141112-0.jpg', '26/111/74836-0.jpg', '24/111/167553-0.jpg', '26/112/151637-1.jpg']","['26', '26', '24', '26']","['male', 'male', 'male', 'female']","""26"""
7578,"['44651-0.jpg', '238341-0.jpg', '61643-0.jpg', '284695-0.jpg']","['18/112/44651-0.jpg', '18/111/238341-0.jpg', '18/112/61643-0.jpg', '18/112/284695-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'female', 'female']","""18"""
20176,"['70536-0.jpg', '141117-0.jpg', '153213-0.jpg', '184249-0.jpg']","['29/111/70536-0.jpg', '29/111/141117-0.jpg', '26/112/153213-0.jpg', '26/112/184249-0.jpg']","['29', '29', '26', '26']","['male', 'male', 'female', 'female']","""29"""
9435,"['237180-0.jpg', '35076-11.jpg', '261221-1.jpg', '260311-0.jpg']","['20/111/237180-0.jpg', '20/112/35076-11.jpg', '19/112/261221-1.jpg', '19/112/260311-0.jpg']","['20', '20', '19', '19']","['male', 'female', 'female', 'female']","""20"""
7493,"['167984-0.jpg', '12538-0.jpg', '46976-2.jpg', '24121-0.jpg']","['25/111/167984-0.jpg', '25/111/12538-0.jpg', '19/111/46976-2.jpg', '21/111/24121-0.jpg']","['25', '25', '19', '21']","['male', 'male', 'male', 'male']","""25"""
10383,"['45529-0.jpg', '194127-10.jpg', '219080-0.jpg', '43873-0.jpg']","['21/112/45529-0.jpg', '21/111/194127-10.jpg', '20/111/219080-0.jpg', '20/112/43873-0.jpg']","['21', '21', '20', '20']","['female', 'male', 'male', 'female']","""21"""
21103,"['214825-0.jpg', '147768-3.jpg', '20545-5.jpg', '150907-0.jpg']","['26/112/214825-0.jpg', '26/111/147768-3.jpg', '23/111/20545-5.jpg', '25/112/150907-0.jpg']","['26', '26', '23', '25']","['female', 'male', 'male', 'female']","""26"""
21378,"['221222-0.jpg', '228652-0.jpg', '265297-0.jpg', '201792-0.jpg']","['24/112/221222-0.jpg', '24/112/228652-0.jpg', '22/112/265297-0.jpg', '23/112/201792-0.jpg']","['24', '24', '22', '23']","['female', 'female', 'female', 'female']","""24"""
3079,"['218376-5.jpg', '53764-1.jpg', '296156-0.jpg', '264410-1.jpg']","['19/111/218376-5.jpg', '19/112/53764-1.jpg', '18/112/296156-0.jpg', '19/112/264410-1.jpg']","['19', '19', '18', '19']","['male', 'female', 'female', 'female']","""19"""
4892,"['154361-0.jpg', '150273-0.jpg', '38270-1.jpg', '235038-0.jpg']","['26/111/154361-0.jpg', '26/111/150273-0.jpg', '19/112/38270-1.jpg', '22/111/235038-0.jpg']","['26', '26', '19', '22']","['male', 'male', 'female', 'male']","""26"""
19902,"['143982-0.jpg', '16075-1.jpg', '9853-2.jpg', '201565-0.jpg']","['28/111/143982-0.jpg', '28/111/16075-1.jpg', '26/112/9853-2.jpg', '22/111/201565-0.jpg']","['28', '28', '26', '22']","['male', 'male', 'female', 'male']","""28"""
21712,"['12727-0.jpg', '134274-1.jpg', '157577-0.jpg', '88757-0.jpg']","['30/111/12727-0.jpg', '30/112/134274-1.jpg', '24/111/157577-0.jpg', '22/112/88757-0.jpg']","['30', '30', '24', '22']","['male', 'female', 'male', 'female']","""30"""
6968,"['131737-0.jpg', '446297-0.jpg', '178522-0.jpg', '173947-0.jpg']","['30/111/131737-0.jpg', '30/111/446297-0.jpg', '24/111/178522-0.jpg', '25/111/173947-0.jpg']","['30', '30', '24', '25']","['male', 'male', 'male', 'male']","""30"""
17727,"['224118-2.jpg', '155781-0.jpg', '236381-0.jpg', '259824-0.jpg']","['24/111/224118-2.jpg', '24/111/155781-0.jpg', '22/111/236381-0.jpg', '21/112/259824-0.jpg']","['24', '24', '22', '21']","['male', 'male', 'male', 'female']","""24"""
11458,"['3-0.jpg', '444097-0.jpg', '313742-0.jpg', '288297-0.jpg']","['29/111/3-0.jpg', '29/111/444097-0.jpg', '29/111/313742-0.jpg', '19/112/288297-0.jpg']","['29', '29', '29', '19']","['male', 'male', 'male', 'female']","""29"""
15349,"['76591-0.jpg', '14146-0.jpg', '99778-15.jpg', '286394-0.jpg']","['26/111/76591-0.jpg', '26/111/14146-0.jpg', '20/112/99778-15.jpg', '19/111/286394-0.jpg']","['26', '26', '20', '19']","['male', 'male', 'female', 'male']","""26"""
8610,"['161965-0.jpg', '153248-0.jpg', '31091-0.jpg', '96499-0.jpg']","['26/112/161965-0.jpg', '26/111/153248-0.jpg', '23/111/31091-0.jpg', '21/112/96499-0.jpg']","['26', '26', '23', '21']","['female', 'male', 'male', 'female']","""26"""
19028,"['39811-2.jpg', '194483-0.jpg', '230251-1.jpg', '235001-0.jpg']","['22/112/39811-2.jpg', '22/112/194483-0.jpg', '21/111/230251-1.jpg', '22/112/235001-0.jpg']","['22', '22', '21', '22']","['female', 'female', 'male', 'female']","""22"""
5964,"['272924-1.jpg', '55341-0.jpg', '249649-0.jpg', '204443-1.jpg']","['20/111/272924-1.jpg', '20/112/55341-0.jpg', '18/111/249649-0.jpg', '20/112/204443-1.jpg']","['20', '20', '18', '20']","['male', 'female', 'male', 'female']","""20"""
18063,"['170750-0.jpg', '205305-0.jpg', '153263-0.jpg', '184365-0.jpg']","['24/111/170750-0.jpg', '24/112/205305-0.jpg', '24/112/153263-0.jpg', '24/111/184365-0.jpg']","['24', '24', '24', '24']","['male', 'female', 'female', 'male']","""24"""
14054,"['171268-0.jpg', '144730-0.jpg', '107486-0.jpg', '248323-0.jpg']","['25/112/171268-0.jpg', '25/111/144730-0.jpg', '21/111/107486-0.jpg', '19/111/248323-0.jpg']","['25', '25', '21', '19']","['female', 'male', 'male', 'male']","""25"""
12100,"['78938-0.jpg', '24933-0.jpg', '55342-0.jpg', '182878-0.jpg']","['23/112/78938-0.jpg', '23/111/24933-0.jpg', '20/112/55342-0.jpg', '22/111/182878-0.jpg']","['23', '23', '20', '22']","['female', 'male', 'female', 'male']","""23"""
19788,"['198075-0.jpg', '112501-0.jpg', '105577-0.jpg', '269223-0.jpg']","['21/111/198075-0.jpg', '21/112/112501-0.jpg', '21/111/105577-0.jpg', '20/112/269223-0.jpg']","['21', '21', '21', '20']","['male', 'female', 'male', 'female']","""21"""
14932,"['205470-2.jpg', '188683-0.jpg', '177479-0.jpg', '165077-1.jpg']","['23/112/205470-2.jpg', '23/112/188683-0.jpg', '23/111/177479-0.jpg', '23/112/165077-1.jpg']","['23', '23', '23', '23']","['female', 'female', 'male', 'female']","""23"""
5006,"['448733-1.jpg', '143580-0.jpg', '288969-0.jpg', '18820-0.jpg']","['29/111/448733-1.jpg', '29/112/143580-0.jpg', '18/111/288969-0.jpg', '25/111/18820-0.jpg']","['29', '29', '18', '25']","['male', 'female', 'male', 'male']","""29"""
3677,"['34227-6.jpg', '243370-3.jpg', '291974-1.jpg', '34859-0.jpg']","['19/111/34227-6.jpg', '19/111/243370-3.jpg', '18/112/291974-1.jpg', '19/111/34859-0.jpg']","['19', '19', '18', '19']","['male', 'male', 'female', 'male']","""19"""
14937,"['6544-0.jpg', '311647-0.jpg', '89136-0.jpg', '76942-0.jpg']","['30/111/6544-0.jpg', '30/112/311647-0.jpg', '23/112/89136-0.jpg', '28/112/76942-0.jpg']","['30', '30', '23', '28']","['male', 'female', 'female', 'female']","""30"""
5810,"['288958-0.jpg', '293551-0.jpg', '113739-0.jpg', '245402-1.jpg']","['18/111/288958-0.jpg', '18/111/293551-0.jpg', '18/112/113739-0.jpg', '18/111/245402-1.jpg']","['18', '18', '18', '18']","['male', 'male', 'female', 'male']","""18"""
11102,"['148240-9.jpg', '148066-0.jpg', '169014-0.jpg', '94174-0.jpg']","['25/111/148240-9.jpg', '25/112/148066-0.jpg', '24/112/169014-0.jpg', '21/112/94174-0.jpg']","['25', '25', '24', '21']","['male', 'female', 'female', 'female']","""25"""
5419,"['246483-0.jpg', '231176-0.jpg', '270694-0.jpg', '115107-0.jpg']","['19/111/246483-0.jpg', '19/111/231176-0.jpg', '19/112/270694-0.jpg', '19/112/115107-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'female', 'female']","""19"""
14792,"['266903-2.jpg', '288592-0.jpg', '231186-0.jpg', '52233-1.jpg']","['19/111/266903-2.jpg', '19/112/288592-0.jpg', '19/111/231186-0.jpg', '19/111/52233-1.jpg']","['19', '19', '19', '19']","['male', 'female', 'male', 'male']","""19"""
12294,"['232772-0.jpg', '269550-0.jpg', '35005-0.jpg', '222772-0.jpg']","['21/111/232772-0.jpg', '21/112/269550-0.jpg', '20/111/35005-0.jpg', '20/112/222772-0.jpg']","['21', '21', '20', '20']","['male', 'female', 'male', 'female']","""21"""
5618,"['160582-0.jpg', '6996-0.jpg', '20363-1.jpg', '179622-0.jpg']","['28/111/160582-0.jpg', '28/111/6996-0.jpg', '26/111/20363-1.jpg', '24/111/179622-0.jpg']","['28', '28', '26', '24']","['male', 'male', 'male', 'male']","""28"""
18941,"['233530-0.jpg', '197989-0.jpg', '93777-0.jpg', '80920-0.jpg']","['21/111/233530-0.jpg', '21/111/197989-0.jpg', '21/112/93777-0.jpg', '21/111/80920-0.jpg']","['21', '21', '21', '21']","['male', 'male', 'female', 'male']","""21"""
20572,"['450266-0.jpg', '154102-1.jpg', '142074-0.jpg', '24978-0.jpg']","['29/111/450266-0.jpg', '29/111/154102-1.jpg', '27/111/142074-0.jpg', '23/111/24978-0.jpg']","['29', '29', '27', '23']","['male', 'male', 'male', 'male']","""29"""
16736,"['283022-0.jpg', '110359-1.jpg', '231559-0.jpg', '266129-0.jpg']","['19/111/283022-0.jpg', '19/111/110359-1.jpg', '19/111/231559-0.jpg', '19/111/266129-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'male', 'male']","""19"""
1915,"['151835-0.jpg', '167602-0.jpg', '223054-0.jpg', '71997-0.jpg']","['26/111/151835-0.jpg', '26/111/167602-0.jpg', '18/112/223054-0.jpg', '26/111/71997-0.jpg']","['26', '26', '18', '26']","['male', 'male', 'female', 'male']","""26"""
10671,"['292544-0.jpg', '42083-0.jpg', '233479-0.jpg', '894-0.jpg']","['19/112/292544-0.jpg', '19/112/42083-0.jpg', '19/112/233479-0.jpg', '19/111/894-0.jpg']","['19', '19', '19', '19']","['female', 'female', 'female', 'male']","""19"""
497,"['73327-0.jpg', '193535-0.jpg', '72319-0.jpg', '25269-0.jpg']","['27/111/73327-0.jpg', '27/111/193535-0.jpg', '27/111/72319-0.jpg', '24/112/25269-0.jpg']","['27', '27', '27', '24']","['male', 'male', 'male', 'female']","""27"""
12497,"['213200-0.jpg', '102215-0.jpg', '208234-0.jpg', '35708-0.jpg']","['22/111/213200-0.jpg', '22/112/102215-0.jpg', '20/111/208234-0.jpg', '22/111/35708-0.jpg']","['22', '22', '20', '22']","['male', 'female', 'male', 'male']","""22"""
23390,"['146534-0.jpg', '200675-0.jpg', '105460-0.jpg', '181773-0.jpg']","['26/111/146534-0.jpg', '26/112/200675-0.jpg', '24/111/105460-0.jpg', '24/111/181773-0.jpg']","['26', '26', '24', '24']","['male', 'female', 'male', 'male']","""26"""
10013,"['85258-0.jpg', '22392-0.jpg', '153470-0.jpg', '176613-0.jpg']","['27/112/85258-0.jpg', '27/111/22392-0.jpg', '25/111/153470-0.jpg', '22/112/176613-0.jpg']","['27', '27', '25', '22']","['female', 'male', 'male', 'female']","""27"""
16250,"['147881-0.jpg', '216972-5.jpg', '183638-0.jpg', '164416-0.jpg']","['25/111/147881-0.jpg', '25/111/216972-5.jpg', '25/111/183638-0.jpg', '24/112/164416-0.jpg']","['25', '25', '25', '24']","['male', 'male', 'male', 'female']","""25"""
18583,"['70557-0.jpg', '135057-0.jpg', '42099-0.jpg', '164230-0.jpg']","['27/112/70557-0.jpg', '27/111/135057-0.jpg', '21/111/42099-0.jpg', '24/112/164230-0.jpg']","['27', '27', '21', '24']","['female', 'male', 'male', 'female']","""27"""
3619,"['159787-0.jpg', '191176-0.jpg', '147033-0.jpg', '198157-0.jpg']","['25/111/159787-0.jpg', '25/112/191176-0.jpg', '25/112/147033-0.jpg', '22/112/198157-0.jpg']","['25', '25', '25', '22']","['male', 'female', 'female', 'female']","""25"""
13809,"['446799-0.jpg', '445281-0.jpg', '200721-0.jpg', '12673-0.jpg']","['30/111/446799-0.jpg', '30/111/445281-0.jpg', '23/112/200721-0.jpg', '25/111/12673-0.jpg']","['30', '30', '23', '25']","['male', 'male', 'female', 'male']","""30"""
16943,"['6865-0.jpg', '319493-0.jpg', '176080-0.jpg', '171387-0.jpg']","['28/112/6865-0.jpg', '28/112/319493-0.jpg', '23/111/176080-0.jpg', '28/111/171387-0.jpg']","['28', '28', '23', '28']","['female', 'female', 'male', 'male']","""28"""
9285,"['23246-1.jpg', '135328-0.jpg', '152240-1.jpg', '203162-0.jpg']","['27/111/23246-1.jpg', '27/111/135328-0.jpg', '25/112/152240-1.jpg', '21/111/203162-0.jpg']","['27', '27', '25', '21']","['male', 'male', 'female', 'male']","""27"""
1431,"['310913-0.jpg', '441135-0.jpg', '145688-0.jpg', '24574-0.jpg']","['29/111/310913-0.jpg', '29/111/441135-0.jpg', '27/111/145688-0.jpg', '25/111/24574-0.jpg']","['29', '29', '27', '25']","['male', 'male', 'male', 'male']","""29"""
14681,"['179089-1.jpg', '204314-0.jpg', '29568-0.jpg', '188477-1.jpg']","['22/111/179089-1.jpg', '22/111/204314-0.jpg', '20/111/29568-0.jpg', '21/111/188477-1.jpg']","['22', '22', '20', '21']","['male', 'male', 'male', 'male']","""22"""
13950,"['273748-0.jpg', '28087-0.jpg', '254630-0.jpg', '94205-0.jpg']","['21/112/273748-0.jpg', '21/112/28087-0.jpg', '20/112/254630-0.jpg', '20/112/94205-0.jpg']","['21', '21', '20', '20']","['female', 'female', 'female', 'female']","""21"""
12272,"['234697-0.jpg', '258967-0.jpg', '277265-0.jpg', '114119-0.jpg']","['19/112/234697-0.jpg', '19/112/258967-0.jpg', '19/112/277265-0.jpg', '19/112/114119-0.jpg']","['19', '19', '19', '19']","['female', 'female', 'female', 'female']","""19"""
304,"['174033-2.jpg', '18310-1.jpg', '175978-0.jpg', '200658-0.jpg']","['25/111/174033-2.jpg', '25/112/18310-1.jpg', '23/111/175978-0.jpg', '22/111/200658-0.jpg']","['25', '25', '23', '22']","['male', 'female', 'male', 'male']","""25"""
11801,"['180726-0.jpg', '211649-1.jpg', '201350-0.jpg', '242054-0.jpg']","['22/111/180726-0.jpg', '22/111/211649-1.jpg', '21/112/201350-0.jpg', '19/111/242054-0.jpg']","['22', '22', '21', '19']","['male', 'male', 'female', 'male']","""22"""
14306,"['144398-0.jpg', '95472-0.jpg', '100672-0.jpg', '221470-0.jpg']","['25/111/144398-0.jpg', '25/111/95472-0.jpg', '21/111/100672-0.jpg', '22/112/221470-0.jpg']","['25', '25', '21', '22']","['male', 'male', 'male', 'female']","""25"""
17163,"['17446-0.jpg', '208429-1.jpg', '194315-1.jpg', '251695-0.jpg']","['24/112/17446-0.jpg', '24/111/208429-1.jpg', '23/112/194315-1.jpg', '21/111/251695-0.jpg']","['24', '24', '23', '21']","['female', 'male', 'female', 'male']","""24"""
7440,"['22150-0.jpg', '163353-0.jpg', '76882-0.jpg', '154684-0.jpg']","['26/111/22150-0.jpg', '26/112/163353-0.jpg', '25/111/76882-0.jpg', '24/111/154684-0.jpg']","['26', '26', '25', '24']","['male', 'female', 'male', 'male']","""26"""
10245,"['67908-0.jpg', '449042-0.jpg', '20162-2.jpg', '94593-0.jpg']","['29/111/67908-0.jpg', '29/111/449042-0.jpg', '25/111/20162-2.jpg', '20/111/94593-0.jpg']","['29', '29', '25', '20']","['male', 'male', 'male', 'male']","""29"""
5742,"['26381-0.jpg', '206538-0.jpg', '116422-0.jpg', '265686-0.jpg']","['21/112/26381-0.jpg', '21/112/206538-0.jpg', '18/112/116422-0.jpg', '19/111/265686-0.jpg']","['21', '21', '18', '19']","['female', 'female', 'female', 'male']","""21"""
22480,"['217483-0.jpg', '181697-1.jpg', '232132-0.jpg', '72862-0.jpg']","['24/112/217483-0.jpg', '24/111/181697-1.jpg', '22/112/232132-0.jpg', '24/112/72862-0.jpg']","['24', '24', '22', '24']","['female', 'male', 'female', 'female']","""24"""
11514,"['29206-0.jpg', '93013-0.jpg', '274886-0.jpg', '199151-1.jpg']","['21/111/29206-0.jpg', '21/111/93013-0.jpg', '20/112/274886-0.jpg', '21/111/199151-1.jpg']","['21', '21', '20', '21']","['male', 'male', 'female', 'male']","""21"""
4841,"['170432-0.jpg', '158287-0.jpg', '150690-3.jpg', '168919-0.jpg']","['25/112/170432-0.jpg', '25/111/158287-0.jpg', '25/111/150690-3.jpg', '24/112/168919-0.jpg']","['25', '25', '25', '24']","['female', 'male', 'male', 'female']","""25"""
