,file,path,age,gender,age_bag
1766,"['216952-0.jpg', '268370-0.jpg', '48507-1.jpg', '38385-0.jpg']","['19/111/216952-0.jpg', '19/112/268370-0.jpg', '18/111/48507-1.jpg', '18/112/38385-0.jpg']","['19', '19', '18', '18']","['male', 'female', 'male', 'female']","""19"""
3598,"['41422-0.jpg', '106517-0.jpg', '256150-8.jpg', '278268-0.jpg']","['20/111/41422-0.jpg', '20/111/106517-0.jpg', '20/112/256150-8.jpg', '20/112/278268-0.jpg']","['20', '20', '20', '20']","['male', 'male', 'female', 'female']","""20"""
22580,"['178500-1.jpg', '150264-0.jpg', '20151-0.jpg', '161025-0.jpg']","['25/112/178500-1.jpg', '25/112/150264-0.jpg', '24/111/20151-0.jpg', '25/112/161025-0.jpg']","['25', '25', '24', '25']","['female', 'female', 'male', 'female']","""25"""
11601,"['79454-0.jpg', '163821-0.jpg', '24436-17.jpg', '156844-0.jpg']","['24/112/79454-0.jpg', '24/111/163821-0.jpg', '24/112/24436-17.jpg', '24/111/156844-0.jpg']","['24', '24', '24', '24']","['female', 'male', 'female', 'male']","""24"""
4042,"['53379-0.jpg', '257656-0.jpg', '271517-1.jpg', '112282-0.jpg']","['18/111/53379-0.jpg', '18/112/257656-0.jpg', '18/111/271517-1.jpg', '18/112/112282-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'male', 'female']","""18"""
1180,"['253897-0.jpg', '31274-0.jpg', '36006-0.jpg', '257956-0.jpg']","['20/111/253897-0.jpg', '20/111/31274-0.jpg', '19/112/36006-0.jpg', '20/112/257956-0.jpg']","['20', '20', '19', '20']","['male', 'male', 'female', 'female']","""20"""
11338,"['99194-0.jpg', '210536-1.jpg', '88222-0.jpg', '29974-1.jpg']","['23/112/99194-0.jpg', '23/111/210536-1.jpg', '22/111/88222-0.jpg', '21/111/29974-1.jpg']","['23', '23', '22', '21']","['female', 'male', 'male', 'male']","""23"""
9968,"['192331-0.jpg', '215462-0.jpg', '243597-1.jpg', '36320-0.jpg']","['20/112/192331-0.jpg', '20/111/215462-0.jpg', '20/112/243597-1.jpg', '20/111/36320-0.jpg']","['20', '20', '20', '20']","['female', 'male', 'female', 'male']","""20"""
7453,"['77594-0.jpg', '169535-0.jpg', '113659-0.jpg', '40960-0.jpg']","['26/112/77594-0.jpg', '26/111/169535-0.jpg', '20/112/113659-0.jpg', '21/112/40960-0.jpg']","['26', '26', '20', '21']","['female', 'male', 'female', 'female']","""26"""
6629,"['51564-0.jpg', '266918-1.jpg', '271014-0.jpg', '42127-0.jpg']","['18/111/51564-0.jpg', '18/112/266918-1.jpg', '18/111/271014-0.jpg', '18/112/42127-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'male', 'female']","""18"""
11627,"['87226-1.jpg', '214063-0.jpg', '206464-0.jpg', '24057-0.jpg']","['22/111/87226-1.jpg', '22/111/214063-0.jpg', '22/111/206464-0.jpg', '22/112/24057-0.jpg']","['22', '22', '22', '22']","['male', 'male', 'male', 'female']","""22"""
11871,"['67837-0.jpg', '445801-0.jpg', '212066-0.jpg', '9925-0.jpg']","['30/112/67837-0.jpg', '30/112/445801-0.jpg', '22/112/212066-0.jpg', '26/112/9925-0.jpg']","['30', '30', '22', '26']","['female', 'female', 'female', 'female']","""30"""
16526,"['57687-0.jpg', '276128-0.jpg', '248758-0.jpg', '44822-0.jpg']","['19/112/57687-0.jpg', '19/111/276128-0.jpg', '19/111/248758-0.jpg', '19/111/44822-0.jpg']","['19', '19', '19', '19']","['female', 'male', 'male', 'male']","""19"""
23781,"['185761-0.jpg', '142365-1.jpg', '86437-0.jpg', '153339-0.jpg']","['26/111/185761-0.jpg', '26/111/142365-1.jpg', '24/112/86437-0.jpg', '24/111/153339-0.jpg']","['26', '26', '24', '24']","['male', 'male', 'female', 'male']","""26"""
6427,"['96373-0.jpg', '164681-0.jpg', '93018-0.jpg', '230235-0.jpg']","['25/112/96373-0.jpg', '25/111/164681-0.jpg', '20/111/93018-0.jpg', '21/112/230235-0.jpg']","['25', '25', '20', '21']","['female', 'male', 'male', 'female']","""25"""
17214,"['152389-0.jpg', '16428-0.jpg', '183260-0.jpg', '158712-0.jpg']","['27/112/152389-0.jpg', '27/111/16428-0.jpg', '25/112/183260-0.jpg', '24/112/158712-0.jpg']","['27', '27', '25', '24']","['female', 'male', 'female', 'female']","""27"""
13335,"['137853-0.jpg', '443269-0.jpg', '74264-0.jpg', '91357-0.jpg']","['30/111/137853-0.jpg', '30/111/443269-0.jpg', '24/111/74264-0.jpg', '23/112/91357-0.jpg']","['30', '30', '24', '23']","['male', 'male', 'male', 'female']","""30"""
12533,"['7545-1.jpg', '160042-0.jpg', '195778-0.jpg', '213714-0.jpg']","['28/112/7545-1.jpg', '28/111/160042-0.jpg', '27/112/195778-0.jpg', '20/112/213714-0.jpg']","['28', '28', '27', '20']","['female', 'male', 'female', 'female']","""28"""
18387,"['68961-0.jpg', '129328-0.jpg', '144995-0.jpg', '174664-0.jpg']","['30/111/68961-0.jpg', '30/111/129328-0.jpg', '25/112/144995-0.jpg', '25/111/174664-0.jpg']","['30', '30', '25', '25']","['male', 'male', 'female', 'male']","""30"""
11333,"['312046-0.jpg', '71491-0.jpg', '23799-0.jpg', '171567-0.jpg']","['28/111/312046-0.jpg', '28/111/71491-0.jpg', '28/112/23799-0.jpg', '23/111/171567-0.jpg']","['28', '28', '28', '23']","['male', 'male', 'female', 'male']","""28"""
7610,"['158431-0.jpg', '171428-1.jpg', '228107-1.jpg', '31656-0.jpg']","['25/112/158431-0.jpg', '25/111/171428-1.jpg', '19/112/228107-1.jpg', '25/112/31656-0.jpg']","['25', '25', '19', '25']","['female', 'male', 'female', 'female']","""25"""
11907,"['442716-0.jpg', '442648-0.jpg', '85827-1.jpg', '12100-0.jpg']","['30/111/442716-0.jpg', '30/111/442648-0.jpg', '24/112/85827-1.jpg', '28/111/12100-0.jpg']","['30', '30', '24', '28']","['male', 'male', 'female', 'male']","""30"""
6699,"['198686-1.jpg', '11370-0.jpg', '26130-0.jpg', '173542-0.jpg']","['26/112/198686-1.jpg', '26/111/11370-0.jpg', '20/111/26130-0.jpg', '26/111/173542-0.jpg']","['26', '26', '20', '26']","['female', 'male', 'male', 'male']","""26"""
12575,"['191013-2.jpg', '31291-2.jpg', '215473-0.jpg', '226840-0.jpg']","['22/111/191013-2.jpg', '22/111/31291-2.jpg', '20/111/215473-0.jpg', '21/111/226840-0.jpg']","['22', '22', '20', '21']","['male', 'male', 'male', 'male']","""22"""
21469,"['73405-0.jpg', '170-0.jpg', '142363-0.jpg', '168340-0.jpg']","['28/112/73405-0.jpg', '28/111/170-0.jpg', '27/111/142363-0.jpg', '24/111/168340-0.jpg']","['28', '28', '27', '24']","['female', 'male', 'male', 'male']","""28"""
7678,"['247775-0.jpg', '187710-0.jpg', '241325-0.jpg', '184367-0.jpg']","['22/111/247775-0.jpg', '22/111/187710-0.jpg', '21/112/241325-0.jpg', '22/111/184367-0.jpg']","['22', '22', '21', '22']","['male', 'male', 'female', 'male']","""22"""
23034,"['142593-0.jpg', '154220-0.jpg', '19140-0.jpg', '154247-0.jpg']","['27/111/142593-0.jpg', '27/111/154220-0.jpg', '24/111/19140-0.jpg', '25/111/154247-0.jpg']","['27', '27', '24', '25']","['male', 'male', 'male', 'male']","""27"""
884,"['12078-0.jpg', '443914-0.jpg', '111-0.jpg', '197073-1.jpg']","['30/111/12078-0.jpg', '30/111/443914-0.jpg', '26/111/111-0.jpg', '20/111/197073-1.jpg']","['30', '30', '26', '20']","['male', 'male', 'male', 'male']","""30"""
7095,"['229813-1.jpg', '26801-0.jpg', '208970-2.jpg', '49625-0.jpg']","['20/111/229813-1.jpg', '20/112/26801-0.jpg', '20/111/208970-2.jpg', '19/111/49625-0.jpg']","['20', '20', '20', '19']","['male', 'female', 'male', 'male']","""20"""
21388,"['10929-0.jpg', '158939-0.jpg', '223149-0.jpg', '20623-0.jpg']","['29/111/10929-0.jpg', '29/112/158939-0.jpg', '21/112/223149-0.jpg', '22/111/20623-0.jpg']","['29', '29', '21', '22']","['male', 'female', 'female', 'male']","""29"""
4524,"['445887-1.jpg', '442029-0.jpg', '21898-0.jpg', '156842-0.jpg']","['30/112/445887-1.jpg', '30/112/442029-0.jpg', '22/111/21898-0.jpg', '24/111/156842-0.jpg']","['30', '30', '22', '24']","['female', 'female', 'male', 'male']","""30"""
16751,"['247375-1.jpg', '34273-0.jpg', '207967-0.jpg', '175585-3.jpg']","['22/111/247375-1.jpg', '22/111/34273-0.jpg', '20/111/207967-0.jpg', '22/111/175585-3.jpg']","['22', '22', '20', '22']","['male', 'male', 'male', 'male']","""22"""
15735,"['440467-0.jpg', '135756-0.jpg', '169146-15.jpg', '198421-2.jpg']","['30/111/440467-0.jpg', '30/111/135756-0.jpg', '25/112/169146-15.jpg', '23/111/198421-2.jpg']","['30', '30', '25', '23']","['male', 'male', 'female', 'male']","""30"""
22465,"['9405-1.jpg', '138304-0.jpg', '161021-0.jpg', '148172-0.jpg']","['28/111/9405-1.jpg', '28/111/138304-0.jpg', '27/112/161021-0.jpg', '25/111/148172-0.jpg']","['28', '28', '27', '25']","['male', 'male', 'female', 'male']","""28"""
10027,"['150173-1.jpg', '19624-0.jpg', '211047-3.jpg', '207620-0.jpg']","['26/111/150173-1.jpg', '26/111/19624-0.jpg', '22/111/211047-3.jpg', '24/111/207620-0.jpg']","['26', '26', '22', '24']","['male', 'male', 'male', 'male']","""26"""
11052,"['195606-3.jpg', '105983-0.jpg', '202070-0.jpg', '277686-0.jpg']","['21/111/195606-3.jpg', '21/111/105983-0.jpg', '21/111/202070-0.jpg', '19/112/277686-0.jpg']","['21', '21', '21', '19']","['male', 'male', 'male', 'female']","""21"""
2235,"['259516-2.jpg', '258114-0.jpg', '275282-0.jpg', '270870-0.jpg']","['18/111/259516-2.jpg', '18/111/258114-0.jpg', '18/111/275282-0.jpg', '18/112/270870-0.jpg']","['18', '18', '18', '18']","['male', 'male', 'male', 'female']","""18"""
13706,"['48306-0.jpg', '247235-0.jpg', '109664-0.jpg', '270448-0.jpg']","['19/111/48306-0.jpg', '19/111/247235-0.jpg', '19/112/109664-0.jpg', '19/112/270448-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'female', 'female']","""19"""
16150,"['14551-0.jpg', '79931-0.jpg', '201669-0.jpg', '97682-1.jpg']","['23/111/14551-0.jpg', '23/112/79931-0.jpg', '23/111/201669-0.jpg', '23/112/97682-1.jpg']","['23', '23', '23', '23']","['male', 'female', 'male', 'female']","""23"""
4874,"['292348-0.jpg', '292545-1.jpg', '291602-0.jpg', '116346-0.jpg']","['18/112/292348-0.jpg', '18/112/292545-1.jpg', '18/112/291602-0.jpg', '18/112/116346-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'female', 'female']","""18"""
9794,"['16363-0.jpg', '74815-0.jpg', '207606-0.jpg', '86354-0.jpg']","['25/111/16363-0.jpg', '25/111/74815-0.jpg', '22/111/207606-0.jpg', '24/112/86354-0.jpg']","['25', '25', '22', '24']","['male', 'male', 'male', 'female']","""25"""
409,"['23382-0.jpg', '163170-0.jpg', '112040-0.jpg', '99022-0.jpg']","['24/111/23382-0.jpg', '24/112/163170-0.jpg', '19/112/112040-0.jpg', '23/112/99022-0.jpg']","['24', '24', '19', '23']","['male', 'female', 'female', 'female']","""24"""
12280,"['446851-0.jpg', '5214-10.jpg', '191223-0.jpg', '14710-1.jpg']","['29/111/446851-0.jpg', '29/112/5214-10.jpg', '22/111/191223-0.jpg', '23/111/14710-1.jpg']","['29', '29', '22', '23']","['male', 'female', 'male', 'male']","""29"""
5375,"['157154-0.jpg', '86752-0.jpg', '28995-0.jpg', '273319-0.jpg']","['24/111/157154-0.jpg', '24/111/86752-0.jpg', '22/112/28995-0.jpg', '19/111/273319-0.jpg']","['24', '24', '22', '19']","['male', 'male', 'female', 'male']","""24"""
22738,"['185695-11.jpg', '79623-1.jpg', '16137-0.jpg', '193983-0.jpg']","['23/111/185695-11.jpg', '23/111/79623-1.jpg', '23/112/16137-0.jpg', '22/112/193983-0.jpg']","['23', '23', '23', '22']","['male', 'male', 'female', 'female']","""23"""
21075,"['185152-0.jpg', '18370-0.jpg', '98376-0.jpg', '101112-0.jpg']","['22/111/185152-0.jpg', '22/111/18370-0.jpg', '22/112/98376-0.jpg', '21/112/101112-0.jpg']","['22', '22', '22', '21']","['male', 'male', 'female', 'female']","""22"""
8579,"['114989-0.jpg', '244341-0.jpg', '252149-0.jpg', '226112-0.jpg']","['18/112/114989-0.jpg', '18/111/244341-0.jpg', '18/111/252149-0.jpg', '18/111/226112-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'male', 'male']","""18"""
2490,"['23094-0.jpg', '182433-5.jpg', '224340-0.jpg', '175006-0.jpg']","['23/112/23094-0.jpg', '23/111/182433-5.jpg', '22/112/224340-0.jpg', '23/111/175006-0.jpg']","['23', '23', '22', '23']","['female', 'male', 'female', 'male']","""23"""
14545,"['106336-0.jpg', '31380-0.jpg', '206365-3.jpg', '37344-0.jpg']","['20/111/106336-0.jpg', '20/112/31380-0.jpg', '20/111/206365-3.jpg', '20/111/37344-0.jpg']","['20', '20', '20', '20']","['male', 'female', 'male', 'male']","""20"""
18320,"['208237-1.jpg', '98176-0.jpg', '176887-0.jpg', '214836-0.jpg']","['25/111/208237-1.jpg', '25/112/98176-0.jpg', '25/112/176887-0.jpg', '22/111/214836-0.jpg']","['25', '25', '25', '22']","['male', 'female', 'female', 'male']","""25"""
18052,"['75213-0.jpg', '135764-0.jpg', '228527-0.jpg', '146862-0.jpg']","['29/112/75213-0.jpg', '29/111/135764-0.jpg', '23/111/228527-0.jpg', '25/111/146862-0.jpg']","['29', '29', '23', '25']","['female', 'male', 'male', 'male']","""29"""
10464,"['268797-0.jpg', '116392-0.jpg', '276023-2.jpg', '58517-0.jpg']","['18/112/268797-0.jpg', '18/112/116392-0.jpg', '18/111/276023-2.jpg', '18/112/58517-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'male', 'female']","""18"""
17628,"['234651-1.jpg', '214520-0.jpg', '280481-1.jpg', '236555-0.jpg']","['21/111/234651-1.jpg', '21/111/214520-0.jpg', '19/112/280481-1.jpg', '21/111/236555-0.jpg']","['21', '21', '19', '21']","['male', 'male', 'female', 'male']","""21"""
13297,"['41193-3.jpg', '243774-0.jpg', '241936-0.jpg', '216863-0.jpg']","['20/112/41193-3.jpg', '20/112/243774-0.jpg', '20/111/241936-0.jpg', '20/111/216863-0.jpg']","['20', '20', '20', '20']","['female', 'female', 'male', 'male']","""20"""
349,"['249090-0.jpg', '42623-3.jpg', '252365-0.jpg', '37098-1.jpg']","['19/112/249090-0.jpg', '19/111/42623-3.jpg', '19/112/252365-0.jpg', '19/112/37098-1.jpg']","['19', '19', '19', '19']","['female', 'male', 'female', 'female']","""19"""
372,"['25410-0.jpg', '167429-0.jpg', '231692-0.jpg', '256840-0.jpg']","['22/111/25410-0.jpg', '22/111/167429-0.jpg', '18/111/231692-0.jpg', '19/111/256840-0.jpg']","['22', '22', '18', '19']","['male', 'male', 'male', 'male']","""22"""
23117,"['103081-0.jpg', '175689-0.jpg', '188628-0.jpg', '230476-0.jpg']","['22/112/103081-0.jpg', '22/111/175689-0.jpg', '22/111/188628-0.jpg', '22/111/230476-0.jpg']","['22', '22', '22', '22']","['female', 'male', 'male', 'male']","""22"""
78,"['69972-0.jpg', '129903-0.jpg', '145233-0.jpg', '25305-0.jpg']","['30/111/69972-0.jpg', '30/112/129903-0.jpg', '29/111/145233-0.jpg', '23/112/25305-0.jpg']","['30', '30', '29', '23']","['male', 'female', 'male', 'female']","""30"""
1016,"['132694-0.jpg', '318083-0.jpg', '89536-13.jpg', '148468-0.jpg']","['28/112/132694-0.jpg', '28/111/318083-0.jpg', '22/112/89536-13.jpg', '28/111/148468-0.jpg']","['28', '28', '22', '28']","['female', 'male', 'female', 'male']","""28"""
5410,"['76942-0.jpg', '158575-1.jpg', '162521-0.jpg', '86411-0.jpg']","['28/112/76942-0.jpg', '28/111/158575-1.jpg', '23/111/162521-0.jpg', '24/111/86411-0.jpg']","['28', '28', '23', '24']","['female', 'male', 'male', 'male']","""28"""
2575,"['5718-0.jpg', '134801-0.jpg', '5046-0.jpg', '214765-0.jpg']","['29/111/5718-0.jpg', '29/111/134801-0.jpg', '29/111/5046-0.jpg', '23/112/214765-0.jpg']","['29', '29', '29', '23']","['male', 'male', 'male', 'female']","""29"""
14079,"['444821-0.jpg', '307908-0.jpg', '73771-0.jpg', '92528-1.jpg']","['30/112/444821-0.jpg', '30/111/307908-0.jpg', '29/111/73771-0.jpg', '22/111/92528-1.jpg']","['30', '30', '29', '22']","['female', 'male', 'male', 'male']","""30"""
5358,"['9412-0.jpg', '160974-0.jpg', '109349-0.jpg', '165433-0.jpg']","['28/112/9412-0.jpg', '28/111/160974-0.jpg', '18/112/109349-0.jpg', '25/111/165433-0.jpg']","['28', '28', '18', '25']","['female', 'male', 'female', 'male']","""28"""
18148,"['154674-2.jpg', '448985-1.jpg', '132181-0.jpg', '317962-1.jpg']","['29/111/154674-2.jpg', '29/111/448985-1.jpg', '29/111/132181-0.jpg', '29/111/317962-1.jpg']","['29', '29', '29', '29']","['male', 'male', 'male', 'male']","""29"""
8883,"['8382-0.jpg', '169921-0.jpg', '165260-0.jpg', '200140-0.jpg']","['26/112/8382-0.jpg', '26/111/169921-0.jpg', '24/112/165260-0.jpg', '23/112/200140-0.jpg']","['26', '26', '24', '23']","['female', 'male', 'female', 'female']","""26"""
14450,"['266964-0.jpg', '218688-0.jpg', '34437-0.jpg', '54416-0.jpg']","['19/112/266964-0.jpg', '19/111/218688-0.jpg', '19/112/34437-0.jpg', '19/112/54416-0.jpg']","['19', '19', '19', '19']","['female', 'male', 'female', 'female']","""19"""
19750,"['7874-7.jpg', '141117-0.jpg', '98713-0.jpg', '203293-0.jpg']","['29/111/7874-7.jpg', '29/111/141117-0.jpg', '25/112/98713-0.jpg', '26/112/203293-0.jpg']","['29', '29', '25', '26']","['male', 'male', 'female', 'female']","""29"""
10659,"['266371-0.jpg', '227232-0.jpg', '94717-0.jpg', '274989-0.jpg']","['18/111/266371-0.jpg', '18/112/227232-0.jpg', '18/112/94717-0.jpg', '18/111/274989-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'female', 'male']","""18"""
8375,"['74371-0.jpg', '137548-0.jpg', '69780-0.jpg', '7214-0.jpg']","['27/112/74371-0.jpg', '27/111/137548-0.jpg', '26/111/69780-0.jpg', '26/112/7214-0.jpg']","['27', '27', '26', '26']","['female', 'male', 'male', 'female']","""27"""
7110,"['48504-0.jpg', '291728-0.jpg', '61797-0.jpg', '296276-0.jpg']","['18/111/48504-0.jpg', '18/112/291728-0.jpg', '18/112/61797-0.jpg', '18/112/296276-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'female', 'female']","""18"""
19978,"['41137-1.jpg', '204248-0.jpg', '219216-0.jpg', '105332-0.jpg']","['21/112/41137-1.jpg', '21/112/204248-0.jpg', '20/112/219216-0.jpg', '21/111/105332-0.jpg']","['21', '21', '20', '21']","['female', 'female', 'female', 'male']","""21"""
19533,"['138385-0.jpg', '175669-0.jpg', '155345-0.jpg', '108288-0.jpg']","['26/111/138385-0.jpg', '26/111/175669-0.jpg', '24/112/155345-0.jpg', '21/112/108288-0.jpg']","['26', '26', '24', '21']","['male', 'male', 'female', 'female']","""26"""
14636,"['183586-0.jpg', '206257-1.jpg', '144962-0.jpg', '154745-0.jpg']","['25/111/183586-0.jpg', '25/112/206257-1.jpg', '25/112/144962-0.jpg', '25/111/154745-0.jpg']","['25', '25', '25', '25']","['male', 'female', 'female', 'male']","""25"""
23755,"['12519-0.jpg', '95842-0.jpg', '185000-1.jpg', '168212-0.jpg']","['24/111/12519-0.jpg', '24/111/95842-0.jpg', '24/111/185000-1.jpg', '24/111/168212-0.jpg']","['24', '24', '24', '24']","['male', 'male', 'male', 'male']","""24"""
4789,"['171541-3.jpg', '88168-0.jpg', '92933-0.jpg', '181370-0.jpg']","['25/111/171541-3.jpg', '25/111/88168-0.jpg', '24/112/92933-0.jpg', '22/112/181370-0.jpg']","['25', '25', '24', '22']","['male', 'male', 'female', 'female']","""25"""
22137,"['143285-0.jpg', '152729-0.jpg', '161177-0.jpg', '193474-0.jpg']","['26/111/143285-0.jpg', '26/111/152729-0.jpg', '24/111/161177-0.jpg', '24/111/193474-0.jpg']","['26', '26', '24', '24']","['male', 'male', 'male', 'male']","""26"""
10117,"['150509-0.jpg', '153844-0.jpg', '250097-0.jpg', '88299-1.jpg']","['27/111/150509-0.jpg', '27/111/153844-0.jpg', '22/112/250097-0.jpg', '22/111/88299-1.jpg']","['27', '27', '22', '22']","['male', 'male', 'female', 'male']","""27"""
8789,"['166542-0.jpg', '147444-2.jpg', '19382-0.jpg', '163459-0.jpg']","['29/112/166542-0.jpg', '29/112/147444-2.jpg', '26/111/19382-0.jpg', '24/112/163459-0.jpg']","['29', '29', '26', '24']","['female', 'female', 'male', 'female']","""29"""
21947,"['314870-0.jpg', '446279-0.jpg', '175260-1.jpg', '226200-0.jpg']","['30/111/314870-0.jpg', '30/112/446279-0.jpg', '25/112/175260-1.jpg', '24/111/226200-0.jpg']","['30', '30', '25', '24']","['male', 'female', 'female', 'male']","""30"""
17983,"['20300-0.jpg', '9166-1.jpg', '215413-0.jpg', '96225-0.jpg']","['26/112/20300-0.jpg', '26/111/9166-1.jpg', '22/112/215413-0.jpg', '21/112/96225-0.jpg']","['26', '26', '22', '21']","['female', 'male', 'female', 'female']","""26"""
22237,"['146938-0.jpg', '145678-0.jpg', '20592-0.jpg', '173089-0.jpg']","['25/112/146938-0.jpg', '25/111/145678-0.jpg', '25/111/20592-0.jpg', '24/112/173089-0.jpg']","['25', '25', '25', '24']","['female', 'male', 'male', 'female']","""25"""
23557,"['150176-1.jpg', '183128-0.jpg', '153120-2.jpg', '10000-1.jpg']","['26/111/150176-1.jpg', '26/111/183128-0.jpg', '24/112/153120-2.jpg', '26/111/10000-1.jpg']","['26', '26', '24', '26']","['male', 'male', 'female', 'male']","""26"""
12062,"['55252-0.jpg', '101595-0.jpg', '262341-1.jpg', '283700-0.jpg']","['19/111/55252-0.jpg', '19/112/101595-0.jpg', '19/111/262341-1.jpg', '19/112/283700-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'male', 'female']","""19"""
20969,"['34219-0.jpg', '112375-0.jpg', '228871-0.jpg', '235321-0.jpg']","['20/111/34219-0.jpg', '20/112/112375-0.jpg', '20/112/228871-0.jpg', '20/111/235321-0.jpg']","['20', '20', '20', '20']","['male', 'female', 'female', 'male']","""20"""
13154,"['219526-1.jpg', '288039-1.jpg', '42809-4.jpg', '47554-0.jpg']","['19/111/219526-1.jpg', '19/112/288039-1.jpg', '19/112/42809-4.jpg', '19/111/47554-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'female', 'male']","""19"""
17202,"['172791-0.jpg', '148337-0.jpg', '78537-0.jpg', '78076-0.jpg']","['27/112/172791-0.jpg', '27/112/148337-0.jpg', '23/111/78537-0.jpg', '24/112/78076-0.jpg']","['27', '27', '23', '24']","['female', 'female', 'male', 'female']","""27"""
1505,"['25850-1.jpg', '254133-0.jpg', '216468-0.jpg', '231333-0.jpg']","['20/111/25850-1.jpg', '20/111/254133-0.jpg', '20/112/216468-0.jpg', '20/111/231333-0.jpg']","['20', '20', '20', '20']","['male', 'male', 'female', 'male']","""20"""
15270,"['144952-0.jpg', '148989-2.jpg', '261975-0.jpg', '179783-0.jpg']","['27/111/144952-0.jpg', '27/111/148989-2.jpg', '19/112/261975-0.jpg', '24/111/179783-0.jpg']","['27', '27', '19', '24']","['male', 'male', 'female', 'male']","""27"""
2650,"['257255-0.jpg', '98984-0.jpg', '238363-0.jpg', '30042-0.jpg']","['19/111/257255-0.jpg', '19/111/98984-0.jpg', '19/111/238363-0.jpg', '19/112/30042-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'male', 'female']","""19"""
20215,"['72405-8.jpg', '173593-0.jpg', '146863-4.jpg', '264822-0.jpg']","['26/111/72405-8.jpg', '26/111/173593-0.jpg', '25/111/146863-4.jpg', '21/111/264822-0.jpg']","['26', '26', '25', '21']","['male', 'male', 'male', 'male']","""26"""
8976,"['174590-0.jpg', '42942-0.jpg', '114161-0.jpg', '259122-0.jpg']","['24/111/174590-0.jpg', '24/112/42942-0.jpg', '18/112/114161-0.jpg', '21/112/259122-0.jpg']","['24', '24', '18', '21']","['male', 'female', 'female', 'female']","""24"""
20275,"['221526-3.jpg', '102919-0.jpg', '208373-0.jpg', '45718-0.jpg']","['21/111/221526-3.jpg', '21/111/102919-0.jpg', '21/111/208373-0.jpg', '20/112/45718-0.jpg']","['21', '21', '21', '20']","['male', 'male', 'male', 'female']","""21"""
19841,"['79325-0.jpg', '73033-0.jpg', '194602-1.jpg', '232096-0.jpg']","['26/111/79325-0.jpg', '26/112/73033-0.jpg', '24/111/194602-1.jpg', '23/112/232096-0.jpg']","['26', '26', '24', '23']","['male', 'female', 'male', 'female']","""26"""
5051,"['176403-2.jpg', '85987-0.jpg', '20545-2.jpg', '99274-1.jpg']","['23/112/176403-2.jpg', '23/111/85987-0.jpg', '23/111/20545-2.jpg', '21/112/99274-1.jpg']","['23', '23', '23', '21']","['female', 'male', 'male', 'female']","""23"""
10544,"['446896-0.jpg', '446677-0.jpg', '194768-0.jpg', '288292-1.jpg']","['29/111/446896-0.jpg', '29/112/446677-0.jpg', '21/112/194768-0.jpg', '20/112/288292-1.jpg']","['29', '29', '21', '20']","['male', 'female', 'female', 'female']","""29"""
252,"['145604-1.jpg', '81896-1.jpg', '291765-0.jpg', '114178-0.jpg']","['25/111/145604-1.jpg', '25/111/81896-1.jpg', '19/111/291765-0.jpg', '20/112/114178-0.jpg']","['25', '25', '19', '20']","['male', 'male', 'male', 'female']","""25"""
6639,"['264947-0.jpg', '223341-0.jpg', '245694-0.jpg', '106271-4.jpg']","['21/111/264947-0.jpg', '21/111/223341-0.jpg', '20/111/245694-0.jpg', '21/111/106271-4.jpg']","['21', '21', '20', '21']","['male', 'male', 'male', 'male']","""21"""
16840,"['444948-0.jpg', '314363-0.jpg', '74767-0.jpg', '147368-0.jpg']","['29/111/444948-0.jpg', '29/111/314363-0.jpg', '25/111/74767-0.jpg', '27/111/147368-0.jpg']","['29', '29', '25', '27']","['male', 'male', 'male', 'male']","""29"""
2570,"['235445-0.jpg', '233424-3.jpg', '103302-0.jpg', '37404-1.jpg']","['21/112/235445-0.jpg', '21/111/233424-3.jpg', '21/111/103302-0.jpg', '19/111/37404-1.jpg']","['21', '21', '21', '19']","['female', 'male', 'male', 'male']","""21"""
23395,"['151469-0.jpg', '162735-0.jpg', '188802-0.jpg', '187957-0.jpg']","['24/111/151469-0.jpg', '24/111/162735-0.jpg', '24/112/188802-0.jpg', '24/112/187957-0.jpg']","['24', '24', '24', '24']","['male', 'male', 'female', 'female']","""24"""
18980,"['70593-1.jpg', '131708-0.jpg', '26530-1.jpg', '201630-0.jpg']","['29/111/70593-1.jpg', '29/111/131708-0.jpg', '25/111/26530-1.jpg', '24/112/201630-0.jpg']","['29', '29', '25', '24']","['male', 'male', 'male', 'female']","""29"""
12343,"['179749-1.jpg', '207326-0.jpg', '199438-0.jpg', '194435-1.jpg']","['26/112/179749-1.jpg', '26/111/207326-0.jpg', '23/112/199438-0.jpg', '21/112/194435-1.jpg']","['26', '26', '23', '21']","['female', 'male', 'female', 'female']","""26"""
